 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a31	4.0785235e-08	6.7530436e-06	3.210136e-06	0.0005428656	0.00011258648	0.0078863865	0.5876154	0.40375623	7.6459095e-05
a24	0.42623097	0.028758124	0.1395991	0.1037035	0.14253278	0.017583737	0.11430717	0.01925988	0.008024782
a31	5.1347404e-05	4.9017417e-06	0.028302524	0.473821	0.095791906	0.023139467	0.33133116	0.041639462	0.0059182397
a20	7.638296e-06	5.459263e-05	0.0006742644	0.05275712	0.04716003	0.023181787	0.82508796	0.05080963	0.0002670418
a0	3.966782e-08	2.5445906e-05	0.012186235	0.05037102	0.054652024	0.03125292	0.81504446	0.036001157	0.00046669433
a13	7.1330724e-09	3.603091e-05	0.006592304	0.044387665	0.041411176	0.044028986	0.76055104	0.101540856	0.0014518935
a31	3.6052336e-10	8.782322e-06	0.001835177	0.05041157	0.06640394	0.075341776	0.64304614	0.15960172	0.0033508632
a24	5.366242e-10	0.000361819	0.0028981843	0.44380867	0.017627502	0.03149311	0.22926067	0.2735997	0.00095035095
a31	8.1757504e-11	6.3857384e-05	3.2399977e-05	0.0838913	0.0013371189	0.0025478518	0.0814058	0.82450885	0.0062127626
a37	5.8836096e-12	1.9417112e-05	7.4981e-05	0.3618018	0.0049685673	0.014941211	0.06502171	0.54883015	0.004342198
a31	4.1906353e-12	2.453708e-05	2.6916077e-06	0.061886802	0.0008027393	0.0011752173	0.019646343	0.90701157	0.009450073
a20	5.8259536e-14	5.6631933e-07	2.3774248e-06	0.11944254	0.0009937186	0.0056646573	0.02249633	0.8082451	0.043154713
a31	2.8218972e-13	2.573909e-07	5.849046e-08	0.030764539	0.007723073	0.010412411	0.042072203	0.8551753	0.053852145
a39	7.2129567e-16	2.1036908e-09	6.5836367e-09	0.008237631	8.04648e-05	0.0008627712	0.0045985403	0.58914244	0.3970781
a31	6.7775755e-14	1.4095734e-08	7.8595924e-10	0.0017871564	0.0005149033	0.0010624618	0.0056256	0.8357695	0.15524036
a20	3.278183e-16	4.1606082e-10	8.3590007e-10	0.0020030052	2.6989263e-05	0.0002045863	0.0011213769	0.29281753	0.7038265
a31	1.2567341e-14	1.8105879e-10	1.044039e-11	0.00014202567	0.0010303521	0.0038447932	0.014071242	0.817825	0.1630865
a20	1.2516148e-16	3.8468735e-11	4.8141303e-11	0.00029934398	1.8569548e-05	0.00011416428	0.0005869395	0.16839668	0.8305843
a39	3.9156656e-15	1.7553174e-11	8.081108e-13	1.1597031e-05	0.00040121365	0.003465807	0.012412739	0.8612214	0.12248721
a31	1.3866983e-14	1.964211e-11	2.0900814e-12	1.3061193e-05	0.0009826431	0.006445659	0.02093208	0.8883756	0.083250985
a46	2.0657359e-16	7.821788e-12	6.0320824e-12	5.8962603e-05	8.1341626e-05	0.00069332885	0.0027657878	0.3783717	0.61802894
a31	8.526885e-15	6.6966994e-11	1.9508142e-11	8.349612e-05	0.0014467433	0.006699023	0.017176071	0.8812433	0.093351334
a18	7.865278e-17	1.872178e-12	3.8669222e-13	1.9378802e-05	2.3411885e-05	0.0002759973	0.0011122108	0.30271053	0.6958585
a31	8.840415e-15	1.4795163e-11	8.524485e-13	4.405147e-06	0.00050241954	0.003906127	0.010346733	0.8913486	0.09389178
a8	2.9585686e-16	4.930979e-12	3.5132134e-12	1.8215864e-05	6.881889e-05	0.00055139314	0.0017938397	0.28121534	0.71635234
</S>	1.36076715e-14	1.0681132e-10	5.941544e-11	5.831139e-05	0.0015748778	0.006893293	0.014605046	0.83410764	0.14276086
