 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
a31	3.1716965e-05	0.00013862031	0.0005919392	0.16082959	8.096588e-06	0.57121694	0.0073446813	0.003368101	0.036808066	0.21966219
a28	3.96031e-08	1.770245e-08	4.4381318e-07	1.9625047e-06	1.784507e-08	0.016164377	0.025921784	0.94737965	0.010186368	0.00034543083
a31	1.4433925e-10	5.909207e-10	6.814019e-08	4.2434538e-05	3.2742536e-10	0.41405794	0.052160718	0.5279856	0.005493538	0.00025977427
a17	5.62232e-07	8.36499e-06	7.088366e-05	0.0010101842	2.7585006e-07	0.89478034	0.029236548	0.065491505	0.008385731	0.0010157515
a31	9.701384e-08	1.864186e-05	0.00019710236	0.0023196389	1.6778138e-08	0.8442809	0.019261273	0.09239897	0.041278467	0.00024492547
a20	0.00028560887	0.008192381	0.020230256	0.03510709	5.193576e-07	0.05319468	0.0019947852	0.041994758	0.8301814	0.008818469
a31	2.1972706e-07	2.3379433e-05	0.0013996771	0.010640087	1.2122405e-07	0.70598906	0.020404208	0.19873808	0.062292617	0.00051256316
a20	2.8620063e-06	0.00058132166	0.007800011	0.0060909055	8.926441e-10	0.0007965402	2.1257481e-05	0.004776311	0.96845055	0.011480317
a35	8.076593e-09	3.3588062e-06	6.4401065e-05	0.0005449942	3.0090572e-10	0.0029468907	0.00010089708	0.11462195	0.8792666	0.0024508184
a36	9.7716876e-11	1.4737111e-07	5.5857856e-07	4.592782e-06	5.5487923e-12	1.5706826e-05	7.3668034e-06	0.0064955824	0.9918107	0.0016652899
a31	4.004338e-12	2.6608944e-08	4.445446e-08	2.0211988e-07	8.7830064e-12	3.6024671e-06	2.3225496e-06	0.0055708936	0.98180926	0.012613619
a20	2.1639994e-12	2.5528076e-08	7.580726e-08	1.0847751e-07	6.6237613e-13	7.8013437e-07	3.2150894e-08	0.00044620375	0.9382949	0.06125784
a17	6.574673e-13	1.0736301e-09	3.8951925e-10	8.923189e-11	1.1626882e-12	3.5948317e-10	7.113173e-10	1.2997841e-05	0.98958266	0.010404368
a28	4.206332e-14	5.8748464e-11	1.9708433e-11	3.651576e-11	2.0810409e-12	6.1985245e-10	9.55924e-10	1.120905e-05	0.9394439	0.060544956
a31	8.4267315e-12	2.1916204e-09	5.3971777e-10	9.456272e-11	1.1976503e-11	5.4251786e-10	9.825717e-10	2.4759881e-06	0.8896582	0.11033931
a24	3.4786122e-14	3.3042544e-11	1.98653e-11	4.3389143e-11	1.3910117e-12	7.2791484e-10	2.6298194e-10	1.3292193e-06	0.6145947	0.385404
a31	2.0750562e-13	6.8978045e-11	2.3095716e-11	7.3006325e-13	4.012278e-12	2.5263069e-12	1.4466086e-11	4.5358516e-07	0.99743134	0.0025682114
a15	1.233542e-13	2.2163105e-10	2.0033317e-10	9.2418115e-11	9.646311e-14	1.245215e-09	3.8533322e-11	1.1722528e-07	0.5221247	0.47787514
a31	1.1735404e-12	3.3775463e-10	8.21085e-11	3.305729e-11	2.1080551e-13	2.828048e-10	5.4176014e-10	1.8529804e-06	0.9183651	0.08163303
a46	9.748825e-14	3.3050176e-10	9.6418255e-11	6.8412005e-11	1.332648e-14	7.8384393e-10	3.1190203e-11	1.8334937e-07	0.43319514	0.5668047
a41	5.280534e-13	1.2377394e-09	2.211585e-10	1.90058e-10	4.685757e-14	4.9125832e-09	3.2711318e-09	2.784651e-05	0.677892	0.32208008
</S>	1.16172e-12	5.574906e-10	1.0573276e-10	4.6253466e-11	9.58176e-14	1.2990012e-09	2.5460292e-09	9.309965e-06	0.5201187	0.47987196
