 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	6.0296792e-05	0.00014353966	0.00093778805	0.00032710502	0.006768069	0.007973985	0.002694299	0.003337545	5.2263505e-05	0.0017248546	0.0011570903	0.02846332	0.0034005789	0.05788171	0.012676793	0.004861505	0.029846534	0.04356298	0.76995265	0.024177091
a31	2.0009418e-08	4.9197375e-08	1.008123e-08	1.5440956e-07	2.0631272e-05	5.0811166e-05	0.002604754	0.008755544	0.0013649418	0.04900584	0.027528824	0.006637231	0.21341571	0.17929788	0.2190983	0.08400611	0.18534338	0.009888676	0.0092466045	0.0037344948
a20	3.1762444e-09	3.702465e-09	1.0225403e-09	1.4368385e-08	3.862265e-06	2.3245473e-06	0.00022719621	0.00018549652	3.4078603e-05	0.002021683	0.0019798216	5.2844076e-05	0.0049678055	0.007910342	0.0041713864	0.005868166	0.9265222	0.03829208	0.0075363005	0.00022435086
a11	3.2977572e-11	1.5698294e-08	2.2642524e-08	3.1877892e-08	2.8509178e-06	2.5362272e-06	6.89957e-05	6.60302e-05	0.00014936081	0.0007907256	0.000540089	5.0890696e-05	0.007946392	0.009588008	0.02195414	0.020431975	0.9170876	0.011819793	0.009068389	0.0004320137
a29	1.3054178e-11	3.4837495e-08	6.245519e-07	4.2285703e-07	1.2783622e-05	9.849387e-06	6.777159e-05	5.7722627e-05	0.00034433734	0.00039390186	0.0002891145	4.9838567e-05	0.004260159	0.0038819222	0.034373824	0.019508002	0.8154788	0.052874308	0.06691401	0.0014824857
a31	1.2903524e-11	5.1145204e-08	5.906696e-06	1.7681541e-05	0.00014017423	8.343606e-05	0.00035746815	0.00026180627	0.00081998925	0.0009797425	0.00083928794	0.0001585462	0.0049536526	0.003252034	0.0428203	0.04030788	0.42421237	0.17541058	0.29205644	0.013322637
a0	1.2311636e-08	1.7823191e-05	8.67395e-05	4.0098777e-05	4.981045e-05	1.9055502e-05	5.1301107e-05	3.646393e-05	3.7353046e-05	8.665244e-05	0.00011056138	2.0404925e-05	7.9996236e-05	6.1782004e-05	0.00016218662	0.00404546	0.052778482	0.8440783	0.09664982	0.0015877542
a39	9.869753e-11	3.0914025e-06	5.0654053e-05	0.00049675594	0.0027463285	0.0015211151	0.0053343284	0.0032877603	0.0019200293	0.006096679	0.0062097404	0.0033140224	0.0062882258	0.0038141038	0.004819881	0.1696934	0.15782213	0.33883217	0.26752627	0.020223333
a31	2.2218673e-11	6.224207e-07	8.458333e-06	0.00015317691	0.0014658442	0.00060485484	0.004488476	0.0021437649	0.000957007	0.005762925	0.0063496316	0.00079535675	0.007185059	0.0049233474	0.00876084	0.21745774	0.21640213	0.3257511	0.1541022	0.042687546
a37	5.5445676e-10	0.00010402715	0.009389184	0.0030912797	0.00078498403	0.00013934463	0.00038559453	0.00025601612	0.00016187232	0.00070425397	0.0010054049	0.000438514	0.0005125184	0.0007342926	0.00031690477	0.002522574	0.0364691	0.37370577	0.55903393	0.0102445
