 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	0.00010188229	0.00043410884	0.0052467147	0.03518517	0.00015554378	0.5936862	0.3348955	0.0007663167	0.012634451	0.016894095
a20	3.3262978e-08	4.2772058e-08	4.8283e-07	1.5795604e-07	1.1566262e-08	0.046848573	0.116188824	0.0067179264	0.71751946	0.112724535
a31	1.1920813e-10	5.9172384e-10	1.3108414e-07	1.5774029e-06	8.7775925e-11	0.5342318	0.32953548	0.0014684908	0.11457339	0.02018918
a21	1.7038769e-06	7.2812645e-06	5.5165066e-05	5.2711162e-05	2.4521546e-07	0.41698006	0.49966413	0.004393934	0.071685165	0.0071596988
a31	4.9510266e-08	7.750565e-06	0.00019772057	4.3791842e-05	9.326902e-09	0.59501785	0.39746848	0.00057549926	0.0059947246	0.0006941423
a13	0.0015726769	0.03848106	0.09846793	0.00814619	2.6289263e-06	0.09394292	0.49859366	0.0011962082	0.224904	0.034692697
a31	3.040916e-07	4.00489e-05	0.0027379747	0.00052126945	5.6416223e-08	0.39530432	0.48588008	0.00068486	0.09057302	0.024258072
a6	7.400649e-05	0.0060565933	0.026828315	0.0014622646	2.6661514e-08	0.0018895005	0.0284512	0.0001724241	0.75426364	0.180802
a46	3.104953e-08	1.8720892e-05	0.0008936473	3.307314e-05	2.7086816e-10	0.010425794	0.16535316	7.434065e-05	0.59094065	0.23226056
a31	1.9326558e-08	2.1010546e-05	0.0003170278	3.917241e-06	3.2244166e-10	0.0014325312	0.07920839	0.00024320709	0.728106	0.19066788
a46	3.0418605e-09	1.5586571e-05	0.00025454597	1.1803668e-06	5.881431e-12	8.706285e-05	0.00095184933	6.39897e-07	0.2504794	0.7482097
a11	7.126303e-10	1.4242758e-06	1.7537723e-05	3.5141886e-07	8.7847256e-12	6.3440086e-05	0.005092846	4.5052498e-06	0.4469073	0.54791254
a37	3.4563535e-10	4.7733744e-07	4.6227467e-07	2.2113373e-09	5.2068797e-11	2.914123e-07	0.0013316572	7.6852956e-07	0.21410447	0.7845618
a18	1.4466739e-10	3.0724998e-08	1.7865078e-08	1.3736391e-10	2.404488e-10	3.708035e-09	1.4240071e-05	8.1336815e-08	0.027383944	0.9726017
a46	3.177003e-12	1.2081353e-09	1.8129827e-09	2.894844e-10	2.4379262e-10	4.0502716e-08	3.432964e-05	7.0076986e-08	0.03011511	0.9698504
a31	1.3051236e-11	1.7517856e-08	3.5198223e-08	2.617141e-09	2.2455585e-10	3.9577165e-07	0.0002217246	3.2159443e-07	0.057089258	0.94268817
a20	4.502681e-12	8.275e-09	1.835497e-08	1.3452002e-09	1.2724796e-11	2.0929883e-07	5.8991358e-05	6.773549e-08	0.02814503	0.9717956
a35	8.71613e-12	2.5928207e-08	1.6242156e-07	2.4272149e-08	2.1981135e-10	1.23911805e-05	0.0005720487	6.7781875e-06	0.0588146	0.94059396
a6	9.057e-12	2.3251165e-08	1.13187475e-07	1.6948604e-08	6.135749e-11	4.683781e-06	0.00038884126	9.479538e-07	0.050298847	0.94930655
a13	2.587562e-11	6.4225254e-08	7.4661534e-07	8.098773e-08	4.2393356e-11	3.1752406e-05	0.0008168566	1.5402395e-06	0.085714564	0.9134343
a28	2.7945196e-10	2.5842436e-07	3.5924327e-06	7.616586e-07	1.6694511e-10	0.00021336468	0.0017840298	1.2644772e-05	0.09703753	0.9009478
a31	4.281902e-11	4.180732e-08	3.5871406e-07	1.8319469e-07	2.1815e-10	6.359727e-05	0.0009939382	5.96362e-06	0.051779307	0.9471566
a10	2.2318564e-10	3.2687572e-07	6.954649e-08	8.740842e-11	2.5655308e-10	2.7493778e-08	2.6579573e-05	5.202053e-07	0.039851345	0.9601212
a24	1.5946032e-13	3.1557194e-11	3.270432e-11	1.9626623e-11	4.675548e-10	6.4448487e-09	1.0190422e-06	1.7392464e-08	0.0009038647	0.9990951
a31	2.137155e-12	1.413117e-09	5.6759495e-09	3.2504093e-09	9.551201e-10	2.4289135e-05	0.00020053679	1.5706559e-06	0.016005198	0.9837683
</S>	2.2820561e-11	6.037694e-09	1.0362963e-09	8.35367e-12	3.7377496e-10	1.2840313e-09	2.0707314e-06	6.610668e-08	0.008860229	0.9911376
