 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a31	1.2413963e-07	6.27146e-08	2.7009228e-06	9.045975e-05	2.139184e-05	0.0016349376	8.588579e-05	0.0012627074	7.1050727e-06	0.011987548	0.00013199475	3.926624e-06	0.4876063	0.2785567	0.21860819
a10	3.4997235e-08	8.746068e-08	1.9781814e-06	2.6417767e-05	1.8881818e-05	8.808124e-05	8.4082974e-05	0.00040966677	3.7155638e-05	0.019744743	0.004090527	0.00090167735	0.7134955	0.042525705	0.21857545
a39	2.628691e-10	1.640545e-08	8.7161027e-07	5.8042493e-05	7.104296e-05	0.00045372068	0.00028312876	0.0018558211	0.00015407705	0.08928835	0.017230282	0.0018898133	0.69708216	0.053316355	0.13831632
a31	9.0074774e-11	9.205435e-09	7.8369607e-07	2.1077996e-05	2.7527014e-05	0.00044324694	0.0003507643	0.0037929867	0.0006241042	0.20545965	0.03604954	0.0016054253	0.6366358	0.06806436	0.046924718
a21	1.0051093e-05	5.6084078e-05	0.00841753	0.005339725	5.799205e-05	0.00074139977	0.00014028745	0.0018358581	0.00010661824	0.021865966	0.04100953	0.00011794306	0.35592315	0.21972828	0.3446496
a31	5.37065e-09	2.1870298e-06	0.00090020295	0.0053006345	9.5056035e-05	0.001187347	0.00018500134	0.0019233325	9.8094024e-05	0.02477375	0.1066692	0.06899199	0.7085272	0.04640224	0.034943778
a21	2.7948506e-06	0.001826019	0.17929615	0.09365409	0.0048753037	0.011983768	0.0036346843	0.011687574	0.0008176804	0.019883277	0.030459246	0.00081540336	0.13475329	0.39632085	0.109989844
a31	1.6020295e-09	2.1906098e-06	0.0011647604	0.015504208	0.0014632451	0.010707659	0.0017402768	0.010512818	0.00015153551	0.03906159	0.052366678	0.006890271	0.7658983	0.08147364	0.0130629055
a28	2.1665285e-08	9.4243485e-05	0.16329885	0.30101642	0.027113391	0.034461398	0.013506898	0.024858724	0.0033426578	0.028294979	0.0065371315	4.575093e-05	0.07615985	0.15064211	0.17062755
a31	2.3227737e-11	2.2074244e-07	0.00034236722	0.0016036707	0.0024029838	0.010269616	0.002898734	0.012123672	0.00011660673	0.022795	0.01179488	4.5057706e-05	0.8712395	0.033711605	0.030656084
a37	2.6810066e-11	1.3286846e-06	0.007988537	0.08653762	0.022222828	0.04749107	0.014214741	0.028580762	0.0031331298	0.013061508	0.0007216149	1.7434958e-06	0.012001462	0.011956566	0.7520871
a31	4.5222294e-12	1.00386714e-07	0.0005372269	0.0014711184	0.0029745945	0.011814029	0.0049677882	0.018509181	0.00022133366	0.022145914	0.005503628	1.2548454e-06	0.68933266	0.022885144	0.219636
a6	5.010783e-13	7.572883e-08	0.00060540444	0.0138110425	0.010534158	0.035754688	0.008338002	0.0199723	0.0013258733	0.004465103	0.000110954315	1.2373107e-07	0.0015502789	0.0010098494	0.9025221
a31	8.3943844e-13	5.737999e-08	0.00032796254	0.0011319094	0.006212629	0.016610967	0.0071631414	0.01889464	0.00043822036	0.010572892	0.0013919219	6.509428e-07	0.18181993	0.015964178	0.7394709
a20	9.404523e-14	1.30740165e-08	0.00014534869	0.0033856635	0.0061575924	0.027738096	0.005654214	0.015653007	0.00054653874	0.0020234715	3.886049e-05	2.8896308e-08	0.0006603596	0.00031454777	0.9376823
a41	9.441573e-13	1.1458457e-08	0.00027980973	0.0006134912	0.0021116182	0.00824047	0.009756773	0.027157957	0.0005076792	0.014982209	0.0030081822	1.4860163e-07	0.21958834	0.007213182	0.7065401
