 	guardando	le	nuvole	capisco	che	piove	</S>
a31	0.0014025641	0.0008914972	0.024204588	0.5657047	0.12217252	0.00478769	0.28083643
a13	0.000358057	0.0027043712	0.012752685	0.37850183	0.21411638	0.021077158	0.37048954
a24	4.261078e-08	1.5277891e-06	0.0034006026	0.96506095	0.0123991575	0.0005039578	0.018633738
a41	2.500504e-08	2.098378e-07	0.0006489676	0.9263655	0.010735087	0.001590786	0.060659524
a31	3.5158885e-06	1.5073795e-05	0.0005851968	0.5608206	0.022835024	0.012717197	0.40302342
a41	0.009463921	0.0015503217	0.0021440375	0.66888976	0.14885727	0.009837698	0.15925702
a46	2.2447499e-05	6.8901456e-05	0.000799269	0.89436626	0.08312502	0.00040646415	0.021211727
a31	3.9835963e-06	1.0089448e-05	6.422415e-05	0.16796473	0.69693995	0.0021676056	0.13284948
a20	1.384217e-06	1.6825312e-06	2.2240165e-06	0.07499249	0.7506204	0.0011982663	0.17318349
a15	1.6391743e-08	9.895039e-10	2.326832e-08	0.03481817	0.9471104	0.000117266114	0.0179541
a31	1.1869137e-09	2.1129652e-10	1.3940553e-08	0.006813218	0.7757297	0.0021647667	0.21529233
a20	3.735088e-11	3.2217763e-11	2.4581812e-10	0.0006078661	0.029792596	0.00036881887	0.9692308
a31	1.3326605e-10	4.3529507e-12	2.514457e-11	0.0005460242	0.81839335	0.00020449562	0.18085611
a23	1.6373293e-12	9.557965e-13	7.661171e-12	4.6966998e-05	0.0048574884	0.00020553546	0.99489
a31	2.902447e-10	1.14984584e-10	2.390902e-09	0.002266091	0.23511496	0.0072149104	0.75540406
a27	4.5208832e-12	2.1829686e-12	1.9216602e-11	5.318454e-05	0.005172667	0.0007275454	0.99404657
a35	6.9882112e-12	2.2169488e-13	3.0947114e-13	1.6132912e-05	0.104830906	0.00011890701	0.895034
a31	9.811236e-12	2.3580133e-12	5.5089534e-11	0.0001895406	0.05639667	0.003122948	0.9402908
a39	1.3323666e-13	3.0891112e-14	4.994329e-13	5.1527027e-06	0.001676571	0.00023249273	0.99808586
a41	2.7764084e-12	1.1272261e-13	1.4520184e-13	3.566979e-06	0.034158226	6.662797e-05	0.9657716
a24	1.728981e-13	2.9593258e-14	2.5019765e-13	2.2789745e-06	0.0068978947	0.00010555609	0.99299425
a41	1.5134549e-13	6.1665125e-15	1.1742856e-14	5.9863385e-11	4.081231e-07	6.2220122e-09	0.99999964
a3	9.027542e-15	2.0334947e-15	9.952443e-15	1.9091535e-09	0.00013954587	6.863812e-07	0.9998597
a31	9.975667e-13	4.0949405e-14	2.634057e-14	1.6119777e-09	7.803241e-06	2.5233133e-08	0.99999213
a0	1.2447327e-14	2.5413127e-15	1.3440889e-14	3.767437e-09	0.00014918049	8.2637877e-07	0.9998499
a20	4.877871e-13	2.2595373e-14	1.2597081e-14	7.881873e-09	0.00035128454	8.4861654e-07	0.99964786
a31	4.0533345e-13	1.859808e-14	9.339421e-15	3.2631644e-09	0.00014541214	5.636936e-07	0.99985397
a20	5.536428e-15	1.275745e-15	9.265443e-15	1.3816972e-08	0.00027768427	4.472888e-06	0.9997178
a31	7.7690187e-13	5.3160052e-14	2.3472489e-14	9.574867e-09	0.0010519363	5.48464e-06	0.99894255
a37	2.1478015e-15	4.894246e-16	2.4561152e-15	2.9933902e-09	0.00010241657	2.161715e-06	0.99989545
a46	1.0409427e-12	6.6638853e-14	3.3919855e-14	2.1902627e-08	0.0019448405	7.842369e-06	0.99804723
a31	1.9969081e-14	3.879247e-15	2.0437216e-14	1.272934e-07	0.0013210833	5.0485913e-05	0.9986284
</S>	9.2135074e-14	2.016737e-14	1.7975495e-13	8.9475026e-07	0.0021361096	0.00021631876	0.99764663
