 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a8	3.857614e-07	3.4264012e-06	1.28941965e-05	0.00021442465	0.0010087979	0.017816497	0.00012325803	0.41526237	0.0012316373	0.5535425	0.010783762
a31	9.478157e-07	1.1855303e-06	1.0620232e-05	8.804042e-05	0.00066170475	0.008055989	0.05568278	0.412945	0.00051491323	0.3452477	0.17679109
a20	7.946905e-06	9.018455e-06	0.00048102348	0.00982627	0.015703421	0.017342513	0.0025721001	0.544738	1.2550557e-05	0.22890787	0.18039931
a46	1.8881495e-07	4.086226e-06	0.00080110406	0.007817879	0.0053795404	0.0055270013	0.007201041	0.39755264	6.720412e-05	0.43381354	0.14183581
a10	3.0833736e-08	1.6320047e-06	9.6727206e-05	0.0007134177	0.0008071932	0.00087087584	0.0010392325	0.05502242	0.0002809182	0.9015057	0.039661843
a17	1.302184e-12	1.6485767e-10	4.817319e-07	0.00011356033	0.00037330308	0.0007096242	0.0012708274	0.034378488	0.00012410371	0.92391557	0.039114162
a31	6.5742583e-13	2.891448e-11	3.9043968e-08	2.3437111e-05	0.00014164517	0.00041028726	0.000375445	0.007909965	3.2556927e-05	0.95661134	0.03449535
a20	7.082518e-10	8.222532e-07	0.0002615379	0.0065066717	0.0058370302	0.0091948155	0.002418723	0.04139574	0.0008517982	0.88955295	0.043979846
a8	1.9847094e-11	9.967861e-11	2.2099215e-08	9.527675e-06	7.768016e-05	0.0023562068	0.0038751413	0.046097428	2.5645406e-05	0.9374763	0.010082169
a20	8.54735e-12	2.5693947e-10	2.500251e-07	0.0004140499	0.0024394346	0.011665907	0.003164296	0.07208916	2.597146e-05	0.7678736	0.14232735
a31	2.5318289e-11	8.968343e-11	3.5603693e-09	1.2460982e-06	5.001077e-06	0.00019044978	0.0005926442	0.018490393	3.3837125e-07	0.93686146	0.043858472
a39	1.7939521e-11	1.0570075e-09	8.9363175e-07	0.001668433	0.0057288953	0.0248743	0.0046190266	0.20464617	4.9377588e-05	0.5789089	0.17950402
a31	9.278245e-11	4.9337073e-10	1.2459493e-08	3.5313935e-06	2.0588941e-05	0.0013580625	0.0023275134	0.121237285	9.95506e-08	0.82971865	0.04533427
a33	3.797603e-12	1.2064551e-10	1.3654869e-07	0.0007218472	0.0030853136	0.009843572	0.0011853543	0.10698079	4.5859815e-06	0.27395663	0.60422176
a31	2.5396245e-12	1.5379727e-09	8.404987e-06	0.009310223	0.031524003	0.04986557	0.002865304	0.13029811	2.1828994e-06	0.59827423	0.17785199
a18	4.6724755e-13	2.376228e-10	2.7856695e-06	0.010799799	0.027236337	0.013935286	0.00047423228	0.0379658	2.8562357e-07	0.1927532	0.7168323
a31	3.735731e-12	9.3874054e-11	1.8269011e-08	2.4799752e-05	0.00031171026	0.00897147	0.0064186077	0.20493369	1.2704304e-07	0.6854031	0.093936495
a23	4.062031e-14	1.353889e-11	9.318012e-08	0.0012976343	0.00612624	0.0038496582	0.00013242397	0.012537633	3.392314e-08	0.086946	0.88911027
a31	2.8238056e-13	8.045724e-11	9.5103125e-08	0.00028334963	0.004017402	0.014760806	0.0023280035	0.084589474	1.781056e-07	0.5405732	0.35344747
a39	1.28502445e-14	2.7093078e-12	8.335835e-09	0.00015637417	0.0012619767	0.0012895789	6.503358e-05	0.0053126314	5.8466303e-09	0.044964585	0.94694984
a31	4.834013e-13	9.313633e-12	7.6749124e-10	1.9638833e-06	2.4870656e-05	0.0010602073	0.0023458295	0.093746826	6.6232275e-08	0.6260395	0.27678072
a24	5.4234135e-15	1.130122e-12	1.7146756e-09	3.636202e-05	0.0005864597	0.0009880485	7.626551e-05	0.00644323	6.172547e-09	0.061108295	0.9307613
a20	1.6024994e-11	7.818801e-11	4.436411e-09	3.8653184e-06	8.445265e-06	0.0004219612	0.00015563788	0.03847324	6.9878316e-09	0.097776346	0.8631605
</S>	4.4889436e-14	8.6448833e-13	2.4275358e-11	2.1404091e-08	2.6006083e-07	3.0942807e-05	2.9728984e-05	0.024285356	1.5442031e-09	0.34775144	0.62790227
