 	devo	comprare	il	pane	ogni	giorno	</S>
a8	0.0034236172	0.0066363136	0.05781772	0.014703934	0.14680539	0.7260558	0.044557165
a31	0.000318293	0.00059221603	0.010230838	0.27986327	0.3617511	0.1529849	0.19425935
a10	0.0002267052	0.003516817	0.0113415215	0.12656745	0.497607	0.026533205	0.33420724
a20	2.6847053e-07	0.00046649761	0.06499132	0.14108764	0.38314268	0.061158653	0.34915292
a10	5.5019576e-08	2.4882977e-05	0.017337803	0.114711024	0.4611494	0.088423006	0.31835386
a31	1.843256e-07	1.7472832e-05	0.0018906967	0.19245115	0.6117398	0.04947384	0.14442685
a14	1.1350237e-07	0.0008952143	0.030359903	0.11909076	0.42701894	0.37173617	0.050898965
a31	9.115651e-09	3.517824e-05	0.00010613583	0.028736092	0.88955265	0.06705689	0.01451306
a37	2.2363099e-10	6.3720645e-06	0.00022127303	0.0040885443	0.24260046	0.43526396	0.31781942
a31	3.5361564e-10	4.237658e-06	3.938147e-06	0.0020732076	0.64948684	0.25943214	0.08899964
a46	6.838288e-12	9.576009e-08	3.7746152e-06	7.2188275e-05	0.010211337	0.07417376	0.91553885
</S>	1.0726603e-10	1.1977072e-07	8.481789e-06	0.0023939519	0.14446999	0.5127629	0.34036458
