 	dovevo	comprare	il	pane	ogni	giorno	</S>
a20	0.0022866025	0.006051274	0.026726682	0.033732712	0.13831507	0.11068653	0.68220115
a31	1.3132853e-06	4.2724278e-06	0.05521535	0.50795287	0.26474872	0.14670844	0.02536903
a37	2.8314731e-05	0.0007285948	0.088119335	0.24898165	0.59027046	0.055700094	0.016171528
a31	1.6551037e-07	1.3507558e-05	0.007932329	0.07814013	0.78128177	0.05118318	0.08144897
a7	1.075709e-05	0.0003612309	0.0015029816	0.023886958	0.6568399	0.19536337	0.122034825
a31	6.251936e-10	2.8830101e-08	8.232473e-08	4.436889e-05	0.80741644	0.1495376	0.04300155
a44	6.817222e-09	3.4866398e-06	3.7554878e-06	8.565432e-06	0.030132098	0.8170205	0.15283167
a31	1.397938e-09	1.8326702e-07	2.5244512e-07	1.1637025e-05	0.071384415	0.71135485	0.21724865
a7	6.68569e-12	3.3029646e-09	6.6099655e-09	3.564811e-08	0.0003090034	0.52835125	0.47133967
a3	1.222869e-12	3.079858e-11	6.288601e-12	1.2063675e-08	0.0009065105	0.24526994	0.7538235
a20	5.3263963e-13	1.0621943e-11	1.1697265e-12	1.3569474e-09	0.00017290823	0.20385087	0.7959762
a31	5.4396684e-13	4.548658e-12	9.495161e-13	5.830848e-10	3.266606e-05	0.20424499	0.7957223
a0	8.817264e-14	2.3732273e-12	9.155105e-13	1.3909244e-11	2.0669843e-07	0.0032721434	0.9967276
a31	3.9135826e-12	9.709354e-11	3.544028e-11	2.032134e-08	0.00077273836	0.30429837	0.69492894
a8	3.2426865e-12	4.4831774e-10	2.1658068e-10	3.0408877e-08	0.00021330858	0.09319145	0.90659523
</S>	1.9213926e-11	1.5066017e-09	5.810672e-10	1.6785461e-07	0.0009450634	0.16517399	0.8338808
