 	devo	comprare	il	pane	ogni	giorno	</S>
è	0.794776875	0.1967746565	0.0080133551	0.00025680091	0.000119097435	1.162989925e-05	4.7624222e-05
n	0.476251835333	0.510361308833	0.00737128536667	0.000195555538667	0.000176154141667	0.00540529592542	0.000238572884
a	0.195425588778	0.791441569611	0.00537500012222	0.000101358578889	0.000167266431889	0.00719913318881	0.000290069634667
v	0.100632789593	0.89011686987	0.00634951304074	5.7030116963e-05	7.07801742963e-05	0.0026710134766	0.000101988890089
o	0.065405296531	0.921336769957	0.0118220280136	0.000109180888988	0.000121003017099	0.00116779829987	3.7870072563e-05
r	0.059358917177	0.811443189986	0.112197219338	0.00882910102633	0.00294889375903	0.00285266360762	0.00237000292819
à	0.0392458533923	0.530827429995	0.371049606446	0.0339612463421	0.0162890290863	0.00378660750254	0.00484026164273
s	0.0290870871308	0.272944689998	0.638285968815	0.0339144778307	0.0186783871288	0.00361871880085	0.00347068462758
o	0.0155379880103	0.137534857666	0.796617256272	0.0312750776602	0.0125406484763	0.00324549818362	0.00324869255586
o	0.00693972380343	0.0518265011553	0.697761958757	0.10957882522	0.114053307159	0.00625712341121	0.0135825407853
s	0.0319836201011	0.0265144163184	0.560703259586	0.141131415073	0.160488389053	0.0570874254704	0.0220914415951
s	0.043828274367	0.0270355981061	0.681390353195	0.081108797691	0.081681115351	0.0705631751568	0.0143927065017
o	0.0194283586157	0.020123530392	0.538763309065	0.259075611897	0.12631354745	0.0268855322523	0.00941017213723
m	0.0157608086986	0.00779711772067	0.315892094355	0.378465833966	0.194983982483	0.0676930412841	0.0194071703791
ì	0.0144733892709	0.00372290104022	0.235071302118	0.404913641322	0.236252594161	0.0827588467614	0.022807353793
k	0.00930928029497	0.00181563688007	0.0938370280393	0.353358803774	0.24803612472	0.272687985254	0.020955140931
a	0.00776754516499	0.00114315943336	0.0394739076798	0.244814824591	0.309736424907	0.360168235085	0.0368959056437
m	0.004285303055	0.000605781697787	0.0163238658933	0.219110928197	0.371288468302	0.313279695028	0.0751059518812
è	0.002948832973	0.000454117802596	0.0081079226311	0.148088629399	0.367233482767	0.374852451676	0.0983145439604
r	0.001083342429	0.000277981242532	0.00313870896703	0.10558408928	0.272731078922	0.551623670559	0.0655611289868
i	0.000768138926333	0.000457956765844	0.00207361567901	0.0458645485733	0.137012227641	0.61858996352	0.195233560662
</S>	0.000889287263166	0.000753180232922	0.00250514323951	0.0385225832867	0.12312258882	0.47819249176	0.356014745331
