 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
t	0.2223500675	0.772805875	0.00039371672	0.00193995266	0.000293738515	7.57443695e-05	0.002106048335	1.234580795e-05	3.4758347e-06	2.64044965e-06	1.376807477e-05	2.6146737e-06
a	0.106520610833	0.884064755	0.00327313524	0.00278156012	0.000482603421667	0.000112135579833	0.00271787617833	2.34606459833e-05	3.69355306667e-06	2.46040568333e-06	1.42969007567e-05	3.39119536667e-06
p	0.0629478139443	0.919994498333	0.00423771064	0.00322436444	0.000529778443889	9.54766932777e-05	0.00893495662611	2.16186366611e-05	2.45833882222e-06	1.49334877444e-06	6.66435755223e-06	3.14119325556e-06
e	0.0272360796481	0.953160532778	0.00552676394	0.00283065688	0.00056972483463	0.000238494384426	0.0103891974754	3.80396355537e-05	2.38653697407e-06	8.31010748147e-07	5.56978348408e-06	1.69802407185e-06
d	0.0163575836827	0.927399610926	0.00620738343333	0.01290979736	0.00169515874488	0.000395874744809	0.0349661687585	5.06883328512e-05	3.30124659136e-06	9.69106926049e-07	8.07733932803e-06	5.34608471062e-06
ì	0.0088773432609	0.911455903642	0.0156113527644	0.0178569377867	0.00227159288163	0.000632003981603	0.0432277271195	4.66771952837e-05	4.66189139712e-06	1.18039255202e-06	7.71251614268e-06	6.86273300354e-06
a	0.00517004078697	0.792241081214	0.0802249032548	0.0406151462622	0.0116571283272	0.0516579855939	0.0155007267732	0.00246254537509	0.000340405020332	4.1231298994e-05	4.77116244142e-05	4.10682204345e-05
e	0.00303669276232	0.490971267071	0.173456911085	0.101958117087	0.0358088381091	0.177366305198	0.0072953054244	0.00860857392503	0.00107066664011	0.000136954581331	0.000149088481471	0.000141271230145
s	0.00622934195411	0.246943532357	0.146602037028	0.282705485696	0.0579828960364	0.172393168066	0.0772581881081	0.00836567536501	0.00100134669004	0.000131188377777	0.00019419681049	0.000192951906715
ò	0.0067626621547	0.116246890786	0.148597172343	0.461517738565	0.0879090453455	0.069783014022	0.104803870703	0.003513560945	0.00050294706668	7.2841078259e-05	0.000123492564163	0.000166741025572
z	0.00836384088823	0.053523532262	0.154643437448	0.501272856188	0.150666668448	0.047468848674	0.0778327362343	0.00536251174833	0.00051499251556	5.1898854653e-05	0.000195408885388	0.000103223316324
u	0.00894558354608	0.0285136361207	0.177396172483	0.425072645396	0.216746109483	0.0651762732247	0.0667761274114	0.00931401191611	0.00111293603852	0.000199576811784	0.000247214175129	0.000499734803241
n	0.00480960376536	0.0108525708402	0.177045942861	0.420693675132	0.196099726494	0.0735169480749	0.10694786647	0.00772726897204	0.00117888105617	0.000257106514595	0.00018861349171	0.000681828337747
e	0.00337030222712	0.00456838777007	0.0678602306537	0.417475008377	0.284843132165	0.092020495025	0.119714230823	0.00786973949068	0.00144255089539	0.000262618115532	0.000158951405903	0.000414356122582
f	0.00166012024771	0.00182998676669	0.0309898944179	0.381286419459	0.326670760722	0.140442218342	0.104707642274	0.00924532899689	0.00192199939846	0.000307526845177	0.000264220633968	0.000673881447527
à	0.00108169842257	0.00086780466223	0.0127195501726	0.326295788486	0.362963236907	0.177225386114	0.0999671860913	0.0138627646656	0.00329876256615	0.000676265155059	0.000307923381323	0.000733614492509
i	0.000449749860857	0.00054569020741	0.0058966465242	0.153855559829	0.355902112302	0.400556415371	0.0368253073971	0.0351882905552	0.00824257102205	0.00150179018502	0.000299156673774	0.000736672107503
t	0.000452003533619	0.00042716080247	0.0035446857414	0.0985643716097	0.205897714101	0.520165918457	0.107466409166	0.0490763381851	0.011670578674	0.00131009454167	0.000693966491258	0.000730734525834
o	0.00040400273654	0.000368355690823	0.0037044776138	0.0787770352032	0.169084878034	0.459114719486	0.136050402722	0.114401764062	0.030784693558	0.00462221122722	0.000933209830419	0.00175424343194
g	0.00923307547085	0.00323295295361	0.0110750456379	0.0491109737344	0.108865487345	0.361266556495	0.259955990574	0.144601494687	0.0385145505193	0.00642072790907	0.00337998934347	0.00434316261065
e	0.0121947746936	0.00407965915787	0.0125848403393	0.0357926641115	0.0493218027817	0.342962968832	0.296051386341	0.207463724896	0.0276223401731	0.00382573830302	0.00426610591449	0.00383403849688
l	0.00427172232453	0.00149251638596	0.0054826555731	0.0161070182372	0.0261117815939	0.476222622944	0.117148249264	0.260918461632	0.0785510807244	0.00783989210101	0.0033135202715	0.00254051902563
à	0.00166762125818	0.000734131788653	0.00321794994103	0.00985440024573	0.0186793818646	0.393515040981	0.0594530105213	0.359158783877	0.123178453575	0.0221808820337	0.0051112006905	0.00324918384188
o	0.00152198067939	0.000750295729551	0.00128391902534	0.00434246014858	0.0101317043882	0.31314760366	0.0277761539404	0.450105431292	0.146529457858	0.0303860943446	0.0104174846635	0.00360741754729
p	0.00202318439313	0.000992004643184	0.00795928197011	0.00680295028286	0.0134417855627	0.235518941887	0.0205630133135	0.446085190431	0.201904802619	0.0208286587815	0.0397939845545	0.00408616788243
r	0.00136356933771	0.00125100558106	0.01688135099	0.011667118761	0.0227027268542	0.103944134629	0.0142115181712	0.460348890144	0.26751252754	0.0479631259272	0.0454665785182	0.00668741809414
ì	0.000779469395903	0.00161572502702	0.0127992943967	0.00995539425367	0.0187753505847	0.0548135718763	0.00737140735707	0.345932146715	0.310089605847	0.171637855309	0.0448599385061	0.0213702143647
t	0.000566447658634	0.00122679506467	0.00495066963223	0.00487083711789	0.00816918472823	0.0221025189588	0.00334550871236	0.307286165572	0.391783388616	0.181367296103	0.0516394181687	0.0226917783749
a	0.000268249176211	0.00107424627722	0.00256741164408	0.00388109957263	0.00467098590941	0.0095013065296	0.00225258593079	0.241009936857	0.445948706205	0.216371456368	0.0333301473896	0.0391238763783
k	0.000417060798737	0.00125854102574	0.00307526344803	0.00384516612421	0.00522386140314	0.0042693704532	0.00186604857026	0.109892649952	0.381465438735	0.225089205456	0.21815345513	0.0454439332594
a	0.000570063526246	0.00213761084191	0.00399700458268	0.00791621380807	0.00678346256771	0.00275176895107	0.00156974531675	0.060491110984	0.282148899578	0.248537925152	0.308185827043	0.0749103688865
n	0.00291483893542	0.0050045794473	0.00532862386089	0.0102403126027	0.00793806762257	0.00236161121702	0.00154526345225	0.0277481369947	0.175743321193	0.260579933051	0.402253647681	0.0983416596288
a	0.00404468201181	0.00613557231577	0.0056536574203	0.0120253085342	0.00820859470752	0.00479758323901	0.00154651896408	0.0172531876649	0.107802580398	0.17378943235	0.58231044256	0.0764324365429
f	0.00461398880394	0.00610514487192	0.00433797000677	0.0121318934781	0.00627033773584	0.00522727997967	0.00158754505469	0.010765129355	0.0709720041327	0.150571084117	0.641647060853	0.0857705735143
à	0.00445036244465	0.00474020900397	0.00290059662559	0.00614908125937	0.00386098911195	0.00310693002656	0.00099296311823	0.00599392291833	0.0422289890442	0.0805559153723	0.765740953618	0.0792790815048
n	0.00207611895822	0.00239794591466	0.0015232279652	0.00352079900312	0.00336572307065	0.00205372509552	0.000621977154743	0.00440082430611	0.0246141060147	0.0448930756574	0.853439971206	0.0570925021683
e	0.00134702631941	0.00282787903822	0.0028337999884	0.00940459245104	0.00598269919022	0.00131823511851	0.00102613070025	0.00331066313537	0.0146533573382	0.0376130350858	0.707559093735	0.212123466723
</S>	0.000981394709705	0.00366067466911	0.0045426749942	0.0165831802255	0.00787898909511	0.00133570775926	0.00173002920013	0.00222538911769	0.0095509306691	0.0489691175429	0.523771471867	0.378770383361
