 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.98405365	0.014533377085	0.0007137441095	0.00049860447915	0.0001846112378	1.142110178e-06	1.569364295e-06	8.7009876e-06	1.2765606665e-07	4.08169732e-06	1.231450145e-07	1.54255063e-08	6.49963755e-08	1.0830195e-08	6.98439685e-09	1.0152109e-08	1.77088675e-07
ì	0.953416683333	0.0450045213617	0.000875176303167	0.000500979080383	0.000186441884267	1.141190316e-06	1.72682627833e-06	8.71485367667e-06	1.2754282255e-07	4.06993730667e-06	1.249417625e-07	2.54562534333e-08	6.40304528e-08	1.69309466667e-08	7.40132625e-09	9.1927991e-09	1.73719619667e-07
n	0.845953511111	0.149906552454	0.00302581500106	0.000677508914128	0.000157139579756	3.22104969533e-06	2.18932997278e-06	0.000119227688036	2.77338946118e-06	0.000147676724636	1.79278511183e-06	1.54246795144e-07	8.36685755233e-07	5.99387108889e-08	9.84047177167e-08	2.51047688e-08	1.43857904789e-06
o	0.608956087037	0.294879550818	0.0752376703337	0.00728616103804	0.0121201047466	4.98001438984e-05	0.000471639241324	0.000446402852679	1.11729831537e-05	0.000453382574879	2.15388951706e-05	2.65154489217e-05	3.18482805174e-06	1.92719950536e-05	2.70367214591e-06	8.34049336267e-07	1.40092543493e-05
ì	0.313326331346	0.463649826939	0.195535220111	0.00957152304601	0.0161578720155	6.54396842995e-05	0.000652154002108	0.000462751024226	1.25191561512e-05	0.000440640336293	2.93674620569e-05	4.05349479739e-05	3.51044421725e-06	2.91684363512e-05	3.9560963153e-06	1.23365105209e-06	1.79599448498e-05
t	0.115592422582	0.67315861898	0.20009399337	0.00492633371534	0.0055387055285	2.48836537432e-05	0.000242860424761	0.000179961347909	5.5394896504e-06	0.000180667501231	1.2828234419e-05	1.88788677902e-05	1.54820284042e-06	1.32623875852e-05	1.79887730653e-06	5.62934959833e-07	7.12301076373e-06
s	0.0564807256607	0.782359572993	0.154104601123	0.00476250280511	0.00190349953283	1.11233990577e-05	8.8215705979e-05	9.25205824697e-05	4.26757555013e-06	0.00016873465821	5.63287020633e-06	6.66408682897e-06	1.16580631481e-06	4.61724082988e-06	9.07977746943e-07	3.01202022414e-07	4.90401166838e-06
e	0.0423846895536	0.621896170998	0.324157757041	0.00902189016837	0.00207856894428	1.27972921859e-05	0.000178045237326	7.88146184899e-05	3.86111142338e-06	0.000171567127403	3.40882480211e-06	3.61089367632e-06	1.0526137216e-06	2.38636157663e-06	6.32360478981e-07	2.40408082805e-07	4.49107318946e-06
r	0.0220803491512	0.441160803666	0.505143752347	0.0290686533895	0.00221157374809	1.2517872062e-05	0.000201047977509	4.52977894966e-05	1.48013732446e-06	6.68804118677e-05	1.42096183404e-06	2.22251589805e-06	4.18452541867e-07	1.44650731206e-06	2.3495240366e-07	1.06842061752e-07	1.82690229295e-06
e	0.00851428341707	0.292834741889	0.640538350782	0.0560591254632	0.0019046575827	8.342156354e-06	8.9302710903e-05	2.29738378322e-05	6.00764708153e-07	2.46112530226e-05	5.7535832468e-07	8.8408123863e-07	1.78188538622e-07	5.89883157203e-07	8.39213425533e-08	4.16950474007e-08	6.67593364117e-07
k	0.00382068995569	0.122142006296	0.745374366927	0.125926718488	0.0026146831609	2.02334477847e-05	6.07301579677e-05	2.40574039441e-05	6.26306992718e-07	1.34138606742e-05	8.39179788227e-07	4.55841837877e-07	4.19200219541e-07	3.12780764401e-07	7.20935481844e-08	3.28435388002e-08	3.18248871372e-07
