 	devo	comprare	il	pane	ogni	giorno	</S>
è	0.75385275	0.2291335732	0.014149221666	0.0019231367284	0.0004514417048	0.0004850469625	4.80241796e-06
n	0.604212816667	0.370452471067	0.022319561222	0.00207182360947	0.000454712654267	0.000483511232333	5.07983812e-06
a	0.398156488222	0.522975213689	0.0649585214073	0.00987494946982	0.00211973997076	0.00189479095561	2.03213215067e-05
v	0.147378849607	0.64292365123	0.189582173802	0.0147313973233	0.00283519625692	0.0024993393952	4.94245791689e-05
o	0.057952130069	0.60017043041	0.313544484601	0.0260130826078	0.00128746017564	0.0009895138784	4.2910960623e-05
r	0.027209432693	0.45102053347	0.370599894867	0.149431714203	0.00130281938188	0.000415910846133	1.96951361077e-05
à	0.0124909862343	0.364894701157	0.377468304956	0.242117131401	0.00275389319396	0.000263347452044	1.16503712359e-05
s	0.0076419369781	0.380797633719	0.396900708319	0.211761747134	0.00273886258132	0.000152510754015	6.6349130453e-06
o	0.022175696226	0.307635034573	0.39286510944	0.257512089045	0.0174506518104	0.00229760280134	6.38145347818e-05
t	0.0269106477993	0.170968035524	0.285196413147	0.473511619682	0.0401239439368	0.00320415766711	8.51659135939e-05
o	0.0093776448571	0.070159470508	0.166581087716	0.639131306561	0.113131304646	0.00157631782237	4.28702698646e-05
t	0.00353501354903	0.0298171001693	0.0978250492387	0.715187348854	0.151804391549	0.00157954297412	0.000251573856622
s	0.00118875536634	0.0242916253898	0.0994916630796	0.771964229618	0.096018417183	0.00597103249137	0.00107428170887
o	0.000446193685447	0.0223814215299	0.0893854166932	0.569506693206	0.297404019061	0.0182180778305	0.00265815883629
m	0.000204732795149	0.01072327851	0.0515418012311	0.522806331069	0.39272262302	0.0187991249435	0.00320209037876
ì	9.50354917163e-05	0.00554585143667	0.035019389077	0.452985707023	0.382018091007	0.120330333981	0.00400558692625
k	0.000135751420572	0.00407912947889	0.0256624396923	0.341936995674	0.467074110336	0.15605868566	0.00505290124208
a	0.000695791026857	0.00341215249296	0.0220567925974	0.303312101558	0.561698583445	0.101004402887	0.00782019788069
i	0.000878750488952	0.00137744670432	0.00832207955247	0.106505953353	0.545920164482	0.219883624296	0.117112006627
m	0.000392630304984	0.000555192694773	0.00293387397416	0.0375812097177	0.490813138161	0.280583138099	0.187140865542
è	0.000161928272995	0.000220928901591	0.00106802370472	0.0144641371526	0.405822716054	0.4728332027	0.105429109514
r	6.74796419983e-05	8.46735278637e-05	0.000393060847573	0.00492320702153	0.160114421018	0.781274317567	0.0531428395047
i	0.000116897588999	0.000101368549955	0.000313590038524	0.00184596971784	0.0630977285393	0.610795192522	0.323729225168
</S>	0.0001986431945	0.000154293619978	0.000414908599262	0.00121815168892	0.0328574580697	0.363957601261	0.601198912584
