 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.6452384	0.301220685	0.0366322485	0.00330253125	0.00368109205	0.00171094737	0.00292793725	0.0007454488	0.00124447135	0.00046518103	0.000403577065	0.00048740441	0.00141951774	0.00052060341
n	0.370213965667	0.490450195	0.1168543755	0.00968583165	0.00326619898333	0.00193200662333	0.00288154985	0.000797285633333	0.00139964625	0.00056199821	0.000325203648333	0.000492206476667	0.00065014199	0.00048937009
ì	0.145385818556	0.485709698333	0.334523791833	0.0268764352167	0.00180162966778	0.00110563673111	0.001301002598	0.000515889812778	0.000852606713	0.000458529003333	0.000249370090711	0.000440648536556	0.000351698376667	0.000427214258333
c	0.0679360795187	0.482348499444	0.413193780611	0.0329346290722	0.00103898706259	0.00062313888037	0.000520373680667	0.000339179639259	0.000310562016667	0.000207494967778	9.8462808837e-05	0.000164537983185	0.000129243360222	0.000155039466278
h	0.0490857171729	0.481276956481	0.417335020204	0.0476283803574	0.0018126943542	0.00083312520679	0.000572066626889	0.000526346733086	0.000189140641556	0.000389810275926	7.4373980279e-05	0.000100543114395	7.61129347407e-05	9.97059305927e-05
e	0.0357577147243	0.348187365494	0.543928100068	0.0679596547858	0.00172411536473	0.00069470311893	0.000516722215296	0.000434341243362	0.000136341239519	0.000399825301309	5.51780837597e-05	6.92512701317e-05	5.74685749136e-05	7.92114820642e-05
t	0.0210774985748	0.249887915165	0.632155800023	0.0936994395953	0.00115647956824	0.00050990964631	0.000395883198099	0.000311820340121	0.00016307111884	0.000336442666436	6.13630015866e-05	8.27324853772e-05	5.17800449712e-05	0.000109855162555
o	0.0147491201916	0.153668730722	0.481213093341	0.346922106532	0.00154252122275	0.00047508576677	0.000358953978033	0.000271825585374	0.000169197515613	0.000315222262579	6.18877867622e-05	8.61304574591e-05	4.67553929904e-05	0.000119331615318
r	0.0129706197305	0.0860488392407	0.34253862778	0.552385102177	0.00335155417425	0.000785021216923	0.000445410684678	0.000245874087125	0.000274243214538	0.000368939984626	0.000105187018487	0.000154090068153	9.22261123301e-05	0.000234229526239
ì	0.0151708379102	0.0608492480802	0.284144080593	0.619349767392	0.0156695397247	0.00267644830564	0.000495657558226	0.000270405442375	0.000308059803746	0.000387783020609	0.000118714221729	0.000176007498184	0.000107820247443	0.000275631635413
s	0.0248645876367	0.0643767860267	0.201821891531	0.671879979131	0.0281671999082	0.00446041146855	0.000925150816075	0.000607803494125	0.000599747800149	0.000577381065936	0.000949834229476	0.000310909264861	0.000218638955814	0.000239684325138
o	0.0336546215456	0.0709968470089	0.17106082551	0.517373543044	0.176334076636	0.0252267970562	0.00114878828203	0.000776528224708	0.000705918215716	0.000643931936645	0.00123155104949	0.000362186734287	0.000257560465605	0.000226778307046
n	0.0263855709485	0.0521305036696	0.10158972017	0.419878247681	0.352547515545	0.0417466410187	0.00144641517068	0.000855140134903	0.000680251854239	0.000572896693548	0.0011952943895	0.000339959690762	0.000363563135535	0.000268219034349
t	0.0199627807495	0.0634921825565	0.101611970057	0.425221115894	0.318539858515	0.0424150706729	0.00420606545689	0.00245997251163	0.00450366248475	0.00249792186452	0.00722366452983	0.00230784489692	0.00383392944518	0.00172391847812
a	0.0200952664165	0.0773921781855	0.109441553352	0.363017815298	0.300692442838	0.0948643052243	0.00541598688563	0.00286933977054	0.00539716325492	0.00281399085817	0.00846685491328	0.00276316338564	0.00473090582173	0.00203897416671
t	0.00995615047217	0.0447377851952	0.0680000824507	0.236006878433	0.475812757613	0.144845108408	0.00655177669521	0.00222934292351	0.00246052627831	0.00133884335606	0.00388859580776	0.00111621259188	0.00197092638058	0.00108495162957
a	0.00479796865739	0.0211940888651	0.0327020818169	0.118547362811	0.480444665871	0.318957746136	0.0124027728984	0.0038326365745	0.00152641321944	0.00084561121202	0.00237434464925	0.000568909485293	0.00104830321453	0.00075705346219
s	0.0033245770858	0.0129619422217	0.0187464806056	0.0634003902703	0.430865648624	0.423530568712	0.0239691162995	0.00856510205817	0.00290556109981	0.00131949303067	0.00569035682975	0.000549224639764	0.00176731429251	0.0024042096064
ì	0.0028679591286	0.0104721716739	0.0139459162019	0.0433532017568	0.386996002875	0.466598822904	0.0434577097665	0.0148271990194	0.00339593178327	0.00162493913356	0.00680802679992	0.000545895081255	0.0020690156075	0.00303722803547
n	0.0030550236762	0.011673460558	0.0141391710673	0.0450972349189	0.333181154292	0.519069514301	0.0507215485888	0.0135889661398	0.00266297887776	0.00117074613452	0.00287237065664	0.000409886695085	0.00107278679583	0.00128515309516
n	0.00426004595873	0.009695846186	0.0116145250224	0.046477852973	0.326928624764	0.4893794781	0.0657174948629	0.0136399408466	0.0161675531593	0.00248925937817	0.00669072475221	0.0020918145317	0.00295049824861	0.00189632111505
e	0.00427962731958	0.009151329062	0.0113134440075	0.0352218216577	0.198650901588	0.520336259367	0.141896194954	0.0260230072822	0.0311596887198	0.00432013235939	0.00781620525074	0.0035394997439	0.0036688346162	0.00262306410502
f	0.00213030414986	0.00672170888733	0.00930807993583	0.0197867572192	0.118648993863	0.463157579789	0.264615291651	0.0435452874274	0.0442923349066	0.00625435035313	0.0117004040836	0.00285749984797	0.00393955017207	0.00304185203501
a	0.00220727575995	0.00532098616244	0.00681014957861	0.0119801810731	0.074357753621	0.341220866596	0.387557243884	0.0830287108091	0.0548488896355	0.011513224451	0.0128953862045	0.00175910894932	0.00375683033069	0.002743358745
t	0.00284451268665	0.00543528235415	0.00647239729287	0.00998864852437	0.053308160207	0.276024328865	0.411774984628	0.0958652152697	0.0653091838785	0.0189759601503	0.0269563635782	0.00344142561644	0.0159814519502	0.007622079315
e	0.00207415822888	0.00428520561805	0.00527296576429	0.00849677667479	0.0451450114023	0.213011624288	0.344062018209	0.17927650009	0.0851237459595	0.0449599653834	0.0333822761927	0.00472495250548	0.0205569558834	0.00962785357167
s	0.00206208837629	0.00411188197268	0.0049838074881	0.00841235255826	0.0376680318008	0.160037732763	0.317347789403	0.210629193363	0.10794855532	0.0579168291278	0.0416589053976	0.00596854246849	0.0287783581945	0.0124759373239
m	0.0018209524721	0.00307547499089	0.00426427532937	0.00967359251942	0.0387958646003	0.139588170921	0.272863733134	0.248525367788	0.108909341773	0.0694098803759	0.0492189057992	0.00751210472283	0.0322627174982	0.0140796282413
à	0.000875167894033	0.0025927458303	0.00404042044312	0.0116473355065	0.0370486572001	0.13088341364	0.280636204378	0.302588469263	0.0935606839243	0.0684635654586	0.0356608732664	0.00586911370761	0.0185904585994	0.00754287878043
n	0.000979511088011	0.0036517008101	0.00489652851437	0.0130349205022	0.0353988707334	0.13481177788	0.338335644793	0.277254303088	0.0819319846414	0.0478793271529	0.0388774167555	0.00389987933587	0.0136754793998	0.00537263569348
t	0.00180160802934	0.0039386046367	0.00466480503812	0.0115336960007	0.0341247602445	0.10744200596	0.299260291598	0.302258467696	0.0769554198805	0.054214219051	0.0723266522518	0.00702499864529	0.0112142103333	0.0132402257645
e	0.00166889361645	0.0031090156789	0.00370889774604	0.0076977957669	0.0241926267482	0.07481513032	0.238013093866	0.249626382565	0.16910319496	0.0810654563503	0.0908003940839	0.0246759278818	0.0135172621111	0.0180059075882
ì	0.000880373865483	0.0029689728263	0.00415248048201	0.00627716018897	0.0145491062494	0.0530064757733	0.189122554622	0.204694547522	0.223225714987	0.0972804454501	0.139096398028	0.0320908039606	0.0211211227037	0.0115338496294
c	0.000493940638494	0.00224153299877	0.00344666910734	0.00574081659632	0.0131375180831	0.0411535445911	0.141519076541	0.199092259174	0.178377078329	0.150608648483	0.199877796009	0.0262546359869	0.0274905025679	0.0105659666431
h	0.000602096342831	0.00145726078959	0.00207837734911	0.00668421473211	0.0159203680277	0.0362351968637	0.141460910514	0.207487133058	0.151740892776	0.189046886161	0.18325011867	0.0237318639956	0.0253672431893	0.014937398881
e	0.00072570473761	0.00164377292986	0.00224960098304	0.00681726444404	0.0144690701759	0.0320963046212	0.131813310171	0.183091184353	0.208832880925	0.195151722054	0.148663479557	0.0377664493319	0.0204134327298	0.016265772627
a	0.000355277499203	0.00115255379662	0.00175116592768	0.00352667056801	0.00804955799197	0.0178845392071	0.0759915453903	0.116201106451	0.276344006975	0.240395194018	0.160121453186	0.0657519531106	0.0188252355766	0.013649691209
n	0.000207861599734	0.000681618652207	0.00127426710923	0.00238795840934	0.00770756776399	0.013257568069	0.0502043051301	0.0806482781503	0.243850655658	0.237415408006	0.269974647729	0.0609320610369	0.0210161148589	0.0104416075363
o	0.000222025889911	0.000943782117402	0.00168979023641	0.00263872280311	0.00882611025466	0.0143547833563	0.04160604771	0.0630256303834	0.177043718553	0.257143836002	0.27086424391	0.113404853679	0.0332283096196	0.0150080993121
ì	0.000240754556637	0.0014002053058	0.00208642941214	0.00442282693437	0.00810184975155	0.0140899921188	0.02804511157	0.0538698247945	0.103580808184	0.232707320001	0.32244909597	0.158500627893	0.0538739972065	0.0166311532374
s	0.000260287948879	0.00165952980193	0.00225499193738	0.00566159831146	0.00822590658385	0.0120202817063	0.0229907298567	0.0480776652648	0.0741891313947	0.219350854667	0.423119365323	0.112899382631	0.0522900070688	0.0170002675458
o	0.00034010020296	0.00164612046731	0.00203532547913	0.00411268150382	0.00761520242795	0.0110632965688	0.0245165526189	0.0392511410883	0.0742458187982	0.267172381556	0.298472715108	0.18962957421	0.0486219670229	0.0312771065153
n	0.00030289974932	0.00145382382244	0.00186949175971	0.00327775330127	0.00621417937598	0.0093140191896	0.0203884302063	0.0277634783628	0.0679688212661	0.260382907185	0.277180945036	0.24071548807	0.0496854740076	0.0334822255051
t	0.000280642168107	0.00145542854081	0.0019434046199	0.00620609416709	0.00996099379199	0.0116221977299	0.0195805434021	0.0294480704543	0.061357279422	0.219968285728	0.411855895012	0.152032636023	0.0424121363359	0.0318763511684
a	0.000374603166036	0.00174551654694	0.0021893086733	0.00686243772236	0.0105681611973	0.0121745512433	0.0169696248007	0.0268988264848	0.0542452908073	0.149197961909	0.348692738337	0.267821438674	0.0554371474453	0.0468223677228
