 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a	0.65256516	0.04523958	0.27352748	0.00733652635	0.005296218	0.0041775469	0.0025660692	0.001341062575	0.001110392625	0.0041622116	0.00267784359
n	0.386536508333	0.17328383	0.401423326667	0.01118199935	0.00534150366667	0.0138669513	0.00277662513333	0.000996850241667	0.000844591725	0.00230729516667	0.00144056092333
è	0.158792223111	0.23831103	0.548068655556	0.0233638511167	0.00992054488889	0.0164724463	0.00167950081244	0.000609272181556	0.000596861762667	0.00124125667222	0.000944376262777
r	0.105317799704	0.300802376667	0.550495351852	0.0234272483722	0.0090342658963	0.00775763813333	0.00093530280548	0.000483217228185	0.000505727631889	0.00064966112074	0.000591397142592
k	0.116962713235	0.338709252222	0.480939300617	0.0466428017907	0.00906859756543	0.00499535941111	0.000739834201827	0.000502750142728	0.000526341617296	0.000457219190247	0.000455824570197
e	0.0857037944117	0.245757784074	0.539604450206	0.11436675593	0.00953791738848	0.00369993733704	0.000446655400609	0.000246328227576	0.000245754032099	0.000226396410082	0.000164236200632
s	0.0538490704706	0.216753181358	0.541281716735	0.13675958531	0.0124301319962	0.0352070801123	0.00169632183354	0.000554185322525	0.0005350141537	0.000451470180027	0.000482238754777
e	0.0508004291569	0.160989847119	0.401695075578	0.319608265103	0.0151326493321	0.0467816846041	0.00254288317785	0.000675650456175	0.000645165604567	0.000538736610009	0.000589604396926
k	0.0425419723856	0.0919248270397	0.234862898526	0.496467061701	0.0192515641107	0.105892956101	0.00505185915928	0.000653002967392	0.000622108688189	0.000887133453336	0.00184462017764
a	0.0333650414619	0.0567254260132	0.157065742842	0.560155610567	0.0432612437036	0.136331266367	0.00855995371976	0.000646993865797	0.000610400809396	0.00101239507778	0.00226596610655
i	0.0238425999206	0.0329712276044	0.0960577042807	0.678478380189	0.0583497489012	0.0967475431223	0.0112311302399	0.000577700298599	0.000432739549799	0.000431391842593	0.000879865716183
m	0.0166341447402	0.0165915074681	0.0745410014269	0.631754663396	0.0847016706337	0.152823094374	0.01581930508	0.00189797079953	0.000832304349933	0.000853213470864	0.00355114120539
è	0.0175576692467	0.0199858128227	0.0658714661423	0.533360134465	0.105132193545	0.219046781458	0.0306406726933	0.00221986131984	0.000793669359978	0.000989456943621	0.0044022956918
r	0.0142221124156	0.0217977776076	0.0488468537141	0.386377611488	0.145404177848	0.318210643819	0.0608506018978	0.00167357475995	0.000447834846659	0.000496701367874	0.00167208229727
i	0.0169528474719	0.0210621628692	0.0333431615714	0.188368792163	0.163103615949	0.31979861794	0.248670907299	0.00631120785332	0.00097048283222	0.000381884219291	0.00103630770909
è	0.0166525111573	0.0219799339564	0.0315967541905	0.125395452388	0.104967870316	0.259910182647	0.404537092433	0.0296399292844	0.00219839161074	0.00158220893643	0.00153967763636
s	0.00999674758577	0.0146608300521	0.0264021247302	0.0967494231293	0.092004631772	0.282010304216	0.424077434144	0.0479992354281	0.00233747927025	0.00215643674548	0.00160537555879
s	0.00611273496192	0.00699861521737	0.0149702123767	0.0481970713764	0.077570589924	0.200574108072	0.424807304715	0.207117779143	0.00729784409008	0.00305288438183	0.0033008983996
u	0.00468995252064	0.00650751520579	0.0114273592589	0.0292613064588	0.0425460959747	0.108028626024	0.339982171572	0.421394426381	0.02630286203	0.00360828479394	0.0062514232332
m	0.00265154765021	0.0048007369886	0.00917528975297	0.0210386761529	0.0295282483249	0.110100158675	0.283402210524	0.491189008794	0.03619879701	0.00505076946465	0.0068645749444
u	0.00309980426007	0.00545836858287	0.0105838005843	0.0318511113843	0.0259034374416	0.0862392385583	0.281149100175	0.458775329598	0.0746941610033	0.0110726311549	0.0111730441815
a	0.00332037285336	0.00595465199429	0.0110522144281	0.0352797567948	0.0220282181472	0.0393285461861	0.242238436725	0.460562483199	0.156503693668	0.0123555550516	0.0113761081605
v	0.00211338445112	0.00272699026476	0.00878972337603	0.0241688369316	0.0132542597157	0.0496501997287	0.188839875575	0.481163017733	0.195384181223	0.0173370850172	0.0165724814868
ò	0.00515197708371	0.00505691055492	0.0115692681253	0.0268069616439	0.0136612572386	0.0554691159096	0.175138631858	0.418971139244	0.243945900408	0.0241243883391	0.0201044791623
r	0.00703255936124	0.00713488668497	0.0123726217084	0.0240506168813	0.0145795364129	0.0342663226365	0.150784813953	0.407949269748	0.298071060136	0.0271392194464	0.0166191110541
a	0.00639590745375	0.00647922086166	0.0105279567361	0.0152711679604	0.0121427711376	0.0239308042122	0.0945800953177	0.323143129916	0.422266016712	0.0486594498155	0.0366034796847
s	0.00515316388458	0.00498529795389	0.00964033374537	0.0124587009868	0.0106886787125	0.0156026964041	0.0556926901059	0.212495056639	0.526527168904	0.100661189938	0.0460949832282
o	0.00341481192819	0.0032447847513	0.00811991708179	0.0101864963289	0.00891283357083	0.0114951367347	0.0386493950353	0.153368516546	0.541645442968	0.140771233313	0.0801913844094
t	0.00238777836606	0.00246665299377	0.00624920569393	0.0078777317763	0.00644145952361	0.00861398951157	0.0265591836784	0.0891295098487	0.530596897656	0.223860651104	0.0958169248031
o	0.00162799771202	0.00185066417459	0.00532426546464	0.0069589285921	0.00532255797454	0.00740082310386	0.0227518698928	0.0645350522829	0.496573615885	0.273500537035	0.114153704934
t	0.00138638327067	0.0017082700582	0.00478897572155	0.0063907515307	0.00459282089151	0.00688185496795	0.0203341916309	0.0472734864276	0.424757031962	0.348316092345	0.133570144978
s	0.00081447161689	0.000985740596067	0.00613792540718	0.0101963668436	0.00590265926384	0.0106446279893	0.019933943877	0.0610272108092	0.371533803987	0.417766030782	0.0950572149927
o	0.0010089274323	0.00141434424202	0.00572129980239	0.0107502476145	0.00575861222128	0.0095675346631	0.0187533436257	0.0596802122697	0.342146027996	0.378878976927	0.166320511664
m	0.00118434407743	0.00159607754734	0.00438532463413	0.0075455669715	0.00405683594043	0.00754200355437	0.0152102337752	0.0374746244232	0.230822909332	0.453187358976	0.236994743888
ì	0.00143294285914	0.00178612451578	0.00429562904471	0.0087927880905	0.00416341644681	0.00735415085146	0.0199549648251	0.0329660651411	0.163168629777	0.515726386325	0.240358921296
</S>	0.00196810622957	0.00252232275789	0.00445321322236	0.0106146980453	0.0049091325234	0.00615790992573	0.0284060839125	0.0343003275706	0.151501544888	0.497724993162	0.257441710648
