 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
e	0.86908833	0.119920978	0.00567154075	0.00075619646	0.00074038339	0.000493893385	0.001234624965	0.000394962695	0.00137616107	0.000322952615
p	0.693049263333	0.284600089333	0.0147606665833	0.00220835088667	0.00096691073	0.000588978841667	0.00167769008833	0.000589891648333	0.00123490790333	0.000323260948333
è	0.479573601111	0.458786443111	0.0545002528611	0.00277956312889	0.00065161666	0.000440030370556	0.00122687733611	0.000597598743778	0.00116473028444	0.000279302982778
n	0.322336453704	0.550855381037	0.109895790954	0.00762397120963	0.00200780077	0.00143076291352	0.00184146985204	0.00143682250893	0.00155288114481	0.00101866632759
s	0.223403511235	0.440832207012	0.248689040318	0.0469906760699	0.00732320659	0.00352680193784	0.00890302481735	0.00829563230298	0.00582676111494	0.00620914227586
e	0.158542827078	0.310342332337	0.428996793439	0.05932058469	0.00734905350833	0.00303085702661	0.00990685215578	0.00936946211033	0.00611934233331	0.00702188384009
t	0.0913641098593	0.248726274112	0.589484497813	0.05080096423	0.00426434128111	0.00159215418954	0.00446156770193	0.00378991604611	0.00259265853944	0.00292349992816
s	0.0438238574531	0.177597004704	0.665691979271	0.0865964280767	0.00636941122704	0.00186711786318	0.00682418700064	0.0044698353487	0.00329025997981	0.00346991154272
e	0.0460365848177	0.148799684901	0.62699755309	0.154386072692	0.00558066909568	0.00144752161106	0.00661217162021	0.0040685760049	0.00299727598594	0.00307388121691
k	0.0375424583726	0.0914535906337	0.531088447697	0.320765210897	0.00730699771856	0.00186134919369	0.0049830134934	0.00181623942363	0.00143878775465	0.0017439161083
a	0.0230714218909	0.0477848292112	0.326759035899	0.578541103632	0.0134820442395	0.0025490012979	0.0045303489778	0.00106689168454	0.00091495452655	0.00130036255377
o	0.016664921587	0.0265861109371	0.1617283953	0.755971867877	0.0263454044132	0.00241452036597	0.00838966113927	0.00105077010485	0.000377317217183	0.000471006122257
l	0.007973543819	0.014450307179	0.0987873574333	0.723918762626	0.125275268138	0.00981255132199	0.0154618060464	0.00229298333495	0.000609952072394	0.00141746362742
à	0.013611626273	0.017381296393	0.0629882814778	0.579919567542	0.282200102713	0.0219639804407	0.0169955540155	0.00249340361165	0.000673769304131	0.00177243744914
d	0.0135469275243	0.0153770037977	0.0405984841593	0.437543329181	0.396692674238	0.0496594391469	0.0402663153385	0.00502497727055	0.000445161198044	0.000845686869713
r	0.0066170141081	0.0190825159326	0.0476623667198	0.361670526394	0.334940283413	0.0791752543823	0.129588708446	0.0177401080902	0.00250341601601	0.0010198147699
o	0.0129911942027	0.0277211193109	0.0533739739066	0.263834438798	0.291464336471	0.158940709461	0.166071302815	0.0209820376967	0.00334715300534	0.00127373198997
m	0.0132824229009	0.018386188617	0.0292954493022	0.127071858599	0.346790528824	0.203870573154	0.208022687605	0.0489324108989	0.00340511600178	0.00094274264999
b	0.00460140485363	0.00679516878567	0.0152092974341	0.0673444658663	0.306466819608	0.170773227718	0.311689672535	0.108644153633	0.00652276800059	0.00195300520333
ì	0.0110159870045	0.0120669403286	0.018395015478	0.0504292426221	0.274266736536	0.221300202573	0.289335930845	0.112324104544	0.00751083323353	0.00335497520111
k	0.0132811865682	0.0151293634429	0.0206939341593	0.042449374874	0.248534018845	0.273103967524	0.288621183615	0.0887944881813	0.00673253204451	0.00265995220037
e	0.0127440620894	0.014986549481	0.0201244413864	0.0339581936247	0.167562061615	0.209028069175	0.249628394538	0.220188279394	0.0551904904148	0.0165894833001
à	0.0154660176965	0.0161664674937	0.0186628907955	0.0280482782082	0.0912633425383	0.114333897058	0.117393225513	0.468728853131	0.108440353472	0.0214967085334
t	0.00867723009883	0.00888515823123	0.0119269005985	0.0211293950694	0.0631200031794	0.083506639686	0.108869542504	0.602043101044	0.082715453824	0.0091266281778
t	0.00506801023294	0.00538865314374	0.0104435023662	0.0246181860231	0.0522324677265	0.078410127562	0.115027910835	0.614390870348	0.0685520772747	0.0258682399593
i	0.00670335474431	0.00778942671458	0.0120252432887	0.0250069226744	0.0407627712422	0.059275116854	0.073507766945	0.549911076783	0.156281419092	0.0687369499864
f	0.00550401565144	0.00686019328153	0.00938874779623	0.0153689546581	0.0305076374141	0.037943736618	0.0634668089817	0.524637208928	0.229919539697	0.0764031893288
i	0.00503537962048	0.00572165713718	0.00748375796541	0.0110826466527	0.0235978968047	0.023190699206	0.0509640629939	0.393288241643	0.377570046566	0.102065605776
n	0.00488717382016	0.00531877310573	0.00703552808847	0.0098864136509	0.0167913119349	0.0165946590687	0.0365231196646	0.327931635881	0.472151695522	0.102879669259
è	0.00308096355339	0.00334946509524	0.00513056766282	0.00819909908363	0.0133660233116	0.0120897643562	0.0295131502215	0.316415668627	0.561839478507	0.047015801753
s	0.00272854734113	0.00292209489841	0.00487289798761	0.00873521079454	0.0124420444372	0.0117525117854	0.0211722864072	0.273656159542	0.608340526169	0.0533776919177
t	0.00187359270371	0.00203827749947	0.0041857820292	0.00891098459818	0.0123718968124	0.0118463740951	0.0203483749691	0.335914106514	0.46081156539	0.141699030639
r	0.0013686589679	0.00155153149982	0.00343380900973	0.00867173253273	0.0135508502708	0.0122342091984	0.018511347823	0.401027758838	0.337839398463	0.201810703546
a	0.00236399355597	0.00262355293327	0.00412293533658	0.00811394574424	0.0123891882236	0.0114771320661	0.016018922941	0.319774462613	0.347898602821	0.275217261182
</S>	0.00393660217798	0.00420173211663	0.00500715386829	0.00711487972212	0.0093848843118	0.00897267453305	0.0113499899705	0.167357820807	0.427277176411	0.355397090591
