 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
o	0.930579815	0.05841364	0.002474176115	0.00134301983	0.000556817005	0.000701608735	0.00227834625	0.000951878235	0.00029740617	0.000235120877	0.000248438913	0.0002697897005	0.00023077443125	0.0001177963935	0.000320235671	0.000213227537	5.3573228e-05	0.0001405967405	8.38802e-05	0.0001435259135	0.0001623852265	0.0001839841225
m	0.819943598333	0.17122	0.00108773136167	0.00185079669667	0.000298662248333	0.000595080525	0.000850987595333	0.00282709640167	0.000124378245	9.25411316667e-05	0.000112717258667	0.000101146472333	0.00010933668125	6.04532948333e-05	0.000136508276333	8.8068607e-05	2.27231836667e-05	0.000110471517167	3.9497099e-05	9.20115068333e-05	0.000125967273167	0.0001102896745
e	0.582090256111	0.40351606	0.00459209660056	0.00400656623222	0.000293515376111	0.000577495978333	0.000390192137111	0.00370926053389	6.65500173333e-05	4.32726698889e-05	6.81022732223e-05	4.09347239443e-05	6.62055894167e-05	3.13724862778e-05	6.7541904111e-05	4.62181833333e-05	1.22633305556e-05	9.79407588223e-05	2.29438626667e-05	7.35898356111e-05	0.000109656722722	7.80028215e-05
s	0.354645722037	0.575598606667	0.00871535536685	0.0116707634107	0.00287619564204	0.00228739047278	0.000943696505704	0.0200235312446	0.000595558233111	0.00264696491463	0.000619741985741	0.000355877002648	0.00180686428547	0.000922206145426	0.00227120600804	0.00358997049878	0.000618858477185	0.00422410767271	0.000597125068222	0.00251150648854	0.000429439082574	0.00204933003183
s	0.313184690679	0.559363108889	0.012868607289	0.0244956621369	0.00456465361401	0.00680746382426	0.00265243036857	0.0321823120815	0.0016701501777	0.00423495417154	0.00108722536191	0.00112188016755	0.00271674059516	0.00141131989514	0.00374809896935	0.00569956643293	0.00136165642573	0.00706642222424	0.00124918585607	0.00574483722951	0.000912271527525	0.00585681917728
è	0.272731695226	0.594891722963	0.041622215763	0.0282523830456	0.00339138840467	0.00772908144142	0.00296616268952	0.0204129650272	0.00152607899923	0.00214322680718	0.000667558710303	0.00104819917685	0.00123820665595	0.00067103887538	0.00201158880145	0.00283439415298	0.00100024915924	0.00382373214495	0.00088261123569	0.0043564843595	0.000691428479508	0.00510760682026
r	0.200452070075	0.627255874321	0.070145211921	0.0517264913485	0.00936346993489	0.00756478564714	0.00227043979651	0.0140666506757	0.00105279963974	0.00156739348573	0.000782807159768	0.000583970013283	0.00179524667622	0.000686803988793	0.00127353407882	0.00176260489299	0.00055518881708	0.00210085185185	0.00088008316223	0.00193859850283	0.000389272896836	0.00178580507125
e	0.152802374692	0.410072698107	0.222092567307	0.128305045116	0.0182778673116	0.035365998549	0.00637254259884	0.0128415915586	0.00123644714658	0.00137603940991	0.000817434106923	0.000428708372761	0.00198295166307	0.000689721981931	0.00102368595394	0.00140624063233	0.00040527815046	0.00152700661908	0.000878341710343	0.00113123051728	0.000289081617779	0.000677120499217
m	0.0762371462307	0.176277847702	0.314504465769	0.281717715039	0.0177939957705	0.0978344728497	0.00884892399961	0.0207691345195	0.00111033764886	0.000536092221303	0.000313139532641	0.000159855788587	0.000765064042023	0.00023599887631	0.00038656500898	0.00052868034211	0.000139487784587	0.000703589241493	0.000301914333381	0.00043715919876	0.000126334928093	0.000272076125206
u	0.0373970414102	0.081208257234	0.219916821923	0.283452158346	0.0330463729235	0.255031894283	0.0452258407999	0.0401528888398	0.00217198024962	0.000288111647101	0.00016287477088	6.57802758623e-05	0.000365371074008	8.47407734367e-05	0.000175516156327	0.00023987824337	5.03206728623e-05	0.000430435974964	0.00011070183366	0.000211319587587	7.47218383643e-05	0.000136941107469
