 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.951182095	0.01509932315	0.016247989	0.003094794965	0.00220802449	0.00136967524	0.002110815575	0.000766468635	0.00312679182	0.001254906265	0.000290022135	0.000665799477	0.000245847792	0.000392396453	0.00023540174	0.00104432517	0.00066536847
ì	0.762607125	0.20987406205	0.0102838661	0.00299057052167	0.00220893876333	0.00138301916	0.00207425628633	0.000747238989	0.003106148799	0.00124078756833	0.000267614355833	0.000645480786333	0.000238736144333	0.000357007948333	0.00023514308	0.00108200465333	0.000658005781333
m	0.502132561667	0.46482833735	0.0223820141333	0.00281504457389	0.00144859998778	0.000719132433333	0.00140046275678	0.000391630807	0.00140580612533	0.00059982078611	0.000116611934778	0.000271167359444	0.000138693618444	0.000175383553444	0.00017294596	0.00068159786111	0.000320168451778
b	0.347091380556	0.579452855783	0.0620683680444	0.00471196985796	0.00131911272926	0.000552568591111	0.00130475183893	0.000342797265667	0.00101333177511	0.000461709378703	9.97428135927e-05	0.000239567896481	0.000140304122815	0.000191448617815	0.000188383763333	0.000591716023703	0.000229983430593
e	0.214471823519	0.711714328594	0.0664353810148	0.00384977489599	0.00067722190642	0.00029662967037	0.000572427958443	0.000197533552389	0.00051712534697	0.000250906054234	6.96666923642e-05	0.00017629336146	8.48559802717e-05	0.000144063266705	0.000111324360944	0.000318667636568	0.000112040035364
r	0.142853894506	0.795498876198	0.0527054070049	0.00280041470866	0.000990019198807	0.000517381550123	0.000984923078281	0.00059643848463	0.000959236270923	0.000460582979411	0.000250316955288	0.000430505776453	0.000165499759424	0.000177636039668	0.000121110956815	0.000258218960856	0.000229632903621
i	0.118687721502	0.653573145399	0.216928705668	0.00377568103622	0.00111932603294	0.000592249895374	0.00112384104809	0.000730013190377	0.00110732219431	0.00053236823347	0.000310546959796	0.000515260869451	0.000192328092008	0.000188799381056	0.000123525875538	0.000230834974619	0.000268387236907
d	0.0926190055007	0.529650335133	0.364524025223	0.0102139843454	0.000606051077647	0.000261514377125	0.00046016027803	0.000278508518959	0.000459691735437	0.000216346764823	0.000112287789632	0.000185140937117	7.30469948693e-05	7.18085431853e-05	4.68428101127e-05	0.000118703941206	0.000102560138002
e	0.0653431315002	0.386180248378	0.511171498408	0.0352238634485	0.000807540859216	0.000180076822375	0.000244674758677	0.000140475282986	0.000244314024012	0.000120765864941	4.69269542107e-05	7.5572238539e-05	3.33146928564e-05	3.29195853951e-05	2.19250582376e-05	8.57912600687e-05	4.69048658673e-05
c	0.0482692851667	0.187999532793	0.694660732803	0.0666385244828	0.00143204465307	0.000205341057458	0.000188240545559	0.000110897844329	0.000142891136871	8.67690483137e-05	4.03763640702e-05	6.41098256797e-05	2.29161435188e-05	2.66945477984e-05	1.17322839459e-05	5.88686176896e-05	4.09981068224e-05
i	0.0415925817222	0.116831229598	0.705966220934	0.130639064828	0.00390320201769	0.000330720659153	0.000183987831853	0.00011309863811	0.000110628384624	8.30407727712e-05	3.96292338567e-05	6.12043062266e-05	1.95712914396e-05	2.51463159328e-05	8.6661273153e-06	5.26272665632e-05	3.93605067075e-05
d	0.0390547632407	0.078149911866	0.698697560311	0.172507924943	0.0085846010059	0.00101616977305	0.000737186193951	0.00035720266937	0.000188299090541	0.00020576286759	6.17681171189e-05	0.000151547323076	4.72511007465e-05	2.71792059776e-05	1.63393957718e-05	7.33037961877e-05	0.000123199905002
è	0.0443803520802	0.071306070622	0.53452679677	0.293217644981	0.0517798656686	0.00212613732435	0.00101001975465	0.000472373276457	0.000229857760847	0.00029881691253	6.93922027063e-05	0.000181526698692	5.69341711822e-05	2.78647833259e-05	1.85818210906e-05	0.000138860228729	0.000158890016667
s	0.0460488870267	0.0725768302073	0.424845582257	0.36577691166	0.0735047912229	0.00324303340812	0.00301849790822	0.00167629294549	0.00189535731095	0.00076848817751	0.00178211632124	0.00177181907723	0.00106521573799	0.00145383247844	9.58297441969e-05	0.00020377760291	0.000272723720556
s	0.0625065690089	0.0856301600691	0.377578484086	0.254233950553	0.100508863074	0.031132298636	0.0179721208361	0.0106290089818	0.00926309130365	0.00679552862584	0.00903183357375	0.0107398254591	0.007389694346	0.00968409815948	0.0014797469714	0.00116774890097	0.00425696304019
a	0.0766148516696	0.087939010023	0.282047181362	0.270190793518	0.138742779358	0.0424643935453	0.0210713961787	0.0124206897039	0.0100370645346	0.00839382384195	0.00971150143692	0.0120417271664	0.00846049554267	0.0109914285405	0.00186067678513	0.00160816961699	0.00540401623506
m	0.0492765857565	0.0565636268743	0.257848723787	0.385861311173	0.180076098119	0.0291212581818	0.0103715802929	0.00573542404463	0.00384789734487	0.00344511221398	0.00341867506464	0.00444588990213	0.00294875807489	0.00373923400083	0.000645273074377	0.00076700293233	0.00188756830002
