 	le	buone	canzoni	si	scrivono	alla	notte	</S>
t	0.9667507	0.0204272045	0.0047428251	0.0003468005	0.00087900258	0.002170076575	0.00377802805	0.0009053283
a	0.96100142	0.0286727018333	0.00387243647333	0.00026360199	0.000820837548333	0.00205071688967	0.00256318715	0.000755085211667
k	0.728539	0.263189605278	0.00461367543111	0.000256057646667	0.000375181124444	0.00087687602789	0.00109473998333	0.00105487798222
à	0.380237186667	0.603264111759	0.0131830603104	0.000858566942222	0.000229214010815	0.00047231738663	0.00059748331611	0.00115810886241
j	0.245189515556	0.71082382392	0.0389078811035	0.00132588254741	0.00108737418627	0.00101964807288	0.00084455446037	0.000801366989137
o	0.249733028519	0.680391027973	0.0644844437012	0.00115194883247	0.00137588203342	0.00123751874629	0.000944645303457	0.000681516042046
t	0.195632549506	0.696066062658	0.1052979879	0.00076878157749	0.00074294464914	0.00057762244743	0.000465842704486	0.000448222413015
r	0.0909546998353	0.730442060886	0.175234415967	0.000501805129163	0.000843040449713	0.000482104459143	0.000457087798162	0.00108478852434
a	0.128841403278	0.652460956962	0.211086655322	0.00504641832972	0.000721069606571	0.000383244683048	0.000363819062721	0.00109640820411
v	0.129602141426	0.506097492321	0.355632571774	0.00658841724324	0.000517511538857	0.000573601191016	0.000472087407574	0.000516125704037
ù	0.070497994142	0.328258130774	0.534542987258	0.0605757038811	0.00465777529295	0.000625884327005	0.000492488077525	0.000348972921346
d	0.0491773898473	0.197124486925	0.651193615753	0.084624819627	0.0164817352643	0.000901286839002	0.000300384407508	0.000196231557115
i	0.0298059617491	0.121548938308	0.522303659918	0.215998994876	0.108437995088	0.001447036913	0.000236009215836	0.000221377645705
a	0.0279986272497	0.0656570801027	0.240245021306	0.360300864959	0.298092201696	0.00677185180433	0.000215342365279	0.000719005005235
i	0.0186436096166	0.0487241187009	0.155794213769	0.26653429632	0.484351657232	0.0224691056014	0.00123042477509	0.00225256533508
g	0.0159639650722	0.070886523567	0.125985511256	0.183519640107	0.444579225744	0.146092368534	0.0032210884917	0.00975165744503
r	0.0204303783574	0.101929237856	0.112001667085	0.125976443036	0.380550465248	0.224642459511	0.00852963373057	0.0259396984817
à	0.0201816404525	0.080453541952	0.0859771260283	0.103547277345	0.516733938416	0.159962136504	0.00901107624352	0.0241332391106
f	0.0175162471508	0.044482680984	0.0477266863428	0.111204585782	0.646261246139	0.118767138835	0.00459574041451	0.00944565088687
u	0.0171411473836	0.032022912328	0.0322992127809	0.0760135829273	0.53566105538	0.287717759612	0.00807032280484	0.0110739728623
t	0.0127955821945	0.0211308326093	0.0228177875936	0.0462969159758	0.33370403846	0.534037509871	0.0137153636016	0.0155019286208
t	0.0064628636315	0.0152257953698	0.0219149961979	0.0397267193253	0.23488057482	0.638667536624	0.0185739372005	0.0245475662069
e	0.0085294647105	0.0145573511233	0.0213271093993	0.0353559861084	0.13495507494	0.653080955541	0.0420791004002	0.0901149554023
a	0.00808961217017	0.0108388047078	0.0135003029331	0.0173454801695	0.0676694196467	0.624138118514	0.1392833788	0.119134888467
t	0.00374466992339	0.0124836505693	0.0124466504444	0.00725876238983	0.0344949475489	0.604603356171	0.2478682496	0.0770997401557
s	0.0024422945078	0.0195942805231	0.0199561941481	0.00439261252994	0.0210126275163	0.61776741539	0.227750269867	0.0870843540519
è	0.00284040186927	0.0162328409744	0.0183525913827	0.00352156444331	0.0141107921721	0.512856638463	0.277019843289	0.155065368017
n	0.00355418602309	0.0143281061248	0.0149990204609	0.00669369221444	0.0350887830574	0.350559699488	0.365982021096	0.208794506006
ì	0.00333468824103	0.0126068411083	0.0128164421536	0.00863705663815	0.0439056063525	0.244067269829	0.491296807032	0.183335298669
t	0.00282243754701	0.00882910576943	0.0097159400512	0.00831095911272	0.0342636861175	0.152628089943	0.609841399011	0.173588396223
t	0.00245572571567	0.00793347892314	0.0104468368504	0.0148794740376	0.0390624807058	0.176067473314	0.493012296337	0.256142242074
a	0.00316920710522	0.00609204597438	0.0086434661168	0.0140583329459	0.0289755198019	0.160389531105	0.407921725446	0.370750187358
</S>	0.00382741085261	0.00576179398719	0.0071047505584	0.00819625637295	0.018389479251	0.106730005553	0.420908877723	0.429081453679
