 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.970099215	0.01961781	0.0055541345	0.0004361589135	0.000307434342	0.00028625703	0.0002931856175	0.000262835675	0.00032075234	0.0002738186405	0.0003561346875	0.000286661232	0.00023032402	0.000379888218	0.0001818555665	6.52215115e-05	0.000164801073	0.000232460893	0.0003467831985	0.000304216939
v	0.933659395	0.0407878946667	0.0132159578333	0.00288174602683	0.000783384828667	0.00128328749667	0.0024611151175	0.000230668985	0.000318454793333	0.0009093004405	0.000232000180833	0.000928638298667	0.000118319858	0.00142325655133	9.01791118333e-05	5.54949448333e-05	0.000102948226333	0.000117637193	0.000271618811833	0.000128666447333
ò	0.686671131667	0.264736572889	0.0338278209444	0.00369430878828	0.000922953398556	0.00160706161472	0.0031792304096	0.000214709531333	0.000303764850111	0.0011182378655	0.000173627278944	0.00113880269609	7.41399675e-05	0.00176256193058	5.63083496111e-05	4.97069394778e-05	7.95541094443e-05	7.51033954667e-05	0.000245656484611	6.87324393443e-05
d	0.407243397222	0.48539870763	0.0999461536481	0.00208976370876	0.000473278328519	0.000705966234073	0.00134938592363	0.000141378543444	0.000194703859037	0.0005036229605	0.000122916271648	0.000519833841897	3.95787176667e-05	0.00100975712366	2.43218278704e-05	2.35826476926e-05	3.15993641481e-05	3.95769306222e-05	0.000105462090537	3.70402250148e-05
ò	0.251013212407	0.451075305877	0.292932824549	0.00157337899625	0.000326579371506	0.000408143883358	0.000739826979877	0.000117249943815	0.000155878892012	0.000298775965067	0.000102577832549	0.000313555362966	2.80953242889e-05	0.000758496467353	1.35114333235e-05	1.45300255975e-05	1.51458962827e-05	2.76514583741e-05	5.95322958457e-05	2.57598436716e-05
p	0.123434866469	0.476175821959	0.39642232485	0.00110492615875	0.000362199179169	0.000372991686453	0.000537399458626	9.9259860605e-05	0.000120019769671	0.000265120013256	8.06514995163e-05	0.000257682989989	3.4349568163e-05	0.000549486248584	1.79366874745e-05	3.06331595658e-05	2.13630716609e-05	3.30103866247e-05	6.02035442819e-05	1.97781068905e-05
o	0.095165977823	0.447901900653	0.452130208283	0.00197588068625	0.000414843693056	0.000395970693818	0.000489965931542	9.7869024535e-05	0.00012121507989	0.000260152139419	8.21697148388e-05	0.000243379100663	3.72919830543e-05	0.000487013366861	1.96372248248e-05	3.60432181886e-05	2.3708652687e-05	3.53615321416e-05	6.34659914273e-05	1.79776790635e-05
j	0.079304343941	0.315547476884	0.599701202761	0.00243362372875	0.000429678617685	0.000345088762939	0.000406802679181	0.000138590389178	0.000160191569963	0.000232357991473	0.000122535086613	0.000240510790888	6.38578313514e-05	0.000457592752954	5.65087072749e-05	7.14450963962e-05	5.27003646957e-05	9.09993339805e-05	9.01627621424e-05	5.44006461212e-05
u	0.0895275793137	0.274814052295	0.606121434254	0.0256805941762	0.000728916359228	0.00051425334098	0.000504561886394	0.000168967496393	0.000217237109988	0.000266248360491	0.000153697958871	0.000264101994963	7.57924424505e-05	0.000466687960985	6.93358925916e-05	8.33730186987e-05	6.25787949986e-05	0.000110961262327	0.000101632743714	6.80549517071e-05
r	0.0913709164379	0.204085340765	0.654482711418	0.0416504237254	0.00115778748641	0.00087620693366	0.00115526325546	0.000427697732131	0.000385590413329	0.0010121869735	0.000314851499624	0.000956327076321	0.000192614942817	0.00101454495033	0.000142375254364	0.000113034239466	0.000108411548433	0.000282421411776	0.000137164240905	0.000134165463569
