 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
t	0.95526015	0.022811504	0.00598318335	0.00525630735	0.0011176594	0.001227042235	0.00392636097	0.0020505699	0.0023672721
a	0.850189833333	0.131996754667	0.00574737765	0.00250493849667	0.00074131492	0.0011740353765	0.00381381856667	0.00182437532767	0.00200758240733
p	0.639672507778	0.340980471556	0.01428327475	0.00101653704556	0.000775007293333	0.000415132691667	0.00134354792889	0.00078965614689	0.00072385231311
e	0.455313629259	0.508894767185	0.0328955169167	0.000614564791853	0.000864294511111	0.000162223003222	0.000519532797963	0.00044420275963	0.000291245157837
d	0.331989999753	0.585028505728	0.0787821723056	0.00122546327395	0.00228065761704	8.39577077407e-05	0.000218927394321	0.000236679253877	0.000153619162746
ì	0.210207123251	0.596201851909	0.184479554102	0.00456765672465	0.00400031920568	8.15931962469e-05	0.000135188273107	0.000191579774626	0.000135141637582
a	0.116183931084	0.567394400636	0.300393101367	0.0120048539082	0.00358373796856	9.83051104156e-05	0.000128064149369	0.000125649784875	8.79970125273e-05
m	0.119879627028	0.465316116879	0.353829283789	0.0465627059694	0.0110784562229	0.00107366955681	0.000686076136456	0.000424738564958	0.00114933734751
i	0.162338452343	0.37918568896	0.292967364596	0.0865362419898	0.0730121154076	0.00288526961894	0.000977183512152	0.000570957121653	0.00152667671084
n	0.156120594114	0.30633624632	0.229482158199	0.0757721439966	0.0921971071359	0.0442012367396	0.0129764717707	0.0155578988072	0.0673561063319
c	0.177879088038	0.232066298773	0.1712983094	0.0527918799989	0.0677398510453	0.13742577558	0.0359684952569	0.0301752842691	0.0946550221106
i	0.188009469346	0.268627639591	0.176965103133	0.057374845333	0.0851083070151	0.12946338686	0.0333554897523	0.0220193850897	0.0390763605702
à	0.115310658782	0.311193789864	0.309584594378	0.0852530217777	0.079373463005	0.0597985912867	0.0137009730174	0.0099530917299	0.0158317809901
e	0.068755907594	0.240756171288	0.301761341459	0.127103337259	0.092791528335	0.142969511096	0.0124265154391	0.00533779707663	0.00809788726337
n	0.0482718258647	0.127743449763	0.160968757153	0.105806811086	0.0907230127783	0.441380120365	0.014410001813	0.00420001082554	0.00649605695446
i	0.0320560256216	0.0667195045877	0.134857912384	0.122679069029	0.0721655542594	0.535787316788	0.023925031271	0.00572667627518	0.00608296508482
n	0.0246179037072	0.0442278215292	0.131888571461	0.125769946176	0.0744162374198	0.533146598929	0.032210683757	0.0134075057584	0.0203147599283
d	0.0313461804024	0.0797070938431	0.0981857611537	0.060137843892	0.0600127761399	0.46521666631	0.109294031252	0.0591856619195	0.0369139979761
ì	0.0420064501341	0.147760457948	0.192054177051	0.0504053566307	0.07364803638	0.26276918877	0.134353554084	0.0693473466398	0.0276554066587
n	0.0321461827114	0.116017529983	0.19098670935	0.0369881155436	0.08470058046	0.41967972959	0.0796156883613	0.0279783191133	0.0118870907862
n	0.0159719494705	0.043798999461	0.0766589201167	0.0229299201812	0.0565466284867	0.48123804653	0.235671542787	0.0435955139378	0.0235884421621
u	0.00678322025683	0.016995482287	0.0361021883722	0.0211145730604	0.0263562692289	0.274758968843	0.490831400929	0.0956091779793	0.0314487167207
t	0.00417958248561	0.009418398929	0.0207842207907	0.0139402881201	0.0105708910763	0.191702766281	0.58662740031	0.137458585993	0.0253178795736
t	0.00529942236187	0.011262967143	0.0179339602636	0.0109812808067	0.00788471995877	0.154545485427	0.610137283437	0.148229198664	0.0337256645245
e	0.00544947438729	0.010592103381	0.0168196924212	0.0154126982689	0.00680709938626	0.084401578809	0.508550597812	0.301095262888	0.0508714498415
m	0.00316846269576	0.00576755976033	0.0108679412404	0.0118074959896	0.00314894139542	0.040643336603	0.349367112604	0.517889420963	0.0573396982805
a	0.00207800359859	0.00393661008678	0.0105168418468	0.0102316515632	0.00255938093181	0.0239584388677	0.275110297535	0.602505623654	0.0691031194268
n	0.00322974259953	0.00649139922893	0.0142226552823	0.0107117227544	0.00261631177727	0.0229134909559	0.232474395845	0.627735137885	0.0796050964756
i	0.00366594729984	0.00721814964298	0.0145743464274	0.0115997184848	0.00264150385909	0.0215816843186	0.184000403282	0.661625005962	0.0930932454919
c	0.00252086959995	0.00422860144766	0.0106602041425	0.0111029317949	0.00258226365303	0.0149546401062	0.102755837094	0.661762681987	0.189431971831
h	0.00215316976665	0.00389952871589	0.00698264888083	0.00494182823163	0.00178771011768	0.0089591589354	0.070424463698	0.692010207329	0.20884125061
ò	0.00230892625555	0.0049132568053	0.0132820307936	0.0120578620772	0.00540463597256	0.0126964292118	0.0638392778993	0.749440762443	0.136056850203
t	0.00791872791852	0.0100917752684	0.0196952205979	0.0200932430257	0.0124372706575	0.0248330050706	0.0751062139664	0.635142584148	0.194682013401
t	0.0127852639728	0.0195903750895	0.0288368345326	0.0282185440086	0.0246367838858	0.0332652603569	0.0874190293221	0.504061394716	0.261186551134
o	0.00995169612427	0.0187432282632	0.0379807668442	0.0443631593362	0.0272061276286	0.0379474354523	0.0726143684407	0.434936201572	0.316257063711
</S>	0.00756250126214	0.0128946879816	0.0378523964221	0.0517237706681	0.0206793448143	0.0398331157262	0.0614003672203	0.390238480786	0.377815381856
