 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
m	0.75193965	0.13851441	0.047161942	0.0083060251	0.007347214	0.014981245	0.0060712375	0.0030261114	0.0034857432	0.00227057915	0.00500419525	0.00555781615	0.0063338502
ò	0.76049135	0.16474363	0.0311888831667	0.00652813743133	0.005577197515	0.01163531144	0.00282033958667	0.00149848893167	0.00186497684033	0.00179629641933	0.00358858756333	0.00339500748	0.00487184757333
t	0.59959393	0.281463463333	0.0472395595556	0.0148482362084	0.0119807683533	0.0148594722533	0.00364559128222	0.00506098284222	0.00981937605378	0.00303303927578	0.00301261583444	0.00337231349	0.00207071009778
t	0.302166133333	0.407397034444	0.172554681519	0.0236151857361	0.0189470744511	0.0212020397511	0.00762005409407	0.00996065661407	0.0165640408513	0.00608524509193	0.00565764727815	0.00452615736333	0.00370406493259
e	0.209949047778	0.534500478148	0.179126210173	0.0139160190154	0.0111732063557	0.012377511532	0.00629606421269	0.00704088310202	0.00962835415343	0.00467644335254	0.00474461163905	0.00274423242178	0.00382694451553
j	0.186775162593	0.720554092716	0.0643709070577	0.00529234000847	0.00429216609057	0.00468914902567	0.0023791085189	0.00245353514801	0.00352034842081	0.00160789204275	0.00162340984935	0.000974723175927	0.00146719567651
è	0.120399796531	0.813944897572	0.0531303163526	0.00252338720282	0.00205602452352	0.00222021437522	0.0010915060563	0.000925631086337	0.0014883079846	0.000583828135583	0.00057951656355	0.000373860094642	0.00068277000317
n	0.119267207844	0.761547242524	0.0977807721175	0.00543699403427	0.00336064840117	0.00380071792507	0.00110738503543	0.00235516084911	0.00232316217253	0.000889471229861	0.000976043511617	0.000458387089547	0.00069685034539
o	0.121784361615	0.587395357508	0.264343080706	0.00821812901142	0.00405180736706	0.00429485818502	0.00115757742181	0.0028387099197	0.00261454132084	0.000993473106954	0.00111464682854	0.000493746499849	0.00069972671113
m	0.0618462966383	0.395315725836	0.525764146902	0.00694079800381	0.00264549902235	0.00343820670501	0.00063592011727	0.0010588627099	0.00108057666028	0.000378570395985	0.000404814207513	0.000221643581616	0.000268964933043
e	0.0242785656461	0.220816455945	0.732174102301	0.0141404613346	0.00289983417412	0.003626301935	0.000451644985757	0.0004662682713	0.000572076840093	0.000171379163395	0.000163889316504	0.000116362351139	0.000122664572781
v	0.0178286302154	0.136357549315	0.8125833341	0.0189616907782	0.00384774405804	0.00602214591167	0.000558479475252	0.00102592235843	0.000921459443364	0.000536943189198	0.000448394312835	0.000560702272646	0.000347003152694
è	0.0162790707385	0.107274383105	0.7561424447	0.0960457912594	0.00963369768601	0.00913650030389	0.000748347868417	0.00122989907614	0.00116459388112	0.000659636171533	0.000541443746612	0.000711275928549	0.000432969204231
k	0.0245288409128	0.102395217702	0.6865373149	0.147679553753	0.0180321028953	0.0130431281013	0.00123270163281	0.00251669864871	0.00170902286037	0.00101835529898	0.000577345891204	0.000398145757183	0.00033161544141
