 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.881849185	0.014155599	0.0621208244	0.0153095277	0.01371400445	0.0088858938	0.0039651038
o	0.867226875	0.0311202803333	0.0660081096333	0.0144959630967	0.01322972934	0.00526943728667	0.00264978585567
n	0.694560171667	0.0550842101111	0.225126846711	0.0107714868956	0.00793285897	0.00250850368222	0.00401604934089
à	0.399516973889	0.187566246704	0.391018018904	0.00970950954853	0.006150064762	0.00157102905974	0.0044681990113
b	0.217659292296	0.285228208901	0.487007486301	0.00564666943284	0.002316693316	0.00063092737558	0.00151074105377
b	0.103960613765	0.360349679634	0.4987059621	0.0349481674776	0.00118277461867	0.000319908869193	0.00053290995359
e	0.086847783255	0.460815893211	0.342301407367	0.108756005826	0.00090640176289	0.000143621523731	0.00022894029453
t	0.0839668057517	0.40267541107	0.324358799122	0.184757765275	0.0027413072543	0.000852332821244	0.00064761569151
o	0.130834956584	0.351541137023	0.309058773041	0.202651851758	0.00378093208477	0.00133062970708	0.00080170787717
a	0.133378532028	0.241262839674	0.19278676268	0.427409687253	0.00392632092826	0.00082756031236	0.00040831577239
t	0.050963868176	0.0943338248913	0.191590489227	0.639902282418	0.0172150338761	0.00335655761412	0.0026379904908
s	0.027081443392	0.0506795392971	0.282780423076	0.563713974139	0.0611888186254	0.00963666287137	0.0049191729636
è	0.0575338007973	0.0596007444324	0.280107447692	0.503676628046	0.0786558162085	0.0121041672905	0.00832142678787
k	0.0655608672658	0.0637950611441	0.203251015897	0.476810806015	0.146057495403	0.0359025397635	0.00862225809596
o	0.0816813594219	0.0939259753814	0.161643391966	0.401077935338	0.203510091801	0.0445289412545	0.013632332532
r	0.0848159310406	0.0937236841271	0.192610597322	0.338501638446	0.227881323934	0.0409054230848	0.0215613981773
à	0.0644279735802	0.071030113709	0.184514835774	0.313430859482	0.306635747978	0.0408983956949	0.0190620628924
s	0.0560164657267	0.0648877772363	0.106830097925	0.228008833161	0.408811289326	0.122121638565	0.0133239020308
i	0.0361523661089	0.0433589457454	0.0589590486417	0.13105971772	0.487230529775	0.171886112855	0.0713532982436
t	0.0289762845363	0.0328982081485	0.0405021018806	0.07819405924	0.491083399925	0.236283994285	0.0920619564145
è	0.0141877506788	0.0174764926162	0.0226082849602	0.0603286264133	0.547617203308	0.295081758095	0.0426998658048
l	0.0094854374596	0.0128231369721	0.0187693926534	0.0521826691378	0.535859527769	0.336293662698	0.0345861519349
i	0.00813732021987	0.0107212697574	0.0164568382178	0.0354020913793	0.364291455923	0.336122450899	0.228868547312
à	0.00890695880662	0.0112517542525	0.0124995736393	0.0318785101264	0.215507431974	0.432510796966	0.287444929104
s	0.00485383073554	0.00753993225083	0.0070532647131	0.0256996893755	0.133865188991	0.713712452322	0.107275586368
p	0.00202629331185	0.00425985761694	0.00396530090437	0.0150258937918	0.081290987997	0.832841557441	0.0605900641227
r	0.00121242553728	0.00398859057231	0.00438142890146	0.0126961685973	0.0605271876657	0.86620342248	0.0509907487076
o	0.00569975844576	0.0081897895241	0.00862142516715	0.0149723968658	0.0517286175552	0.59823534816	0.312552648236
</S>	0.0102564902229	0.0116925187621	0.0119518405836	0.0173571579329	0.0445010437776	0.32226356008	0.581977374118
