 	il	vestito	della	sposa	vuole	bianco	</S>
o	0.941778485	0.0151064175	0.0334415774	0.00138809692	0.00080644882	0.005479205887	0.001999764115
à	0.627182272667	0.0263310288333	0.3415807958	0.00200847512	0.000348798186667	0.00183821443087	0.000710398276333
b	0.259037635222	0.0933081629444	0.6414871186	0.00416286604	0.000763058495556	0.00083180638749	0.000409367686778
b	0.158157231741	0.245165037648	0.587087439533	0.00788862768	0.000919746111852	0.00050175839983	0.000280183445593
i	0.10478003058	0.387043495883	0.474610469844	0.0327122838933	0.000527359017284	0.000199478663943	0.000126902975198
t	0.07947004086	0.402023125294	0.457177513281	0.0592370392978	0.00120763907243	0.000501930647981	0.000382737401733
o	0.13292513762	0.392646235098	0.39293365776	0.0785757710993	0.00172374219081	0.000732628749327	0.000462887307244
u	0.137068969873	0.296414278366	0.265901922587	0.2976082837	0.0022081989636	0.000558963716442	0.000239461485748
k	0.0554516889577	0.129472636789	0.295877870862	0.504985961233	0.0110174499879	0.00141181297215	0.00178262517192
o	0.0696221646526	0.136293979596	0.295391083621	0.478568953744	0.0146441445626	0.00281483899072	0.00266485905731
r	0.0789316102175	0.149960508865	0.28539849454	0.439990571248	0.0193696714209	0.00766135599691	0.0186877949191
a	0.0853233854058	0.143448065288	0.282043361513	0.425054443749	0.029068867807	0.0099232443323	0.0251386416397
s	0.0811531224686	0.126270260763	0.254627413838	0.446922447916	0.057018819269	0.0148522024441	0.0191557572132
ì	0.0586968948229	0.081158205921	0.228081844613	0.509846802639	0.0881776730897	0.0160899088147	0.0179486650711
u	0.0523879672743	0.072849190307	0.127117204871	0.553475697546	0.173085557697	0.00942264017157	0.0116617366904
t	0.0243695973248	0.0400093474357	0.097632114957	0.451004039182	0.330830432566	0.0455293802905	0.0106250792301
è	0.0194425433416	0.0345154714786	0.100716361652	0.327474026394	0.431647194189	0.0768526650968	0.00935172174337
l	0.0176110823139	0.0320756591595	0.074273591884	0.234815845465	0.502565031396	0.126167175032	0.0124916232478
i	0.0158206469713	0.0233528617198	0.051037357628	0.118579824155	0.571928093799	0.145157741677	0.0741235097493
à	0.0141009210904	0.0179494285733	0.027248397876	0.062836450385	0.4262666346	0.362858097226	0.0887400819164
s	0.0059855158768	0.00913252452443	0.0122987636253	0.0332931311283	0.276382994867	0.630930599075	0.0319764506388
p	0.00261599743893	0.00604845660814	0.00679414074177	0.0208863087094	0.256826474956	0.682728889692	0.0240997148796
r	0.00164624697964	0.00581427630271	0.00577507144726	0.0175967295698	0.202259108319	0.739459353231	0.0274491972932
o	0.00680365875988	0.0102734314342	0.0101041118158	0.0192971045233	0.13855095144	0.543710667744	0.271260048098
</S>	0.0121500003799	0.0142392757171	0.0140477034079	0.0217857102617	0.09133756872	0.328667258872	0.517772449049
