 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a	0.9887841	0.00203154565	0.00489438071	0.00143165239	0.00095657349	0.000352150323	0.00019418138825	0.00079252176	0.000183112197	0.0003797988715
d	0.9073344	0.08654765745	0.00243976201	0.000577535096667	0.00177340122333	0.000348077553	8.630347825e-05	0.000516334826667	0.000171650593667	0.000204906824833
r	0.773538553333	0.203769855817	0.0114873108033	0.00125657307222	0.00589950800778	0.001300565001	0.000333135319417	0.00116438440889	0.000276572681222	0.000973498978278
e	0.538979497778	0.420453655272	0.0278246676011	0.00175517089074	0.00656443033593	0.00148793000033	0.000399949564239	0.0011517301313	0.000217963679407	0.00116496644043
f	0.293806699259	0.652997268424	0.0269615167004	0.00241777193025	0.0121961924453	0.00493116166678	0.000752671845846	0.0013287181721	0.000248573412136	0.00435943156114
f	0.29362959642	0.495456796141	0.0836741710668	0.0379897123101	0.0638390924818	0.0145748808889	0.00144012318195	0.00216116795737	0.000413256570712	0.00682122005371
ò	0.284518435473	0.275191428714	0.199769160356	0.0836767474367	0.128760384161	0.0211275602963	0.00126024306065	0.00160058920912	0.000329935923571	0.00376553594457
m	0.168133838491	0.288889676238	0.294584066785	0.0787538911456	0.13055208472	0.0355734217654	0.00103698118688	0.000927379326373	0.00017487978119	0.00137377100819
m	0.0956028448303	0.245483646746	0.268356112262	0.135500542382	0.192668521573	0.0593244092551	0.00171261752896	0.000708420922124	0.00010332455873	0.00053952308273
u	0.0536576066101	0.174623393582	0.174233054087	0.274664320794	0.242162567191	0.0781606517517	0.00180922588965	0.000377428715375	6.37041545767e-05	0.000248023289577
e	0.0266661792034	0.124632812527	0.113555198029	0.257000650265	0.302105882397	0.171377853917	0.00262342330988	0.00168804376646	6.14581215256e-05	0.000288497631859
m	0.0261306737345	0.060586835509	0.0626496210097	0.164236066755	0.364126044132	0.284882747972	0.0201168343033	0.00700449072215	0.000116573897175	0.010150132264
o	0.0283275112448	0.0662827651697	0.0658792203366	0.148832742252	0.265067331377	0.369027115991	0.0351590324344	0.00793269800738	0.000160361379058	0.0133312551947
m	0.0251637580816	0.0666925627232	0.0658335027789	0.140273850751	0.202150650459	0.40510499533	0.0684496984781	0.0145720891025	0.000605214043019	0.0111537045049
a	0.0232557953605	0.0732687252411	0.0686195419263	0.126065333584	0.15860509682	0.42782456511	0.092419662826	0.0186017473675	0.000808921457673	0.010530598135
i	0.0158364111202	0.0715772840804	0.0673528789754	0.0863108228613	0.108977242273	0.485344755037	0.133776087609	0.0255449561225	0.00104130699589	0.004238209545
g	0.0272627837067	0.0500193460268	0.0516618479918	0.0564148392871	0.0984565707577	0.397174468346	0.178708589203	0.122679770041	0.00591790323196	0.0117038430483
r	0.0381542392356	0.0472970336756	0.0468080039973	0.0398225527624	0.0662496889192	0.258907996115	0.214989216401	0.213735713347	0.0120686914107	0.0619668233494
a	0.0283455964119	0.0706571438919	0.0627382159991	0.0524305639208	0.0373911306397	0.231473438705	0.259924182134	0.174865917782	0.0124711344702	0.0697026344165
m	0.0182661441373	0.070677392164	0.0630638476664	0.0549510673069	0.0279759602132	0.197033686235	0.243864834045	0.273083419261	0.0212570708234	0.0298265997722
m	0.0260385673791	0.044088759588	0.0443530128888	0.0271707191023	0.0252601390711	0.113168816745	0.169600493348	0.476177239754	0.0462215112745	0.0279208215907
è	0.0408749861264	0.0755081545293	0.0825456122963	0.0300194037008	0.0366828026904	0.0961522535817	0.0904193664493	0.481909129918	0.0432585359248	0.0226298298636
n	0.0468896050421	0.0852168948431	0.0916294307654	0.0410241769003	0.0511894982301	0.112166911194	0.17839908215	0.364924103306	0.0181656842416	0.0103946606212
a	0.0351256634474	0.051630058281	0.0521229065885	0.0350964596334	0.03833785161	0.074318530398	0.235751837383	0.349848557769	0.121010271514	0.0067578955404
a	0.0142932639925	0.0251616790937	0.0249459661962	0.0181842224445	0.0164295544033	0.036066992466	0.137915430794	0.544283965923	0.176845851838	0.00587309508013
n	0.00632583464083	0.0112791103979	0.0119410145654	0.0085895229815	0.00956685913443	0.0271088171553	0.0708079229313	0.648838155308	0.196066245279	0.00947652859338
g	0.00418746078028	0.010181516166	0.0117877540218	0.00863392859383	0.00986963437814	0.0254589897184	0.0361946079771	0.609065018436	0.22798715176	0.0566339438645
r	0.00491939826009	0.0113908449553	0.0132994916739	0.0100882708646	0.0106637367927	0.0209262022395	0.022015971659	0.568857962812	0.218451717253	0.119386437955
à	0.00846662075336	0.0513665862184	0.0476513732246	0.0403238552882	0.0160631709309	0.0535837730798	0.0358088668863	0.438153677604	0.213492872418	0.095089239985
m	0.0115013922511	0.0683669070728	0.0627017570749	0.0542706684294	0.020317528977	0.0656952983599	0.0534883989621	0.342411105868	0.225127320806	0.0961196273283
m	0.0090359266837	0.0357699063576	0.0338661023583	0.0307567328098	0.0144859980923	0.03541118512	0.051659207654	0.359459015289	0.254590203602	0.174965739109
a	0.00508357529457	0.0317948964525	0.0306157154528	0.0289781986033	0.0086592084641	0.03018197104	0.049365072218	0.29431666843	0.195585211201	0.325419513036
</S>	0.00471374434728	0.0354768362263	0.0341975437264	0.0326461008017	0.00765485673205	0.03258133702	0.050589823609	0.204827629215	0.155786640601	0.441525506518
