 	le	migliori	canzoni	le	puoi	scrivere	la	notte	</S>
a	0.969568825	0.017084989	0.01008813665	0.00044076015	0.000719785915	0.00022556108	0.00014282297	0.00149063153	0.0002384450675
k	0.777050585	0.124289834	0.09441995255	0.000998298183333	0.00153582708167	0.000299626583333	0.00023725905	0.00080996863	0.000358606430833
à	0.425846835	0.191114891333	0.377506817517	0.00172816332778	0.00230153966056	0.000274252014444	0.000252223115333	0.000576872759	0.000398410348944
j	0.216386395	0.284744797111	0.492185039172	0.00219973734259	0.00217724635352	0.000695130768148	0.000617694317111	0.000616185502	0.000377767064981
o	0.177492841667	0.430554299037	0.384239866391	0.00334154744753	0.00178403066784	0.000818274537716	0.00075708483237	0.000648789050667	0.000363273515327
t	0.141673283889	0.361857966346	0.483340608797	0.00667119164918	0.00446450710595	0.000624789927572	0.00057530747079	0.000379258320222	0.000413117385442
r	0.0967675046297	0.239526875449	0.634610702932	0.0170066572164	0.00964003070198	0.000596501589191	0.00060975061693	0.000354305893407	0.000887675081814
a	0.111753261543	0.241629288483	0.574523017644	0.0611224477388	0.00934470023399	0.000296370606397	0.000336488534643	0.000229302821136	0.000765107777271
ù	0.0969762165143	0.217263099494	0.538695845881	0.124926925913	0.0210896194113	0.000392368865466	0.000173285063881	0.000115093512045	0.00036752134909
d	0.0444754338381	0.116616561498	0.477155478627	0.240321241971	0.118318624804	0.00233352935516	0.000373560904627	0.000119549945682	0.000286015239697
i	0.026891741946	0.0601973854993	0.249300723876	0.514243847324	0.145441711601	0.00310390455172	0.000540223768209	0.000110503619227	0.000170013211232
a	0.0184629846487	0.0322488541664	0.0986987949587	0.771549182441	0.076390483867	0.00174702811724	0.000723773922736	5.64644417423e-05	0.000122522585077
a	0.00996730001623	0.0166815707221	0.0448767623196	0.819262380814	0.104168761289	0.00292623623908	0.00180120380758	0.000136559605247	0.000179288848359
s	0.00727109467208	0.0121887099074	0.0319239577732	0.631755580271	0.301689623763	0.0108063679464	0.00306899173586	0.000381110181749	0.00091458433612
ò	0.00779018442403	0.0119944086358	0.0279551789244	0.41239757009	0.513356664588	0.0207677996488	0.00387962971195	0.00053900598725	0.00131957887871
z	0.00869395780801	0.0121456165453	0.0239742119748	0.337183616697	0.512760484863	0.0971671588829	0.00658287723732	0.000638412762417	0.000853710692903
i	0.016616771936	0.0192753398484	0.0273662156583	0.245352492232	0.385388774954	0.169402506294	0.130854067746	0.00163875020747	0.00410512003097
g	0.0166370836353	0.0180759964828	0.0235128225528	0.143147937411	0.419860798318	0.144726868765	0.220496882582	0.00628317140249	0.00725846864366
r	0.00764734270177	0.00997551619427	0.0176887641843	0.0862462314703	0.414714242773	0.239695676255	0.209182894194	0.0081775626675	0.00667180908122
à	0.00906188590059	0.0120630808981	0.0181760120614	0.0652279314901	0.228254545591	0.320680555418	0.334467191398	0.00737244608917	0.00469639919374
t	0.00830539963353	0.010337945766	0.0140392947538	0.0525591381634	0.116440163197	0.311144375139	0.472442243799	0.00876838002972	0.00596306516458
s	0.00430481877784	0.00541241258867	0.00816896011793	0.0300783050545	0.056347921399	0.253560521713	0.567843227933	0.0268480650099	0.0474357410549
i	0.00433156855928	0.00486541406289	0.00607357850598	0.0208863716848	0.0258888797997	0.125370477238	0.619718409311	0.08366452167	0.109200763685
i	0.00359384741976	0.00399634677763	0.00482060966866	0.0135718582283	0.0147559909332	0.0627827524127	0.601593703104	0.180444217223	0.114440676562
n	0.00235338960659	0.00368713648254	0.00707148438955	0.0135516747428	0.0202918456444	0.0612756094709	0.562099881035	0.251643185741	0.0780257831873
ì	0.00290509983553	0.00452213606085	0.00865346312985	0.0178916105809	0.0222685920148	0.0584123098236	0.417482413678	0.416135381914	0.0517289633958
t	0.00382937677851	0.00537648912028	0.00923443070995	0.0244054581936	0.0256225734716	0.0734653412745	0.299931801226	0.473198543971	0.0849359844653
t	0.0036512181595	0.00517986957343	0.00917778233665	0.0267758513979	0.0280873164905	0.0869166187582	0.339051683742	0.32398812799	0.177171498155
a	0.00314829615317	0.00382143285781	0.00566404587888	0.0187980961993	0.0147877028968	0.0437452062527	0.273836421247	0.379536252663	0.256662506052
</S>	0.00349492637658	0.0039876491289	0.00507522993944	0.0127972536996	0.0098160335484	0.0240965606264	0.165359060623	0.490377446332	0.284995833026
