 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.96604883	0.0150155105	0.00555360935	0.00240970455	0.0013744426	0.00170231175	0.00115021685	0.00115682595	0.0015216463	0.00045927499	0.0030655388	0.00054206441
ù	0.97226568	0.0167425641667	0.00249260576667	0.00189043956433	0.000813027325	0.00123155883	0.000772478941333	0.000799786340667	0.00112784855233	0.00040587677	0.00117734006733	0.000280803993333
s	0.80107015	0.171134761722	0.00653277100556	0.00415103556911	0.0023572758	0.00331674842333	0.00296606070511	0.00299496690422	0.00311341633644	0.000628200763333	0.00113939992311	0.000595212281111
o	0.702632623333	0.263642610574	0.00818598090185	0.0049115845917	0.00287630960667	0.00401381315078	0.00369764511737	0.00372533871541	0.00377281200881	0.000696202820444	0.0011488861677	0.000696187039037
t	0.579757771111	0.398721960191	0.00582458920062	0.00332940749923	0.00163947100889	0.00245521769326	0.00201536995479	0.00215034665247	0.00234598733294	0.000489203306148	0.000705368882567	0.000565280738346
r	0.36132014037	0.611618970064	0.0126301864002	0.00309040359974	0.00156897590296	0.00204493292442	0.0015984533716	0.00184948655082	0.00218853269765	0.000571186182049	0.000673127767522	0.000845590192782
a	0.41621426679	0.556286306688	0.0203676651334	0.00142245866658	0.00091061442432	0.000813725580473	0.000689894979533	0.00084997478894	0.00105702474888	0.00035758107335	0.000410416437174	0.000620108497594
v	0.34549940093	0.633846015563	0.0168461778778	0.000896998455527	0.000371117304773	0.000512354272491	0.000388370828844	0.000422300068313	0.00052208779596	0.000179343297117	0.000270752087058	0.000245156109198
ù	0.171630475643	0.704404885188	0.120988664459	0.000957828261842	0.000277187554924	0.000405124212164	0.000283372723948	0.000276506703038	0.000340311002487	0.000117645636039	0.000199699677686	0.000118362839066
d	0.101735696881	0.644675228396	0.247587571486	0.00414834389728	0.000601245164975	0.000318864158721	0.000210948072316	0.000188063334613	0.000235405247996	0.00010934099568	0.000129161741229	6.00982876887e-05
i	0.0540745039603	0.478824446132	0.455124890495	0.00926542379909	0.00158029692166	0.000305916490907	0.000195466943105	0.000163025020871	0.000202149570332	0.000121600973227	0.00010126961291	4.09241032296e-05
ì	0.0345887232201	0.204735708711	0.748932913498	0.0089204060997	0.00227968494055	0.000134504734969	7.89352317017e-05	6.2624946957e-05	7.28522791107e-05	6.80013230757e-05	7.858414347e-05	4.70061364099e-05
r	0.0382112143067	0.210169716237	0.704527097833	0.0371545656999	0.00539091774685	0.00123559087832	0.00109127262557	0.000782172632986	0.000773155187704	0.000134311451692	0.000301001921157	0.00022895295547
t	0.0574385381022	0.277597202079	0.486811465944	0.0920045869	0.056802768249	0.00635127995944	0.00553169837519	0.00417112154433	0.00536794886257	0.000873587050564	0.00423347910705	0.00281635241849
e	0.0555810113674	0.190614914026	0.446362911981	0.189764598967	0.083895906083	0.00709402918648	0.00599833489173	0.00455867848278	0.00616484263752	0.00107268386019	0.00532616980468	0.0035659947395
g	0.0365257206891	0.101947758009	0.479127047327	0.280950469656	0.088261095361	0.00349276059549	0.00219336482058	0.00157572952093	0.00216086914917	0.000426234351063	0.00184773453389	0.0014912594965
r	0.021597830463	0.0804753293363	0.364654605776	0.408274066552	0.11634062712	0.0029184376985	0.00139930459686	0.000856105715643	0.00110475185972	0.000226025371354	0.000904994427963	0.00124793488217
a	0.0205717291543	0.0632893164454	0.177956406925	0.622063955517	0.10731423104	0.00447641406617	0.00127164726562	0.000636703878548	0.000701390146573	0.000169852580451	0.000554965232654	0.000993430794057
m	0.0132518162181	0.0403577811485	0.107486075975	0.725326485172	0.0966016470133	0.0107247480221	0.00252959992187	0.000912118049516	0.00136660401886	9.7517545817e-05	0.000612330480885	0.000733360131352
m	0.0102411442394	0.0686294827162	0.175943920658	0.545111655057	0.162161579004	0.0217995960074	0.00601536597396	0.00212708674984	0.00247291453962	9.00444376057e-05	0.00116756389363	0.00423971057712
è	0.0115735970798	0.0694467405721	0.188719480219	0.418462798352	0.273972383001	0.0220326003358	0.00558183122465	0.00193249860995	0.00180943257987	7.79700338686e-05	0.00115305283121	0.00523764560904
n	0.00795573835993	0.0389853608574	0.108119550073	0.469280169451	0.352372774334	0.0134927724453	0.00400724330822	0.00143041629665	0.00126894175996	8.35541592895e-05	0.00078586857707	0.00221764568635
o	0.00910894511998	0.0299941519525	0.0631728363577	0.378593559817	0.316454104778	0.151082125482	0.0387639661027	0.00679958763222	0.00354192228665	0.000193531629763	0.00074149712569	0.00155381069545
p	0.00877401593999	0.0284455913175	0.0361679807859	0.350626539939	0.226057234926	0.261787948494	0.0654430063676	0.0107532875441	0.00643397176222	0.000216099675254	0.0014889945419	0.00380538046515
o	0.00647069621333	0.0261439169392	0.0271729945953	0.319631006646	0.196301621642	0.311338966165	0.0768956981225	0.0183895295147	0.0107634469207	0.000208759543751	0.00187596948063	0.00480743982172
d	0.00553633228444	0.0204854871464	0.0204190151984	0.210693912215	0.177639177214	0.396817755388	0.115004194374	0.0275687865049	0.0172691409736	0.000209901767917	0.00368178379354	0.00467452410724
d	0.00379449777481	0.0227945113821	0.0255270833995	0.166684257405	0.178376499071	0.405414228463	0.112053248125	0.0288206445016	0.0297984059912	0.000458866099306	0.0110227495978	0.0152549798691
h	0.0034612800916	0.023909344794	0.0296390294665	0.147872512468	0.17381042969	0.388527506154	0.124904412708	0.0338414571672	0.0382872839971	0.000648081956435	0.0137866055326	0.0213120349564
ù	0.0032464423972	0.0179695177647	0.0188132328222	0.120079567489	0.124598811563	0.405423845385	0.209198017569	0.0476255113891	0.032341386999	0.000444087058812	0.00811722211087	0.0121423740521
c	0.00273649021573	0.00920987242157	0.0097701626074	0.0662666838297	0.0694885351877	0.400918598462	0.270052745856	0.095168470463	0.0657094779997	0.000316386616271	0.00518387850362	0.0051787248507
h	0.00245695815524	0.0171553781405	0.0231995522025	0.0719820812766	0.234825574729	0.256663378821	0.197551384619	0.0990366424877	0.0813424193332	0.00145384221876	0.00664153336787	0.00769128738357
r	0.00358153938508	0.0281291407135	0.0446973870675	0.128208155759	0.461172491576	0.127718612274	0.0844037535397	0.0492114501626	0.0458023867777	0.00216011117292	0.00981102978929	0.0151039761279
ò	0.00430923412836	0.0211021127045	0.0352191054558	0.111941785086	0.337955850525	0.143750477425	0.154978943847	0.104635360388	0.0611527692592	0.00156959839097	0.00975522912976	0.0136295660426
n	0.00388922717612	0.0140469400348	0.0219515712519	0.0699977215287	0.181066520175	0.199859962475	0.231401197949	0.158460590129	0.0932845530864	0.00238987546366	0.00765159710992	0.0160002406809
u	0.00335239242537	0.0112993660116	0.0171292522173	0.0552477241762	0.126137954225	0.190467134158	0.218796255983	0.193202410043	0.147497224362	0.00323063625455	0.0129633449033	0.0206763035603
a	0.00268221914179	0.00542693085387	0.0075017348891	0.0249543683921	0.0461071500083	0.159364461386	0.213790611994	0.250521683348	0.254873604787	0.00352547095152	0.0184442226344	0.0128075644534
m	0.00116445669726	0.00442541813462	0.00389078011303	0.0155249881307	0.0187746164361	0.181722177129	0.227932450665	0.244898997783	0.267943671596	0.00290439404051	0.0209574548781	0.00986061575113
p	0.000701154149087	0.00686486837821	0.00473976737101	0.0144104807102	0.0113102511454	0.199774309043	0.206124003555	0.194679035928	0.232278590532	0.00528070987017	0.0684044032927	0.0554324662504
ì	0.00121470541636	0.0061182274594	0.00497733849034	0.0148775402367	0.00973040671513	0.195427929681	0.193391464518	0.186175848643	0.235259910177	0.00609691899006	0.0801990494309	0.0665306700835
a	0.00135979773879	0.0031574796698	0.00342885383011	0.0133005345789	0.00804093390504	0.154755589894	0.187610286839	0.221321416214	0.292489296726	0.0116820603634	0.0752351981436	0.0276185453612
t	0.0010215535796	0.0061931924066	0.0039751057767	0.0157573420263	0.00621794396835	0.111279509965	0.15271205428	0.231031875405	0.344969462242	0.0163897202878	0.0893688327145	0.0210834191204
t	0.00172352082653	0.0155115348022	0.0152206185922	0.0293035390088	0.0165086856561	0.110322839988	0.139717461427	0.203861655135	0.329999297414	0.0191141229293	0.0690998792382	0.0496168277068
o	0.00232670750884	0.0146323322341	0.0176872386974	0.0280323746696	0.018899711052	0.0833400773293	0.102597033809	0.158922098378	0.284633352471	0.0367787796431	0.175993414746	0.0761568692356
p	0.00158012307295	0.00740498371137	0.0072649120658	0.0141903041232	0.007468126184	0.0551624107764	0.0808346162697	0.136747416126	0.224516170824	0.044282436881	0.329495111582	0.0910534050785
o	0.00106568289432	0.00481421973712	0.00402479122193	0.0119259079411	0.00422987386133	0.0461052952588	0.0613702560899	0.110592825375	0.183918103608	0.0404172552937	0.375506600527	0.156029205026
è	0.00129534959811	0.00400068327904	0.00670241927398	0.0126023243137	0.00602925675378	0.0348902114196	0.0365799596966	0.067972162125	0.128039811203	0.0280924450979	0.530055686842	0.143739723675
t	0.00134630836604	0.00643327862635	0.00972814875799	0.0137545134379	0.00895386891793	0.0270538961399	0.0339197268989	0.0625803510417	0.137171730401	0.0228827346993	0.566703622281	0.109471859892
a	0.00135947695535	0.00600160870878	0.006984717586	0.0131209554793	0.00723533847264	0.02437039838	0.0390837039663	0.0734776346806	0.148162928134	0.0306961732331	0.507018857427	0.142488206631
d	0.000981330245117	0.00399422390293	0.00354142579533	0.0088239156931	0.00340458239088	0.01866730946	0.0298876979888	0.0568114098935	0.105296710711	0.0397080550777	0.563149432476	0.165733875544
i	0.000713067828372	0.00323946470098	0.00253907696511	0.00812709376437	0.00250902926363	0.0157591474867	0.0222659343296	0.0430013626312	0.0806079145703	0.0437368823592	0.573560857492	0.203940168515
k	0.00122870496279	0.00428413880033	0.0024872690217	0.00927863292146	0.00261146875454	0.0161887331622	0.0195130007765	0.0326783445437	0.0573396201901	0.0335544694531	0.583983919164	0.236851726172
ò	0.00164943075426	0.00485222096678	0.00262337014057	0.0110065683072	0.00285626295151	0.0183138040541	0.0223454645922	0.0315670785146	0.04980361973	0.0222831484844	0.630389186388	0.202309847057
m	0.00157240875142	0.00519170202226	0.00478979191352	0.0119425617691	0.0052085842505	0.0171716216847	0.0217815325307	0.0318610015049	0.0513881175767	0.0211247861615	0.605132875463	0.222834984019
m	0.00121932473381	0.00517534360742	0.00611260553784	0.0107948952564	0.00700741625017	0.0133421898949	0.0164762088436	0.025953803835	0.0463367248589	0.0260237720538	0.548776411821	0.292781294673
a	0.0012316949946	0.00335189580247	0.00684542074595	0.0141602764188	0.00960397108339	0.014885701965	0.0144149049479	0.0205449612783	0.0350767892863	0.0267024756846	0.49291392394	0.360268004891
</S>	0.0015002877973	0.00337841090123	0.00842496987298	0.0180137312094	0.0122477020417	0.0172952859825	0.014558349974	0.0191659206391	0.0295332111432	0.0268076503423	0.42520261197	0.423871892446
