 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.870948255	0.1188538935	0.0043174341	0.003558611665	0.0002523106735	0.0005273791875	0.0010784582775	0.000463623337
p	0.692496221667	0.294828881167	0.00881722426667	0.002612657865	0.0001011693795	0.0003441229875	0.000576265010833	0.000223459680333
e	0.510976913889	0.463714510389	0.0218671584222	0.002550144155	4.96543931667e-05	0.000282801063167	0.000421389040278	0.000137404148544
t	0.476042657963	0.42647470013	0.0618875038074	0.021089413385	0.000836103715056	0.00230164705506	0.00275047815009	0.00861743329461
à	0.351987733988	0.460937423377	0.138868467936	0.029175160695	0.00110054179035	0.00296890572202	0.0035122363047	0.0114495021445
c	0.215596402663	0.506999237792	0.228096625979	0.042779546465	0.000436269148783	0.00101845241434	0.0012231070029	0.00385037900117
i	0.190884200888	0.420724655931	0.29825134866	0.0864402854883	0.00124692314959	0.000517651408113	0.0005608588243	0.00137411441706
a	0.125683258296	0.360305058644	0.41010519622	0.100980530496	0.0015357338932	0.000372323726038	0.000371362474767	0.000646587615687
k	0.0904789740987	0.266553446215	0.393960402073	0.173981245499	0.0353026660411	0.00270904936535	0.00341636174826	0.0335978871719
è	0.0766825880329	0.213513022072	0.375506310691	0.225570955166	0.0541602046804	0.00379298595512	0.00548638968275	0.0452875561906
c	0.0485946773443	0.161229747357	0.33551302023	0.236479818389	0.194804670893	0.00352258261837	0.00315154880758	0.0167039288635
c	0.0690585237814	0.148775682452	0.220853586743	0.278863039463	0.267596395631	0.00497010623946	0.00145060554919	0.0084320297545
i	0.0807032945938	0.156301734151	0.267748495581	0.296273459821	0.183034233877	0.00605055964649	0.00111840444973	0.00876977671817
a	0.0481415883646	0.0990857313837	0.304023928527	0.344127286607	0.160847397959	0.0296796972155	0.00444908444991	0.00964524957272
u	0.0334038672882	0.103992590461	0.307566029509	0.308852442202	0.142464535986	0.0830623690718	0.0077338779833	0.0129242541909
s	0.0309002137627	0.099747583487	0.228206176503	0.168306015401	0.278588121995	0.134267429691	0.0236909529944	0.0362934847303
e	0.0193481393876	0.0490997611623	0.114758670834	0.0733207581337	0.296313700665	0.356340276564	0.0499640743315	0.0408546062434
n	0.0132307689292	0.0242804555541	0.065332072278	0.0409263537112	0.349358516888	0.419654255521	0.0518299727772	0.0353875967478
d	0.0157919549764	0.040127437018	0.064029447426	0.0280093332371	0.354427704629	0.33400608184	0.0976184222591	0.0659896022493
ì	0.0217478513255	0.070869019006	0.158784109142	0.0356397357457	0.16151777721	0.37672385728	0.113782880753	0.0609347500831
n	0.0229484437752	0.0579603663353	0.167433899714	0.0447965995819	0.22926643907	0.382425982427	0.0599792535843	0.0351889920277
n	0.0144049783917	0.0247601567784	0.0706971209047	0.028895561094	0.233778412023	0.411666260809	0.102749557861	0.113047936676
u	0.0054863772539	0.0092734338928	0.0285981548349	0.012128136198	0.0962137976743	0.543573396936	0.165400885954	0.139325815559
n	0.00299180227463	0.0054776625976	0.0147140428116	0.00705725799933	0.0428387345581	0.619156108979	0.211985768651	0.0957786085197
e	0.00220148288488	0.00431640436587	0.0108263641705	0.00557110993311	0.023913360186	0.42029486966	0.429352572884	0.103523826173
i	0.00138380472163	0.00276688328862	0.00664129629017	0.00346596881104	0.0106705523953	0.262099196553	0.617100394295	0.0958718867243
g	0.00281275407388	0.00633880242954	0.0110322880967	0.00575438850368	0.0059934634651	0.191645154518	0.568980328098	0.207442796908
e	0.00435291345796	0.00994319264318	0.0164619740322	0.00836693416789	0.00475155848837	0.174063420506	0.539315119366	0.242744852303
n	0.00600723491932	0.0114894787144	0.0186839183441	0.010091304056	0.0111246241628	0.229302030169	0.553264719789	0.160036647434
i	0.00503761593311	0.00876104221813	0.0153663366147	0.00815633818533	0.0115119807876	0.179218816723	0.647997553263	0.123950283478
t	0.0062137449377	0.00862749238604	0.0142771450382	0.00850537089511	0.0146422929959	0.125885608908	0.641789891088	0.180058445493
ò	0.00760943597923	0.0105796396953	0.0231053816794	0.013789148965	0.0209712859986	0.103878892969	0.618739870363	0.201326380164
r	0.00873999299308	0.0109825641318	0.0237866102265	0.0155781579883	0.0197916573329	0.0853520276563	0.691882090121	0.143886925055
i	0.00870179813103	0.00962984804393	0.0152550093088	0.0115441526628	0.018268757111	0.0791862208854	0.59995175004	0.257462481685
</S>	0.00532676026551	0.00588137552197	0.0105466170044	0.0073229553314	0.0160251465555	0.0686306979427	0.53003810502	0.356228390843
