 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a	0.552049365	0.434664663	0.00568513815	0.00156931158	0.0011231125	0.00079898669	0.0007931231615	0.00047065585	0.00107530098	0.001770312105
t	0.247021729667	0.740676921	0.00848467565	0.000984989546667	0.00047760109	0.00032838432	0.000291527668167	0.000287469126667	0.000671436626667	0.000775224838333
e	0.097087331889	0.881576687	0.0193959108833	0.000492348352556	0.0002024769199	0.000134563036667	0.000117921618499	0.000193799535222	0.000386956415556	0.000411938862544
l	0.046347375963	0.910062542333	0.0390833569611	0.000957645054519	0.0006001279732	0.000245461235556	0.000224778595276	0.000692465961407	0.000346817198519	0.00143938877061
ì	0.0285774846543	0.871185147444	0.094850138987	0.00112210263084	0.000732453818067	0.000300521871852	0.000261729302292	0.000860015619802	0.000325495656173	0.00178492572787
s	0.0751350795514	0.764331449148	0.149202366329	0.00626288028961	0.00125308199969	0.000777413527284	0.000853265337964	0.000647727505934	0.000486807042058	0.00104995548029
i	0.12189281985	0.601357663049	0.262671208776	0.0087213165632	0.00143746541323	0.000926822034761	0.00105104723345	0.000580468275311	0.000558188347353	0.000803006548097
n	0.08473460995	0.429027557683	0.470544022925	0.0117444739877	0.00114698215108	0.000572031060587	0.00062754723195	0.000513008565104	0.000451644582451	0.000638157370699
a	0.05763162665	0.302350019228	0.612983240975	0.0235324406626	0.00107156541169	0.000455748411196	0.00048739527265	0.000489800300368	0.000415044180817	0.000583156433233
m	0.04433823755	0.202110419743	0.679915846992	0.0706952068875	0.0018478572319	0.000171741424732	0.000207596446217	0.000275424468789	0.000208327253606	0.000229362497411
ì	0.0232600921833	0.130566543248	0.717016248997	0.126141018962	0.0022120689173	0.000100351991577	0.000136037122072	0.00027211092293	0.000137597203202	0.000157936659137
n	0.0408400850611	0.122817944416	0.669852149666	0.158330492987	0.00518451114577	0.000530789893859	0.000683429620691	0.00065368758431	0.000566267746401	0.000540603169712
i	0.0535584550204	0.105425558139	0.439436696555	0.389502280996	0.00829793878192	0.000727506097953	0.00094260009023	0.000759795501437	0.0007017014568	0.000647408081571
p	0.0314258932401	0.0575653060463	0.212099302185	0.680052460332	0.0167794343273	0.000347367288318	0.000453210830077	0.000383536440479	0.000513723226933	0.000379724518857
à	0.0173940286467	0.0428403730154	0.149460084062	0.750622056777	0.0378042524424	0.000192375081773	0.000402878113359	0.000370281113493	0.000497228648978	0.000416433366286
n	0.0155582222156	0.0433365706718	0.122466524687	0.736208602259	0.0787238418141	0.000552900057258	0.00101248859112	0.000698797037831	0.000855517089659	0.000586528802095
t	0.0164305890719	0.0471710605573	0.105369454896	0.59222116742	0.200514400605	0.00652481348575	0.014639393697	0.00588395807928	0.00628212242989	0.00496300908736
a	0.0152148981906	0.0504074991858	0.086844211632	0.55485648914	0.238427373535	0.00841652812858	0.0219728185657	0.00858607502643	0.00781462707663	0.00745949102912
l	0.0074260029302	0.0316191286286	0.054333494544	0.572093563047	0.301732064512	0.00325607298286	0.0111909564552	0.00560980067548	0.00672446329221	0.00601449847637
e	0.0102679866767	0.0242505021095	0.038403178848	0.460632121016	0.385900264837	0.00640102763429	0.0515519017517	0.0102618078918	0.0063593339974	0.00597190209212
t	0.0111793737756	0.0215960443698	0.0337930662827	0.357134847005	0.464151931612	0.00760453634476	0.0667476052506	0.0182243132973	0.0114470285658	0.00812127116404
t	0.0048245624752	0.0237454317899	0.0365075697609	0.215702582335	0.636955110537	0.00345397841492	0.0275921650835	0.0180381220991	0.0224337061886	0.0107467417213
ò	0.00334339472507	0.0290380935966	0.038061120587	0.183830680778	0.572402536846	0.00643749530497	0.109472947028	0.0256086903664	0.0194403362962	0.0123646672404
m	0.00216818920836	0.0188045835322	0.0248877636957	0.174951213593	0.563274162282	0.00779129030166	0.147470678009	0.0315143397888	0.0191905756654	0.00994720321347
i	0.00307579456945	0.0133910245107	0.0181219700652	0.128245382864	0.520613327427	0.0217984589672	0.195305098336	0.0652145662629	0.0195129172218	0.0147214445378
f	0.00378861825648	0.0117529251702	0.0183223983551	0.105947484288	0.461875315809	0.0266870829557	0.213059405112	0.103507455421	0.0336318020739	0.0214274771793
à	0.00700679038549	0.0139447413901	0.0218896334517	0.113042473096	0.450468991936	0.0157972016186	0.229360127371	0.095962141807	0.0388747380246	0.0136531478931
i	0.0078708161285	0.0147897678967	0.0208400348172	0.101125149699	0.262129055312	0.0207713538729	0.295013389124	0.204058327269	0.0630715133415	0.0103306247977
t	0.0033446305095	0.0114255252322	0.0185003086057	0.0612394605663	0.192459946437	0.018695652391	0.204301869708	0.327689282423	0.145954141114	0.0163892372659
o	0.0016816807265	0.00881569851073	0.0154832227352	0.0487170995221	0.137163203146	0.0104624641303	0.137144294569	0.463394444141	0.149928213705	0.0272097467553
v	0.000868262232167	0.00461303907024	0.0077725012784	0.0278577785074	0.0583035107153	0.0061839274101	0.0915302468563	0.525463908047	0.244775341235	0.0326315415851
r	0.000653460944056	0.00326030765675	0.00573518925947	0.0148117859358	0.0374462925718	0.0029716387367	0.0431154412854	0.464295982682	0.383704357078	0.0440055698617
à	0.00163865401469	0.00384429105225	0.00587112541982	0.0202847284119	0.0248480998573	0.0051707443789	0.0520244854285	0.518719680894	0.312670309026	0.0549279056206
i	0.0019879080049	0.00447389205075	0.00574931047327	0.021988386004	0.0145578339524	0.0062677471263	0.0539286733095	0.486513336965	0.325652849675	0.0788800775402
</S>	0.00131914790245	0.00456067732538	0.00554862623663	0.014524810802	0.0123235549762	0.00442782556315	0.0340538989047	0.404550233482	0.413573874837	0.10511734877
