 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
e	0.9464173	0.039881296	0.00415901105	0.0005766995085	0.00526812473	0.0009883961	0.00048613806	0.000384533715	0.0003245361	0.0004737910585	6.5026114e-05	0.000176212579	0.000279671749	0.000235726643	0.000283502734
v	0.876618633333	0.110289616	0.00415255258333	0.000485408525167	0.00216884526333	0.00435239386667	0.00029250051	0.000215852941667	0.000265779113333	0.000481910075167	4.32949566667e-05	0.000101356864	0.000187243082333	0.000204230556333	0.000140348504
ò	0.572432534444	0.389814898667	0.0290761223944	0.000456096741722	0.00114348625444	0.00545093017556	0.000209039959	0.000162290776556	0.000237170792211	0.000481328343889	2.87689626889e-05	7.36538593433e-05	0.000152762865578	0.000191048860778	8.98208638333e-05
s	0.388380968148	0.520130279556	0.0639316574648	0.00618001746391	0.00222662471815	0.00806282527852	0.002057580392	0.000565378228185	0.00211008580517	0.00240661423346	0.000508041948696	0.00161692226946	0.000741763993326	0.000378945608926	0.000702258760444
t	0.331743488049	0.467488039852	0.128296259155	0.025809893488	0.00655691223938	0.0123001134262	0.005208137464	0.00203465150939	0.00407792410172	0.00449535307782	0.0013817984829	0.00472404818982	0.00237769019778	0.00117683074964	0.00232882778681
o	0.17551781135	0.558786126617	0.202259566385	0.026433107556	0.00623977740313	0.00788914220873	0.00427727636933	0.00203347010313	0.00270696633481	0.00294717257541	0.00117618006403	0.00416790316397	0.00223519191393	0.00112976563445	0.0022004678176
d	0.0855229361167	0.596802655539	0.291941238795	0.00930074844533	0.00226247444104	0.00635688113624	0.00148298307444	0.000695172412377	0.000930899907837	0.00101456662794	0.000394084463243	0.00139222633536	0.00076716044731	0.000391408920383	0.000744456536533
e	0.0390079943722	0.411946311846	0.522169429598	0.0138530823484	0.00394447613035	0.00614671157875	0.00060796858148	0.000320269782126	0.000348142867946	0.000373898433313	0.000133130255381	0.00046692248372	0.00027706880237	0.000145775005628	0.000258736762761
r	0.0319531187907	0.221189603949	0.675620259866	0.0325096461161	0.00754288437678	0.0248876557263	0.00187638421383	0.000379209894042	0.00132607109265	0.000993555181771	0.00013512400726	0.00040136271984	0.000364162276057	0.000166164059709	0.000654759729504
f	0.0428385995969	0.171364387983	0.579779503289	0.055497837372	0.0238988427923	0.115104798575	0.00454616463794	0.000848425731347	0.00189560689755	0.00127411511726	0.00024037476242	0.000459093319947	0.000600454275352	0.000277521309903	0.00137427120983
