 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a	0.96469242	0.0335488196	0.00024099958	0.00024261897	0.000227968215	0.00020786403	6.64961835e-05	0.00013137532	7.5560368e-05	8.475245e-05	4.37859835e-05	0.00012687594	0.00031045175
l	0.65944256	0.337412749867	0.000459748653333	0.000531169346667	0.000486517581667	0.000437118346667	0.000138849960167	0.00028161718	0.000127731539333	0.000165631836667	6.15489161667e-05	0.000100330494667	0.000354384216667
l	0.2904653	0.702810593289	0.000826662584444	0.000822384168889	0.000907771193889	0.000788778858889	0.000454277240056	0.000768826026667	0.000337985656444	0.000501527602222	0.000184691138722	0.000193028262889	0.000938138425556
ò	0.186794893333	0.807156097763	0.000771470001481	0.000629872102963	0.000711146837963	0.00060678626963	0.000463381152819	0.000723285475789	0.000328174922681	0.000501551883007	0.000196810939574	0.000201769472963	0.000914720449852
r	0.199378464444	0.779908165921	0.0111365381405	0.00169665982765	0.00179270521932	0.00135977350654	0.000646449457073	0.00129994105883	0.000668963378094	0.000734339276602	0.000257778256525	0.000237215999654	0.000882999257951
a	0.249866868148	0.693068805307	0.0448206927135	0.00307385210922	0.00229757860644	0.00165645656218	0.000708198136691	0.00149712351961	0.000783558146365	0.000812398028701	0.000285144928842	0.000256982853218	0.000872375415817
f	0.180617038049	0.756549695102	0.0532224062378	0.00297805793641	0.00202869250215	0.00138452558073	0.000443743846564	0.000896376873203	0.000459689635788	0.0004754616794	0.000155524119614	0.000137167554406	0.000651622235106
è	0.077222820683	0.638840328367	0.241601437413	0.0288616159788	0.00758558570072	0.00334338246024	0.000356781770855	0.000694369648401	0.000354670614596	0.000362485496133	0.000116240657871	8.2624203802e-05	0.000577623880369
t	0.0961013728943	0.426057052789	0.377240385804	0.0620768653263	0.0236222442336	0.00622229532008	0.00246818142895	0.00289977824013	0.000854677840865	0.000890396501711	0.000284645753957	0.000223150146934	0.00105889769546
i	0.108195229631	0.30809786093	0.382400298601	0.146507041775	0.0383986557445	0.00567174514003	0.00317748960632	0.00364522202471	0.00101907609229	0.00106710332	0.000332741356652	0.000270091268978	0.00121741280449
p	0.056888462877	0.17116560031	0.4352554262	0.227498850592	0.0931536675815	0.01066375108	0.00149822529877	0.00218510861957	0.000397589526097	0.000479871579433	0.000151305410884	0.000142706479659	0.00051942790083
ò	0.026950829959	0.110280190437	0.343163962067	0.326158663531	0.174250559194	0.0155996160267	0.000952974426257	0.00169812181252	0.000190278636199	0.000283317835678	8.7699844628e-05	9.73805744197e-05	0.000286404028177
r	0.021085660653	0.0627355671457	0.293976654022	0.38601405451	0.210101786398	0.0206086263422	0.00294782196875	0.00163134741017	0.000230321756233	0.000252230091093	8.0168755876e-05	8.16510293399e-05	0.000254132893959
k	0.0177844777177	0.0512885323819	0.302573074674	0.33946697817	0.221445258799	0.0565811644474	0.00601311408958	0.00333045277006	0.000498657968744	0.000370190380364	0.000117729198625	0.000111521233113	0.00041886338132
e	0.0154483060726	0.0363949941273	0.239516124891	0.36759897939	0.2525806696	0.0774115294825	0.00632239289653	0.00343378209002	0.000499939849581	0.000275619033455	8.7899157875e-05	7.8481876371e-05	0.000351255263773
t	0.0122957993575	0.0232020457091	0.16363999163	0.39541195313	0.331699099867	0.0621079044942	0.00710967439884	0.00290761136334	0.00050499785986	0.000480139457818	0.000147853984292	0.000139384527457	0.000353499124591
e	0.0155100607858	0.023560462903	0.113854615543	0.330955744377	0.380278743289	0.113835964831	0.0148409137996	0.00525766138778	0.000663460153287	0.000545619215939	0.000171579309431	0.000159842166486	0.000365312264864
è	0.0176860705953	0.026635232301	0.0721333718477	0.238480218126	0.445812921096	0.17203240161	0.0182812039332	0.00743496256259	0.000512134714429	0.00022895140198	0.000128344074477	0.000329993892829	0.000304200194955
