 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a	0.863617375	0.0353217985	0.0852989215	0.0051779855	0.00437802495	0.0016256166	0.00229746022	0.002282893175
n	0.568043225	0.165780826167	0.235188787167	0.0146635665	0.0110994364833	0.00137893963333	0.00166683012	0.00217841150833
è	0.227063675333	0.229986102056	0.505454215722	0.0218673318333	0.0111692142278	0.00115296335778	0.00125036695667	0.00205613936944
r	0.100253941111	0.293685314019	0.580962838574	0.0175855096111	0.00475847957593	0.000923296855927	0.000780406002223	0.00105023968981
k	0.0660827837037	0.306707624673	0.597509056191	0.024960687537	0.00274684479198	0.000846193908642	0.000588616930741	0.000558212227937
e	0.0499819389012	0.170270373224	0.734838695397	0.0418644878457	0.00198791396399	0.000590190056214	0.000252475671914	0.000213900324979
s	0.0430891216337	0.110612309408	0.787581078466	0.0516239836152	0.005749745188	0.000783019572071	0.000381339035638	0.00017940117266
e	0.0535938105446	0.0894748598027	0.672336786155	0.169628191205	0.0131923550627	0.00116033459069	0.000434548105213	0.00017915782422
s	0.0468463748482	0.0730004056009	0.445665518718	0.375527173735	0.0561181890209	0.00155389546356	0.000755244848404	0.000533228061407
e	0.0446048316161	0.0656964395336	0.285367859573	0.470391147912	0.12721318634	0.00495074168785	0.000981205466135	0.000794619973802
s	0.040795630472	0.0548876531779	0.158390989858	0.467467932637	0.270566445447	0.00608427389595	0.000994061638712	0.000813064044601
e	0.037387123424	0.0513810223926	0.104225443286	0.380237370879	0.372808595149	0.050304566632	0.00190583507957	0.00175005888153
t	0.035525734108	0.0481581594642	0.0773089130953	0.241999903626	0.527069451716	0.0656111823107	0.00213468559319	0.00219196099384
t	0.015502719336	0.0217951264881	0.0455702196984	0.146963184542	0.737941283905	0.0271671588702	0.00282339229773	0.00223693779795
à	0.013825827112	0.0206060558294	0.0447295915661	0.0988823101807	0.589580164635	0.214361400957	0.0135943605659	0.00442033326598
s	0.0150827450373	0.0193162786098	0.035622328522	0.0853348420602	0.531188761545	0.287855915986	0.019413866522	0.00618528062199
t	0.0158380406791	0.0143720552033	0.0291507358407	0.0633350450201	0.656663537182	0.166145850995	0.0379129188407	0.0165818414073
e	0.0117351929264	0.0103807091678	0.0207650026136	0.0313835726734	0.435833447394	0.383983966998	0.0816957742802	0.0242223618024
a	0.00458893571547	0.0049632238326	0.00895870631787	0.0133321704245	0.161515851465	0.617413108999	0.172390301427	0.0168377310675
n	0.00283605667849	0.00352970828753	0.00631426055262	0.0272122450082	0.106489741155	0.484714519666	0.345102747142	0.0238007551558
k	0.00484359062616	0.00516378042918	0.00835261085087	0.0361711633361	0.109443201718	0.342174616555	0.409983549047	0.0838675073853
ò	0.00445593358872	0.00461789627639	0.00718693495029	0.0185376596454	0.073057602906	0.366380292185	0.401578063016	0.124185634128
r	0.00275366470957	0.00520016322546	0.00829024431676	0.0210840954151	0.0725201986353	0.397539044062	0.388167341005	0.104445273043
a	0.00272767720319	0.00569802347515	0.00850745860559	0.0212888934717	0.0687022605451	0.324592044687	0.442574000335	0.125909697681
m	0.00190531831773	0.00324162822505	0.00457533266853	0.00985138249057	0.0326548688484	0.182466269562	0.641584913445	0.123720306894
a	0.00121228072258	0.00208738507502	0.00314601512284	0.00583777449686	0.0222490599495	0.125086044521	0.727754237815	0.112627179965
r	0.00191146827419	0.00267112769167	0.00353915430761	0.00555146816562	0.0207546093165	0.094150771507	0.724156512605	0.147264896655
è	0.00554747392473	0.00573199689722	0.0070342657692	0.00841104605521	0.0372335464388	0.089300617169	0.712398190868	0.134342860552
o	0.00824039297491	0.00690211229907	0.0113373955897	0.00912453385174	0.0444482854796	0.124572059056	0.613567966956	0.181807255184
</S>	0.00810667948746	0.00564975264953	0.0127041457949	0.00832287367587	0.0404320827398	0.134297039528	0.537756558478	0.252730907592
