 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.99354425	0.0019792391	0.00084293777	0.001740073662	0.00061675793	0.00088758127	0.000389193625
c	0.874928583333	0.1058793971	0.0105049896033	0.00135981389533	0.00457099763	0.00240541437	0.000350799851667
h	0.561389464444	0.3846309857	0.0326148388678	0.00229542573178	0.01294012221	0.00502722445667	0.00110193022389
a	0.427801191481	0.516179808567	0.0310970512893	0.00276565664393	0.0142433304033	0.00627931348556	0.00163366677463
n	0.375043503827	0.574290416189	0.0331016054298	0.00217511944798	0.00881297663443	0.00487601569519	0.00170043249154
a	0.186951671942	0.733291085396	0.0685991618099	0.00176050348266	0.00536243031148	0.00261656913173	0.00141859167051
v	0.104744267981	0.703186475132	0.0871416786033	0.0127831058942	0.0432366357038	0.0200020997439	0.0289056886302
o	0.0756406139937	0.498080245044	0.287960810868	0.0182844149647	0.0561343355679	0.0257376017813	0.0381619449101
r	0.0578417759979	0.324601701681	0.405924220289	0.0481955993216	0.0553779521893	0.0365092471271	0.0715494570034
à	0.048102224666	0.236192587227	0.468436906763	0.0588349444405	0.0617308783964	0.043322687209	0.0833797111011
s	0.0306608735553	0.211840492409	0.639093468921	0.0383036821468	0.0309498837988	0.0190235751697	0.0301279456337
o	0.0291077968518	0.178614555803	0.708152222974	0.0392136833823	0.0215052489329	0.0102329393232	0.0131734810446
t	0.0225981241173	0.101072613601	0.723842297658	0.110304064461	0.0233636999776	0.00952032944107	0.0092988413482
o	0.0229338622058	0.0902501612003	0.614805855886	0.160183088154	0.0708788559925	0.0246838378137	0.0162642934494
t	0.0223807059686	0.0803021640668	0.433530908629	0.322009029385	0.0903921843308	0.0315695739379	0.0198153868165
s	0.0127899565562	0.0381655503556	0.24550261621	0.574154199795	0.0693458121103	0.030688950646	0.0293529306055
o	0.0146496601854	0.0262278771185	0.140283826737	0.459777719932	0.138206705703	0.0957388782153	0.125115357535
m	0.0122571267285	0.0147904957728	0.0880987049123	0.455590316644	0.163459253234	0.112688329405	0.153115790178
ì	0.00860257624283	0.0197030736576	0.0584423429708	0.446604895548	0.231789669078	0.134625209802	0.100232229726
k	0.00952845424761	0.0269044438859	0.0560020093236	0.326789231849	0.292891119693	0.181312849934	0.106571888575
à	0.00923801291587	0.0247137466286	0.0431729217745	0.28080217395	0.314055643231	0.224501416645	0.103516102858
i	0.00687086363862	0.0204749775429	0.0277781222582	0.122179130983	0.349818931077	0.365069255548	0.107808720953
m	0.00345146644621	0.0114015356143	0.0164165867527	0.083584834661	0.328887127026	0.441174015183	0.115084423651
è	0.00457978938207	0.0270100909714	0.0275774935842	0.0735563015537	0.292418099009	0.484616941728	0.0902412645503
r	0.00696560529402	0.0348235883238	0.0322566195281	0.0609189758512	0.217641726336	0.554678703909	0.0927147615168
i	0.010021095598	0.0217119014413	0.021116468176	0.0499786952837	0.136848524112	0.42664620797	0.333677103839
</S>	0.012368412299	0.0196410447207	0.019108144088	0.0328842876419	0.086712705056	0.277595363985	0.55169005192
