 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a	0.82389918	0.1646869625	0.00640567645	0.001400601865	0.001863802015	0.000599355478	7.3399905e-05	0.0002597190515	0.0001988637005	0.0002994322605	0.0003130688825
p	0.64787802	0.3405337975	0.00879701311667	0.00110542639833	0.000709986275	0.000218305320667	4.20208906667e-05	0.000200729928167	0.0001442736605	0.000233211027167	0.0001372729125
e	0.483679293333	0.495153719167	0.0189653947056	0.00120235240944	0.000308604088	9.00695745557e-05	2.97611540556e-05	0.000175155051689	0.000120212459833	0.000204415440289	7.10252701667e-05
t	0.449427554444	0.466960619722	0.0653719005685	0.00626786561315	0.003250631099	0.000394907816519	0.000485509886185	0.0012171558162	0.000950221486278	0.00104617013133	0.00462743412606
à	0.340551318148	0.478039286574	0.155654680189	0.0100615452044	0.004236595455	0.00055559665884	0.000637985441395	0.00156392060367	0.00122565733823	0.00132640657301	0.00614697403292
c	0.212305002716	0.498526348858	0.258887153396	0.0242284114015	0.002015528407	0.00032202968628	0.000223837510798	0.00055275661949	0.00042524120021	0.00045746406557	0.00205617129321
i	0.187812924239	0.392579569619	0.357810847799	0.0560635721338	0.00238502630233	0.00187292587543	0.000107734079266	0.000252429043163	0.00021123017807	0.000207209773857	0.00069647959707
a	0.12243691708	0.321824149873	0.483548379266	0.0666054097113	0.00251090656744	0.00238191338514	6.23457617553e-05	0.000131713605721	0.00013217887769	0.000121003447286	0.00024507325369
k	0.09222853636	0.251675416624	0.445321426422	0.0906374055704	0.111912774656	0.00298789782171	0.00113937039792	0.000568020209907	0.000308562090897	0.000357656241762	0.00286294393123
è	0.0815032424533	0.212282845541	0.387234438807	0.128548401857	0.176182231552	0.00692373860724	0.00186751576597	0.000730599223302	0.000377637586966	0.000461455947254	0.00388791000041
c	0.0498777534844	0.154928045847	0.321166859602	0.211339417286	0.249663860517	0.00891903620241	0.00170958492199	0.000514454107767	0.000188860882322	0.000206551048418	0.00148556131347
c	0.0499491404948	0.115238889282	0.181511049867	0.363825622429	0.259471110172	0.0255967017341	0.002627381874	0.000886246182589	0.000182150857441	0.000117999882139	0.000593670891157
i	0.0496891051649	0.101446372094	0.159936106622	0.38229309081	0.238512236724	0.0634506479114	0.00315216342467	0.00090114803753	0.000183337539147	0.000107049274046	0.000328723513719
a	0.0281423503883	0.053542221698	0.138269580874	0.246950276937	0.446801972241	0.0771532743038	0.00668302037489	0.00179280898918	0.000211674813049	0.000121957891349	0.00033083157124
f	0.0186655357961	0.0373268482327	0.105899245625	0.122505748646	0.490248630747	0.0554353387679	0.140635003458	0.0211264110964	0.00138693917102	0.000950778573783	0.00581951687041
o	0.0196282585987	0.0328075724109	0.075727729875	0.057872641882	0.350894230249	0.150580858589	0.269433941153	0.0315918350321	0.00222082115701	0.00133398622459	0.00790813742347
r	0.0190264311996	0.0236185444703	0.0542808829583	0.049013313294	0.363782913416	0.189301816196	0.246651077051	0.0292005200107	0.00331956168567	0.00271270267486	0.0190922322745
à	0.0223619553999	0.0254691884901	0.0705124159861	0.0500139994313	0.378869941139	0.153829258732	0.218606129017	0.0477230116702	0.00557854776189	0.00413571989162	0.0228998290582
e	0.0181151004666	0.0219398382967	0.076918148662	0.0345721911438	0.274101027046	0.201807846244	0.214794523006	0.135954417223	0.00916681932063	0.00392076863054	0.00870929818607
n	0.00911167115553	0.0126414975656	0.0435493602207	0.0191152845146	0.177162555682	0.150895606415	0.371389681002	0.197933975741	0.00938200987354	0.00336156121018	0.00545677312869
d	0.00739273271851	0.0180158598552	0.0630366940736	0.0132380083049	0.093462319894	0.0991144331383	0.409749533667	0.247684941914	0.0267026290578	0.0102476534034	0.0113552012429
ì	0.0132801599062	0.0321313472851	0.134754711358	0.019258656435	0.106620174631	0.119118284379	0.271372714556	0.243428327305	0.0329783326859	0.0141537330345	0.0129035905143
n	0.0150996813021	0.0284790727617	0.119936379119	0.019211358645	0.11250858021	0.114144214793	0.358953658185	0.202107362435	0.0145561597953	0.00741534757817	0.00758822567143
n	0.00776325706737	0.0122060891872	0.046629749373	0.00980289614833	0.05609945007	0.0809451405977	0.413068452728	0.327991327478	0.0245880958318	0.00600837752606	0.0148971746238
o	0.00435445275579	0.00669157532907	0.021902134791	0.00526435301611	0.03561269969	0.0440929365326	0.306416237576	0.414318729159	0.122546225277	0.0161552075087	0.0226454182079
t	0.0031793157186	0.00555198420969	0.0128588310637	0.00361156160537	0.0272754185633	0.0191008640109	0.257849959192	0.47559567972	0.153914787092	0.0206344228362	0.020427138736
t	0.00369795693953	0.0086374031699	0.0162986861546	0.00754549960179	0.0234766148544	0.0142052585036	0.230599806397	0.57596604324	0.0840556896973	0.0138407729454	0.0216762142453
e	0.00429877961318	0.00959739368997	0.0171034147182	0.00909366296726	0.0224407679515	0.0121914458345	0.163460095466	0.454585824413	0.220116995232	0.0584523976485	0.0286591654151
p	0.00273760490439	0.00538772802999	0.00932870057273	0.00448580775575	0.0146597708505	0.00563046594483	0.103324215155	0.386177984804	0.320439028411	0.110017707883	0.037810956805
ù	0.0022597150348	0.00383319594333	0.00876877385758	0.00320713665192	0.0171227961502	0.00645572531494	0.0765714267183	0.396518744935	0.31530588947	0.133130684628	0.0368259306017
r	0.00362808324493	0.00466297408111	0.00932510228586	0.00435599261731	0.0186234560501	0.00772029020498	0.0608866072394	0.368962784978	0.35290049649	0.129506304876	0.0394279278672
u	0.00429312784831	0.00502583046037	0.00714064366195	0.00482285687244	0.0128708456834	0.00640208883499	0.0423129440798	0.293506294993	0.35915241883	0.189402744959	0.0750701776224
m	0.00306466594944	0.00407283525346	0.00581239668732	0.00366530822415	0.0102730065611	0.004427296845	0.0273284730266	0.179989768331	0.39665284961	0.281755694986	0.0829576625408
a	0.00190838024981	0.00302890838449	0.00527268522911	0.00257238540805	0.00951434552037	0.00371944668167	0.0194552546755	0.13193415111	0.373524883203	0.356058741662	0.0930107708469
n	0.00415337788327	0.00566707809483	0.0078798595097	0.00459894153602	0.0122888255068	0.00451217992722	0.0198083365585	0.104292862037	0.324312451068	0.392200890554	0.120285170282
e	0.00485328359442	0.00648384069828	0.00818233073657	0.00519066824534	0.0120615205023	0.00394751070907	0.0176278938528	0.0896393213457	0.277849670356	0.445856430185	0.128307510094
c	0.00229825843147	0.00319635243276	0.00471028214552	0.00246746420511	0.0082595968341	0.00256953036969	0.0107404741843	0.0443232214486	0.188965385452	0.536479676728	0.195989733365
h	0.00166546027716	0.00339603767759	0.00519899838184	0.00194569295837	0.00643837561137	0.00143654202323	0.00683536429477	0.0429796674829	0.207077803817	0.524170018909	0.198855999455
à	0.00176312149239	0.00365833399253	0.00907658912728	0.00246955248612	0.0119507075371	0.00562822830774	0.0111562444316	0.0409368814943	0.205933289606	0.572506786303	0.134920228152
t	0.00670402036413	0.00824019676418	0.0142602670424	0.00814720016204	0.0178509765124	0.0129988084359	0.0179023718105	0.0491498681648	0.126746221535	0.518005202101	0.219994862717
u	0.00812463392138	0.00934972772139	0.0122553026808	0.00943502942068	0.0157292555041	0.0118732056786	0.0168183066035	0.0460945797216	0.100053213845	0.449466044034	0.320800687572
</S>	0.00462633066069	0.0052744190607	0.0076425723404	0.00533761776034	0.012630326752	0.0077626571393	0.0135649058018	0.0261833423608	0.0848497819225	0.504808157017	0.327319858786
