 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
s	0.454489695	0.507445675	0.018086918	0.00581261375	0.0028096673	0.00347552205	0.0023119528	0.00310754572	0.0024603421
e	0.518110755	0.444179531667	0.0188216086667	0.0109638949167	0.0016154096	0.00260786407333	0.00137747938667	0.00128708785533	0.00103635815233
t	0.337105158333	0.511365603889	0.0851717412222	0.0565992813056	0.00400807073333	0.00155476744778	0.00107369294889	0.00106919298711	0.00205250773644
i	0.215947372778	0.585168961296	0.119943207074	0.0688417801019	0.00476631256111	0.00105258758593	0.00093289946463	0.000970465206703	0.00237639851648
p	0.137830284259	0.681261740432	0.110769892358	0.0585213197006	0.00869685017037	0.000591058251977	0.000409791409877	0.000523486679901	0.00139557077649
à	0.0903396020863	0.511245460144	0.303919547453	0.0824011785669	0.0100157846901	0.000418894103659	0.000226459769426	0.0003678695491	0.0010652000536
s	0.0699824513621	0.419144026715	0.344619779151	0.160171504856	0.00443367163003	0.00042730011422	0.000314172615942	0.000333978472167	0.000573126302633
t	0.0795465687874	0.436105375572	0.20416583305	0.232495581619	0.01965197831	0.00959002745141	0.00876663033865	0.00490227519072	0.00477573542421
a	0.0498936134625	0.327855061857	0.334610721017	0.227531797206	0.02420673477	0.0123739009951	0.0113495830225	0.00621713008571	0.00596147187587
ì	0.0206416798542	0.177150185619	0.399056523672	0.360460352402	0.0306186152567	0.00418008296637	0.00379263682583	0.00207968987404	0.00202028163109
t	0.0352170964514	0.117294450206	0.228411039557	0.537349997467	0.0762535217522	0.00230418811212	0.00152367427061	0.000824087601347	0.000821977548363
e	0.0433161471505	0.103256497402	0.116236576186	0.455272002489	0.275211887251	0.00505083570404	0.00081884048687	0.000413542873782	0.000423679307788
l	0.0357908650502	0.0828654164673	0.0778910763953	0.399929304163	0.388269349084	0.013417401568	0.000760476338957	0.000428476111261	0.000647616060929
e	0.0375184570167	0.0837218454891	0.0686376651318	0.373294558054	0.353650026361	0.0807204555227	0.000940409279652	0.00051422779042	0.00100232630364
à	0.0226768497389	0.056791021163	0.0650576827106	0.208347029351	0.509734578787	0.134128495174	0.00185729172655	0.000468798063473	0.000938207084547
l	0.0275688676463	0.0288517763877	0.0316261657369	0.12457505645	0.651175739596	0.130729478391	0.00413690914218	0.000586488501158	0.000749489261516
a	0.0373086985488	0.0362255754626	0.0342788244123	0.0990467634833	0.500240823199	0.27394812613	0.0145982712807	0.00145460973372	0.00289834125384
t	0.0287364028496	0.0342949409875	0.0343275710708	0.0611971681611	0.254488861066	0.53821740871	0.0414573797602	0.00256894841124	0.00471137378461
o	0.0256098589499	0.0258608134958	0.0240573632903	0.0364147597204	0.138444405689	0.562476892903	0.169797096587	0.00951467153708	0.00782416209487
n	0.02643304965	0.0249129601653	0.0214264502634	0.0301229165735	0.0812247932297	0.442588420968	0.345504602196	0.0173044375124	0.0104823686983
ì	0.0191666513833	0.0164511577218	0.0129416200878	0.0209387665245	0.0739933137432	0.343997703656	0.455113817399	0.0498211031708	0.00757585669943
c	0.0127630076278	0.0103026579073	0.00907175752927	0.0135660193082	0.0697732945811	0.233070551219	0.547438372466	0.0912817227236	0.0127325746998
h	0.0115069943093	0.0059899329691	0.00444582284309	0.0079547695694	0.049686983527	0.23598221374	0.566090724155	0.0941468925745	0.0241956282333
a	0.0071666178031	0.00474558432303	0.0041086807477	0.00555749062313	0.0381169686757	0.184593563247	0.439890724718	0.282194370858	0.0336260034111
v	0.00400594790103	0.00376227377434	0.00313674574923	0.00421029327438	0.0160970515586	0.071801865749	0.367856291573	0.488280156953	0.0408494144704
à	0.00254925276701	0.00296491182478	0.00229365361641	0.00333936979146	0.0167195660195	0.041680522583	0.295422020524	0.598388872318	0.0366418691568
l	0.00641971202234	0.00568901184159	0.0025408918388	0.00618294766382	0.0214546500065	0.0426509605277	0.204401883508	0.650931777439	0.0597281920523
o	0.00820362314078	0.00688269618053	0.0028858803796	0.00735954188794	0.0143913296688	0.0338953098426	0.173278842503	0.611134405813	0.141968397351
n	0.00612740151359	0.00491119596018	0.00261687495987	0.00531620142931	0.0110967778896	0.0309266879475	0.128922785501	0.599781335271	0.21030075245
t	0.00540810250453	0.00400408318673	0.00217051241996	0.0043976603431	0.0206342732965	0.0465227693158	0.131901351834	0.575688598424	0.20927262415
a	0.00425700230151	0.00380329882891	0.00312628633999	0.00396108351437	0.0214383435322	0.0409144841053	0.123295850611	0.568970199475	0.230233414717
</S>	0.00419480535076	0.00410592276445	0.00380109337	0.00418511875719	0.0141649554161	0.0288038385527	0.104951205306	0.568044899738	0.267748137359
