 	avete	cucinato	le	verdure	</S>
e	0.991015965	0.00782662705	0.0005882937	0.0002366016075	0.000332545475
m	0.885488755	0.107040489017	0.00431113273333	0.0001669178475	0.00299271519167
a	0.726485701667	0.259804539672	0.00934776024444	0.000313366505833	0.00404860433056
r	0.488947147222	0.427455513224	0.0259756724148	0.000495290585278	0.0571263370435
è	0.261009675741	0.608979827741	0.0527524841383	0.000768944595093	0.0764890271145
s	0.20100118858	0.71680573258	0.0528898600461	0.000839658081698	0.0284635241382
s	0.165092399527	0.566248794193	0.250538875349	0.00221798261057	0.0159019213794
a	0.108078525509	0.263912030064	0.608991575116	0.00412125003686	0.0148965781265
t	0.0708549208363	0.131320655355	0.767343378372	0.00499800267895	0.0254830107088
o	0.0542814802788	0.0788182184517	0.831727692791	0.00636849039298	0.0288041145696
t	0.0330972924263	0.0350284651506	0.88613941093	0.0112350627977	0.0344997538565
a	0.0249376931421	0.0257439630502	0.889877856977	0.0208787169326	0.0385617596188
l	0.0218296810474	0.0215226906834	0.819245158992	0.0863803323109	0.0510221602063
à	0.0308758523491	0.122327964228	0.570165992997	0.226106517437	0.0505236910688
c	0.0454164014497	0.170999838076	0.464658600999	0.234638755812	0.0842864046896
h	0.0461997878166	0.0985685060253	0.621898683666	0.112435379271	0.120897623563
a	0.0314481444389	0.0581388390084	0.553651584555	0.197399350424	0.159362036521
n	0.0164140746463	0.0260260126695	0.366848051518	0.324795713475	0.265916115507
a	0.0137276572154	0.0167925678898	0.323189257173	0.293065321158	0.353225175169
</S>	0.0137093721077	0.0149664954449	0.308951538587	0.269773900579	0.392598662584
