 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
a	0.9945158	0.00343002445	0.000340324405	0.000176522338	0.00016056103	0.000522850702	0.000189227963	0.000110733407	0.000405666435	0.000148384785
d	0.974498383333	0.0203734577167	0.001907809415	0.000265479451333	0.000427356483333	0.001071428002	0.000634209243	0.000211423617	0.000496523401667	0.000113989298333
r	0.888021964444	0.0932172912389	0.0111403512717	0.000736073517111	0.00112465109444	0.002031825134	0.00141737424767	0.000636219405667	0.000991780433889	0.000682481356111
e	0.660619514815	0.316759630413	0.0159921677572	0.000704393012037	0.00100923648981	0.00150125731467	0.00114164583089	0.000621178193889	0.00082864213963	0.000822361979037
f	0.385899018272	0.587278010138	0.0157562849191	0.00118487587701	0.00118168485494	0.00195777187489	0.00116970459196	0.00068672555663	0.00201268817488	0.00287327832001
f	0.328889159424	0.497876293379	0.149987320306	0.006743118059	0.00278293135165	0.00390942929163	0.00147694306399	0.00106735415221	0.00277503105829	0.00449245627334
ì	0.316827763141	0.38271217446	0.276259683435	0.0108922570197	0.00398232001722	0.00395281176388	0.000801930589997	0.00073444078407	0.00134344961943	0.00249317992445
m	0.178385320047	0.46409798482	0.305531421145	0.0383317640066	0.00542302723907	0.00616420158796	0.000372060781999	0.00028552753969	0.000508939153143	0.000899779001483
m	0.0770131056823	0.378285121607	0.463856323715	0.0626920603355	0.00702588041302	0.0101289968627	0.000295636997333	0.000141393290897	0.000216785891714	0.000344760801828
u	0.0398686065608	0.224240937202	0.633953021238	0.0854867024452	0.00821824947101	0.00773071240757	0.000180916286778	7.43291539657e-05	9.59459759047e-05	0.000150667635943
f	0.0339143085203	0.116353142401	0.570071963746	0.239102570815	0.0137361164903	0.0245742782559	0.00113881332993	0.000246700565655	0.000337940843302	0.000524209972648
ù	0.0328717685068	0.0632530568003	0.358858844582	0.437340066938	0.0641445468301	0.0405404740853	0.00151681167664	0.000328118785218	0.000441057221101	0.000705253597549
e	0.0223233360689	0.0475697596001	0.207242221527	0.518848198979	0.142300688943	0.0600851173618	0.00077902935888	0.000175819858406	0.000222176790367	0.000453646829183
p	0.00975787008963	0.0295336724	0.114342408509	0.44543015966	0.178204309648	0.220291797121	0.00135215925296	0.000185386776135	0.000293090373456	0.000609141299728
p	0.00529388446321	0.0170878496667	0.0616352708363	0.373975279887	0.211966329883	0.32592799904	0.00217207385099	0.000483049925378	0.000409824824485	0.00104843193324
ò	0.0083654427544	0.0166008452222	0.0457118836121	0.340460109962	0.335762329961	0.249243376347	0.00193677255033	0.000568514018459	0.000346744758162	0.00100397569108
r	0.0107801769181	0.0184397884074	0.039888141204	0.275897526654	0.384298116654	0.264767525449	0.00434800211678	0.000550779016153	0.000453551202721	0.000576405493693
k	0.00807372963937	0.0287133841358	0.0482072324013	0.260618638885	0.325161635551	0.30461717515	0.0143030563723	0.00578142710538	0.00327773573424	0.0012459923479
e	0.0106330648798	0.0327973160453	0.0463373188004	0.214542234628	0.35467032185	0.29475944505	0.0306125414574	0.00877444003513	0.00456540991141	0.00230790098263
t	0.0102520688266	0.0249281463484	0.0302594032668	0.133293349876	0.351881440617	0.401331301683	0.0379964948191	0.00500884637838	0.00263793707047	0.00241100829421
e	0.0159544434755	0.0283946741161	0.0299438537556	0.092446975292	0.298081466872	0.437498310561	0.0687249249397	0.0211117068261	0.00360502585682	0.00423860726474
e	0.0177976549918	0.0243431417054	0.0245201217185	0.059121808764	0.235228665624	0.315197426854	0.272569748313	0.0394722616087	0.00690937718561	0.00483979358825
t	0.00678203136393	0.0101220461018	0.0104580482728	0.028471915588	0.153599875208	0.321730305618	0.418899079438	0.0344825208696	0.0101808353952	0.00527335336275
è	0.00506877315464	0.0106690205673	0.0112726553243	0.0227187925293	0.121341468403	0.351848995206	0.406992749813	0.0487705912899	0.0156134897984	0.00570346158758
l	0.00525640988488	0.0123972223558	0.0134454264414	0.0248045981764	0.114914561468	0.309576771735	0.435460196604	0.05883054043	0.0179336152661	0.00738067816253
i	0.00480665742829	0.00907759795193	0.00971305524713	0.0198991016255	0.0811509234893	0.209762271912	0.340219587535	0.28897894681	0.020043328422	0.0163485655542
n	0.0038855935761	0.00667019125064	0.00710672238238	0.0132992144418	0.0459625521631	0.115690988637	0.337197817845	0.42439576227	0.023510142474	0.0222810545181
a	0.0024318913587	0.00418961668355	0.00494284379413	0.0097062752806	0.0314700523877	0.0810306637457	0.306193034948	0.48846034409	0.044597059158	0.0269782388394
d	0.00169881652623	0.00292013392785	0.00309065379804	0.0050029629602	0.0144252343292	0.0382603947819	0.177846980649	0.610668624697	0.109056191386	0.0370299956131
i	0.00126181348208	0.00362705000928	0.00289466373268	0.00380744372007	0.0114500823097	0.0250017149273	0.131321328883	0.582839588232	0.175147067129	0.0626492365377
v	0.00158267189403	0.00415505866976	0.00314639031089	0.00377739327336	0.0107516651032	0.0194828849758	0.0867271766277	0.559423916077	0.238986952376	0.0719658788459
e	0.00191376019801	0.00424058355659	0.00318439460363	0.00368654085779	0.00931669136773	0.0169612949919	0.0722258072092	0.510867495359	0.283354117459	0.0942492916153
n	0.00228466043267	0.0042016428522	0.00338774366788	0.0042922578526	0.0105827621226	0.0228768639973	0.0608217007364	0.452582338453	0.333514972486	0.105455049205
t	0.00173380866422	0.00340961338407	0.00375976785596	0.0054413827842	0.0116954420409	0.0309226133324	0.0685519202455	0.424079836151	0.350955037495	0.099450601735
è	0.00180806087474	0.00718341422802	0.00514509338532	0.00609621509473	0.014062583347	0.0212001444441	0.0474938344152	0.36596683205	0.396618892498	0.134424953912
s	0.00227386129158	0.0120374634093	0.00883046239511	0.00903577019824	0.0167722851157	0.0208427078147	0.0468001854717	0.217183204017	0.474392690833	0.191831377971
s	0.00229606073053	0.0197626831364	0.0153754102984	0.0147360840661	0.0229036850386	0.0281161102716	0.0645639298239	0.139897028006	0.405179590278	0.28716942599
i	0.00232173981018	0.0192060657121	0.0137263788995	0.0126240874554	0.0213087601462	0.0209242311572	0.0490635572746	0.125093852669	0.393473863426	0.342257481997
m	0.00168078606006	0.00868693553737	0.00647338723317	0.0064872630518	0.0114462451821	0.0121467976191	0.0292967130915	0.115225007556	0.523617987809	0.284938900666
e	0.00117838504335	0.00472706157912	0.00385283971106	0.00428431368393	0.00824382772737	0.0092872140397	0.0218900423638	0.111042473852	0.594458542603	0.241035306889
s	0.00132390458112	0.00343886069304	0.00300365217035	0.00373854596131	0.00796525090912	0.0123700166799	0.0238666821213	0.101694309284	0.598064647534	0.244534148963
s	0.00110601861037	0.00228893829768	0.00266113982345	0.00379204335377	0.00724828550304	0.0155759052266	0.0285398973738	0.106949049761	0.611139502511	0.220699209654
è	0.00159000608679	0.00502472276589	0.00368593327448	0.00424472385126	0.00982670436768	0.0113770990755	0.0219616981246	0.11849064992	0.600986700837	0.222811729885
r	0.0024475224956	0.0084897302553	0.00712644275816	0.00762851618375	0.0138650277892	0.0148491280252	0.0316585817082	0.101418319973	0.581729000279	0.230787726628
a	0.0024680289652	0.00764519941843	0.00732514925272	0.00785747606125	0.0116314117631	0.0144236131084	0.0313572352361	0.0908852766577	0.506737333426	0.319669258876
</S>	0.0025444426326	0.00629017270921	0.00532045362636	0.00551446353063	0.00877090163155	0.0089605527042	0.020168349618	0.0936649883289	0.430288916713	0.418476729438
