 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.727391325	0.2429012118	0.02323553035	0.00146360012	0.0007984659	0.00053855061	0.000227346175	0.00016748735	8.221404e-05	0.00035430083	8.7229719e-05	8.0093528e-05	0.000103070656	0.000318470352	0.0001737548055	0.0001034749965	6.76286495e-05	6.42812905e-05	0.000369536815	0.0002437884075	7.42028855e-05	9.89544325e-05	0.00020105501	0.000103386134	5.457765675e-05	4.241691715e-05	3.38955765e-05	3.71927357e-05	9.4011786e-05	1.3350242e-05	4.64903725e-05	2.39476935e-05	7.31576045e-05	0.000211930088	0.0001200273405
m	0.483279568333	0.499629987267	0.0123295590167	0.00118725525333	0.000747964566667	0.00044551541	0.000267061498333	0.000138153508	8.06549533333e-05	0.000156946985667	6.91637023333e-05	4.18516453333e-05	9.42136893333e-05	0.000181767835333	0.000174443238833	6.68230681667e-05	4.52465555e-05	3.07504415e-05	0.000150165363333	0.0001030816625	3.78539381667e-05	8.49572025e-05	0.000132340959	5.0103908e-05	3.398752775e-05	2.173797115e-05	1.94798105e-05	2.24062763667e-05	4.74907359e-05	6.93080356667e-06	7.09680891667e-05	1.83453848333e-05	5.56020091667e-05	0.000117691828	5.99260465e-05
ì	0.260204146111	0.718980575756	0.0169451046722	0.00123807000444	0.000678794635556	0.00032620368	0.000230086055444	8.6387599e-05	7.21584576111e-05	6.6852740889e-05	5.73014017778e-05	2.51682407778e-05	8.94166947778e-05	0.000111883622611	0.000169480319411	3.95573577222e-05	3.55292164333e-05	1.73459746333e-05	6.14874707777e-05	4.61947691667e-05	2.26967243889e-05	7.53400583e-05	6.26562326667e-05	2.38970275e-05	2.504003375e-05	1.328412405e-05	1.30896817333e-05	1.56983139556e-05	2.15565768667e-05	5.15480228889e-06	7.34431689556e-05	1.09528596444e-05	4.35650158889e-05	7.84835131e-05	3.33728180333e-05
d	0.15181882037	0.793803321919	0.0492089252241	0.00197715828815	0.000889432625185	0.000507620236667	0.000204170874481	9.98456646667e-05	0.00026695097237	6.01571402963e-05	9.18710515926e-05	2.82229565926e-05	9.51759765926e-05	8.20856503703e-05	0.000293050879604	2.58257832407e-05	2.79009407444e-05	2.17070046778e-05	4.26665182592e-05	3.30734897222e-05	3.13594991296e-05	7.17967102333e-05	3.47524555556e-05	1.67810676667e-05	3.08620114167e-05	1.02111600167e-05	1.09664224778e-05	1.35039068185e-05	1.69262906222e-05	1.36578732963e-05	5.57734688852e-05	1.66118952481e-05	3.2862183463e-05	4.81045158e-05	1.78454362111e-05
e	0.124975578457	0.684422823973	0.180566753408	0.00561990479605	0.0017928683084	0.000728059958889	0.000208943012827	0.000113688136222	0.000335097727123	5.77246314321e-05	0.000108093402531	2.82183265309e-05	0.000100242949864	7.73965181234e-05	0.000339007425535	2.36268070802e-05	2.51593707148e-05	2.31352095593e-05	3.56819290864e-05	2.40747395741e-05	3.42034180432e-05	7.22580532444e-05	2.96169271852e-05	1.31241168889e-05	3.26080481056e-05	8.8342398389e-06	9.99294065927e-06	1.26443064895e-05	1.28942802074e-05	1.54670449988e-05	5.08478612951e-05	1.86141090827e-05	2.96350224877e-05	4.16565962667e-05	1.15418906037e-05
c	0.093468502819	0.508511747991	0.378369751136	0.015485770932	0.0023437953028	0.000600992852963	0.000156454635609	7.65060367407e-05	0.000176254228708	3.64544404774e-05	6.57534128437e-05	1.96526965103e-05	6.55600109547e-05	5.99752153745e-05	0.000190752760845	2.11171766934e-05	2.59818207049e-05	1.65937528531e-05	2.19550683621e-05	1.52185485247e-05	2.11365700144e-05	4.62666709148e-05	2.65202237284e-05	9.21449056297e-06	2.23245303352e-05	6.7335044463e-06	7.91682605309e-06	1.07048027132e-05	7.40260836913e-06	6.9604310996e-06	3.2955167765e-05	1.14485810276e-05	2.39507301626e-05	3.02779287556e-05	7.40223640123e-06
i	0.0581714576063	0.324991122664	0.565322583712	0.0456474293107	0.00419294710093	0.000683341670988	0.000143741370203	6.20642555802e-05	0.000122687042569	2.88895334925e-05	5.45195316146e-05	1.61623326368e-05	5.61252193182e-05	5.72289534582e-05	0.000147573546948	1.87597202311e-05	2.6622439235e-05	1.4473209351e-05	1.66806721207e-05	8.8501690749e-06	1.65711083381e-05	3.81887313049e-05	2.15521629095e-05	6.92544792099e-06	1.88277349117e-05	5.85114464877e-06	7.0702164377e-06	9.9277210944e-06	3.82507132304e-06	3.39744299987e-06	2.62883484883e-05	8.69535017587e-06	2.13081399209e-05	2.29631329185e-05	5.31137203374e-06
d	0.0426589388688	0.245569620888	0.635314261237	0.0637465631036	0.00921470570031	0.00168430499033	0.000246002348401	0.000150450975193	0.000185869030523	7.37331791642e-05	0.000129376721205	4.69964600123e-05	0.000118884292106	0.000101702322819	0.000291929705649	3.1266839077e-05	4.5932818745e-05	3.2629144517e-05	4.00170743736e-05	9.98070092497e-06	3.98917801127e-05	6.4038871435e-05	2.47700006365e-05	9.97640544033e-06	5.56319264372e-05	8.49608271626e-06	9.19418289923e-06	9.70438788813e-06	3.08736800768e-06	2.49853343329e-06	3.29942597294e-05	5.20026169196e-06	1.6209983507e-05	1.72084066395e-05	7.87839857791e-06
è	0.0433899379563	0.220432546963	0.527248813746	0.157727694368	0.0434065185668	0.00562331149678	0.000273612479467	0.000197306860064	0.000224901420174	9.57710487214e-05	0.000158351743735	6.00322183374e-05	0.000142514973369	0.000110854368273	0.000357487801883	3.4859585359e-05	5.19986783817e-05	3.8647334839e-05	5.14851924579e-05	2.22653443083e-05	5.32409083709e-05	7.1589238145e-05	2.49267982122e-05	1.25215761468e-05	6.83747470791e-05	9.68276107209e-06	1.01099331664e-05	9.65263611938e-06	7.04113266923e-06	6.2348348111e-06	3.53496352431e-05	3.84883556399e-06	1.38779714023e-05	1.52284108798e-05	9.3958278593e-06
t	0.0624915579854	0.156795435654	0.440741444582	0.229696324789	0.0618409095223	0.00912469116559	0.00480290002316	0.00226861563169	0.00259333305006	0.00120515857524	0.00167609779458	0.00205711955778	0.00347952868046	0.00240898647009	0.00132350975063	0.00124317221079	0.00259318930159	0.00140703199361	0.000999744181819	0.000329486448103	0.000448229771124	0.00172667362705	0.000483684962737	0.000475256329716	0.00124359984063	0.000945599375524	0.00102294451659	0.00123896697086	0.00026196766689	0.000201960981604	0.000863530840414	0.000460083612388	0.000387822802367	0.000533105576627	0.000628310768286
s	0.0830813593285	0.126222758551	0.318876458194	0.17494177493	0.0727959498408	0.0198551770552	0.0159450966744	0.0097665354439	0.0102266456834	0.00794920672508	0.00884065906486	0.00907544951926	0.0114400175602	0.00950042449003	0.00612184848354	0.00815017153693	0.0101052956672	0.0077466293312	0.00767079966061	0.00399965281603	0.00492033232371	0.00861045930902	0.00422851558758	0.00334899480991	0.00600352134688	0.00437010712517	0.00526591050553	0.00628927039029	0.00118696046896	0.000788843960535	0.0082198099468	0.00701046053746	0.00498661943412	0.00674719595888	0.00571104972276
a	0.0860917831095	0.104945196184	0.278598406065	0.183192031643	0.0990163349469	0.0269329003517	0.0150034506661	0.010141342788	0.0103233846378	0.00905883323503	0.00965548919829	0.00940439482642	0.0106865078144	0.00950953447168	0.00659642442785	0.00924126293664	0.0100484997537	0.00846683908573	0.00892705707487	0.00493989960368	0.00599741715824	0.00920610677067	0.00501218912919	0.0038455002633	0.00637267107863	0.00457093222306	0.00566196684851	0.0067374958671	0.00124678303065	0.000794137800512	0.00982261636693	0.00873557465619	0.00614003173871	0.00829410559233	0.00678288956065
