 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.941672865	0.041702995	0.0131771625	0.00043314389	0.00041829233	0.0011763312	0.00049869087	0.00092054002
g	0.705292455	0.120649515	0.1711368305	0.000487542683333	0.000368100493333	0.000902061313333	0.000426648077667	0.000736834863333
r	0.413525241667	0.291213505	0.2863245735	0.00433134801444	0.00224738716778	0.00120988741778	0.000496004200222	0.000652047577778
a	0.319593423889	0.301415845	0.368157167833	0.00559255178481	0.00284986674259	0.00124602810593	0.000528540303407	0.000616573791259
t	0.206400395296	0.155334563667	0.631435302611	0.00343023837494	0.00150073070086	0.000872423001977	0.000291055364469	0.00073527036242
s	0.087191082432	0.165532159889	0.70228560087	0.0342473994583	0.00386551133362	0.00298290583399	0.000968109948156	0.00292722738747
a	0.077314354144	0.15750770663	0.708976966957	0.0444752346194	0.00419249492787	0.003280115708	0.00111136727605	0.00314176922549
è	0.0691435157147	0.0622375867767	0.840445255652	0.0232367780065	0.00197468079262	0.00134293233267	0.000448301302017	0.00117096064483
n	0.0408708202382	0.0742965901589	0.790358985217	0.0783837110022	0.0128845412642	0.00168166334422	0.000443332417339	0.00108037422161
a	0.0689507507461	0.129115110053	0.541287368406	0.177200703667	0.0790731270881	0.00277379068141	0.000512240999113	0.0010869244072
n	0.070424116282	0.097426097351	0.282061696135	0.405039787889	0.139880352363	0.0033182828938	0.000426607813038	0.00142305953573
g	0.029155866794	0.0671836497837	0.163083842045	0.440056585963	0.241389760788	0.0450677689646	0.00515687195768	0.00890564297858
r	0.016594836498	0.0591412202612	0.123713012682	0.262030965321	0.431403600263	0.0766855609882	0.00720680891923	0.0232239896595
à	0.0355973377327	0.0405389137537	0.125994626227	0.219899101774	0.488722853421	0.0626049309961	0.00529376690641	0.0213484580198
m	0.0408612512442	0.0369123579179	0.115431202742	0.200126683925	0.503403317807	0.0879452329987	0.00488166623547	0.0104382853066
m	0.0159723067481	0.025343604306	0.054086002914	0.178847141308	0.553408805936	0.160237964333	0.00291224554516	0.00919193276887
a	0.012249197916	0.022065763102	0.036095065638	0.126067124769	0.461691145312	0.323324888111	0.00864092838172	0.00986591575629
a	0.0100394348387	0.0174643947007	0.031446733546	0.065685497923	0.277093281771	0.565801136037	0.0227043594606	0.0097652292521
d	0.00444182984623	0.0112090089002	0.0267364985153	0.0347934993077	0.14999273059	0.693219795346	0.0509688964869	0.0286378054174
r	0.00320589531541	0.00806234630007	0.0251073118384	0.0234599104359	0.104599060197	0.677520951782	0.084230678829	0.0738138884725
e	0.00533549043847	0.00816247910002	0.0201706752795	0.0459728511453	0.0741497747323	0.549762623927	0.215603442943	0.0808426594908
f	0.00756630881282	0.00929730870001	0.0159857630932	0.0635484360484	0.0533222352441	0.359315094642	0.408054820981	0.0829100031636
ù	0.0112133002709	0.0196905745667	0.0223241736977	0.0663815326828	0.0872524740814	0.280727078214	0.428411960327	0.0839989087212
m	0.010788702257	0.0298228098556	0.0296909605659	0.0670011375609	0.103763484694	0.254328052738	0.401970030109	0.102634840574
m	0.005804553019	0.0284571962852	0.0290636408553	0.0529063965203	0.0755793215647	0.238176584246	0.40935982337	0.160652476858
u	0.00538037143967	0.0253359774284	0.0245696019518	0.0677296195068	0.0622195105216	0.219303781415	0.343739324457	0.251721792286
</S>	0.00646818221984	0.0232762447142	0.0222351474759	0.0855651097534	0.0564537052608	0.185226740708	0.297586452228	0.323188406143
