 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.80451813	0.10618503	0.0706752985	0.001762379775	0.00100968243	0.000787589502	0.00081115635	0.0006262439335	0.00057736289375	0.000438264533	0.00021618069	0.000281416805	0.00604856228	0.004727337255	0.00133530776
t	0.87972755	0.071455364	0.0259046398333	0.00517265804167	0.00281357549667	0.002087771202	0.00151735281667	0.00112173436683	0.00176688779375	0.00104186601633	0.00036155345	0.000995582721667	0.00313797634667	0.00190510427167	0.000990320293333
t	0.833761536667	0.102092058667	0.0167270916111	0.00858903834722	0.00547714569889	0.00380243936733	0.00296525413889	0.00290566218894	0.00401817939792	0.00284625813878	0.00174124033333	0.00638939890722	0.00456542828222	0.00170899404056	0.00241023073111
è	0.554436625556	0.393629892889	0.012742844237	0.00522473756907	0.00394156843296	0.00256765632644	0.00221038570896	0.00259220719531	0.00320351526514	0.00255601847193	0.00192006293371	0.00731893560341	0.00395073098674	0.00135249452152	0.00235231644637
d	0.313893805185	0.638077350963	0.028180026779	0.00384066030969	0.00250681591099	0.00152144107948	0.00183613419899	0.00107711449744	0.00114459906088	0.000984607349643	0.000713578620503	0.00254763423547	0.00217245935491	0.00064556328184	0.000858198618123
e	0.210465677728	0.722249973654	0.0536171842597	0.0036526866699	0.00203717086366	0.00117497323116	0.001711248733	0.00057111188028	0.000455780091627	0.000459944889714	0.000309852622301	0.000950422912157	0.00157996691364	0.00040865383728	0.000355333930708
c	0.104732615243	0.812550771218	0.0756442647532	0.00328644845663	0.000837512847887	0.000461520405053	0.000650343371	0.000207779761893	0.000160529765876	0.000163610292738	0.0001066167889	0.000326064815052	0.000583571916547	0.000165096629093	0.000123233350236
i	0.0733800334143	0.626898097073	0.291132528251	0.00678732748554	0.000505530092629	0.000246870878351	0.000300313360667	8.8122380831e-05	6.21848877587e-05	6.63996514127e-05	3.95298294333e-05	0.000117073964017	0.000249957100182	8.03195396977e-05	4.56765765453e-05
d	0.0543022728048	0.444432639024	0.486114019417	0.0132340058285	0.000726862540876	0.000292702256117	0.000275027663889	0.000122118616477	3.82971903862e-05	6.53046946376e-05	2.33359619444e-05	6.22594030057e-05	0.000226818444727	5.82213998992e-05	2.60530519818e-05
è	0.0389269126016	0.337481236341	0.557834969806	0.0636779256095	0.000900600180292	0.000314696143372	0.000264399843296	0.000132934700326	3.88595227954e-05	6.51920354792e-05	1.78336677481e-05	5.20524376686e-05	0.000219247092576	5.24094556331e-05	2.07022540939e-05
