 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.7483621	0.1830032075	0.046023003	0.01459205825	0.00173857985	0.00120037685	0.00068734225	0.00170254695	0.000442349835	0.000524687755	0.00030936976	0.0006783765	0.000735996705
n	0.492422805333	0.204506985833	0.232743086333	0.0522563605833	0.01094735435	0.00187870178333	0.000737663416667	0.00177320065	0.000472761688333	0.000579505741667	0.000434114293333	0.00058498878	0.000662458438333
ì	0.187112689444	0.154403665278	0.426143725444	0.205052120194	0.0213672567833	0.00193743385111	0.000550422943889	0.000934538526667	0.000404149012111	0.000532795163889	0.000433425574444	0.00052038454	0.000607379259444
c	0.0811645304813	0.141626541759	0.502031228481	0.252942053398	0.0188201175944	0.00140961170704	0.000467406496296	0.000461130752222	0.000195363990037	0.000210712987963	0.000193625808148	0.000237969563333	0.000239702494481
h	0.0492901931604	0.162930300586	0.47871347616	0.286425131133	0.0190282758648	0.00195814150235	0.000552996718765	0.000387422984074	0.000182499216679	0.000118808114654	0.000123475354049	0.000167905424444	0.00012138712816
e	0.0309830757201	0.110915204529	0.414285102053	0.413489163711	0.0274944846216	0.00181246946745	0.000330110809922	0.000238036154691	0.00012383167546	6.56519145513e-05	7.96714260163e-05	0.000110378257148	7.28199640533e-05
n	0.0176936325734	0.049448339843	0.368317094018	0.490367907904	0.0700754062072	0.00193625762248	0.000443184530307	0.000407094164897	0.000339726778387	0.000132268139184	0.000215158222005	0.000293597248049	0.000330293140684
d	0.0157977301911	0.0313312066143	0.257911768006	0.529281759301	0.148919508736	0.0132184827075	0.00108178224344	0.000558837888299	0.000484226946129	0.000230531549728	0.000332597390668	0.00039813952935	0.000453386766895
i	0.0134103425637	0.0214825432048	0.153768010335	0.458816496434	0.324475359579	0.0257624942358	0.00098940576248	0.000303645594433	0.000239040657043	0.000166115792243	0.000197629720889	0.00019622976245	0.000192662582965
s	0.00996967935457	0.0141846620683	0.0780601677783	0.332012258811	0.521581053193	0.0395851097453	0.000967838735493	0.000531673883144	0.000502466830681	0.000267029529748	0.00039862759763	0.00075901096015	0.00118037836832
ò	0.0108236671182	0.0115693885228	0.0463761692594	0.18670679427	0.525383684398	0.213623471582	0.0011065916685	0.000616039894381	0.00058798096076	0.000292872717016	0.000460458277977	0.000943339578383	0.00150947131811
n	0.0131833383727	0.0172947046743	0.0416645730865	0.145059039423	0.508972974799	0.263684266527	0.0065904769795	0.000818540264794	0.000647947670787	0.000458321246105	0.000353948724759	0.000557593751128	0.00071422900137
t	0.0271572194576	0.0586823615581	0.0572609593622	0.176860099808	0.468141638266	0.158332398176	0.0340632929932	0.0035462159216	0.00350679765693	0.00512255538204	0.00206438336159	0.00294447861704	0.00231757803379
a	0.0264981088192	0.0625914900527	0.0488221861207	0.122970562603	0.345523039422	0.319025732725	0.0514323916644	0.00414759904053	0.00402148507364	0.00632218831135	0.00244900644586	0.00353150961568	0.0026646980366
o	0.0104764119831	0.0227292409842	0.0241795182402	0.0531430307677	0.281756086474	0.548402164242	0.0497121605548	0.00285392748018	0.00153795845921	0.00218042589445	0.000836978338287	0.00124387655189	0.0009482386192
a	0.0040831843377	0.0089725652614	0.0108346064801	0.0267355054892	0.255713922158	0.619171174747	0.0632093161849	0.00679996489339	0.0020539799664	0.00114659053815	0.000309996713762	0.000535120467297	0.000434090548067
t	0.00364292807923	0.00611632492047	0.00930798936003	0.0203204051631	0.198076142386	0.542682624916	0.182289302062	0.0226374972978	0.00573903255547	0.00126143997938	0.000375132941254	0.0014448728691	0.00610630640936
r	0.00697173435974	0.00812492880682	0.0126729457867	0.0180103700544	0.123871827795	0.450747221639	0.288369380687	0.0552752807659	0.0142830255185	0.00176062952646	0.000729110547085	0.00326919675637	0.0159143484698
e	0.00678099915325	0.00762864976894	0.0133083120956	0.0163003550181	0.0779099665983	0.34442636388	0.394732026896	0.104148778589	0.0162253561728	0.00153598406882	0.000645153005695	0.00289293776546	0.0134651175233
f	0.00681372641775	0.00738644825631	0.0116677715319	0.0136031156727	0.0529615875328	0.239026171293	0.508562275632	0.113536766196	0.0176431537243	0.00339785354961	0.000572732825232	0.00365500223515	0.0211733825411
f	0.00991231913925	0.0102760257521	0.0139092261773	0.0157709528909	0.0550696908443	0.206179210431	0.418834008544	0.132834865399	0.0728000725748	0.0103130818499	0.00138651797508	0.00958457097838	0.043129434847
