 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
m	0.714916075	0.176513545	0.065894151	0.00436711855	0.007094226	0.00628303135	0.0039992092	0.00557726355	0.00752355185	0.007831829
ò	0.791462408333	0.130647155	0.0488009679667	0.001966984669	0.00427792414433	0.00412965502867	0.00255902976833	0.004363250178	0.00602093162	0.00577167718533
t	0.640949406111	0.272523105	0.0404700156222	0.00548983967533	0.0186306341924	0.00551317792156	0.00444036415778	0.00453661972067	0.00505576121	0.00239105961378
t	0.321191980037	0.480188865	0.0992785185407	0.0118837615584	0.0361526780641	0.0177822363072	0.0127878077193	0.00937232790689	0.00782518707	0.00353662543793
i	0.298805101346	0.523486085	0.0966431715802	0.00924421021613	0.024818255273	0.0177501838864	0.0120036459461	0.00794348203096	0.00581436718667	0.00349149954031
ì	0.260196735449	0.673957191667	0.0385750185934	0.00314428041204	0.00829323950867	0.0059310839868	0.00401766331737	0.00267705917399	0.00201717346056	0.00119056975444
r	0.177375646816	0.740693753889	0.0606237621978	0.00584898078068	0.00525665786889	0.00356735290293	0.00269967916812	0.00183210115966	0.00123207402185	0.000869985898147
t	0.171122347605	0.58044154463	0.173876140733	0.0277400402602	0.0172408844896	0.00894359463431	0.00759179815604	0.00622469671989	0.00379242964062	0.00302653089938
e	0.108860022535	0.488972021543	0.320747646911	0.0313490043534	0.0187774941432	0.00916834671644	0.00788066586101	0.00678308814796	0.00415830988021	0.00330341363979
è	0.061694368845	0.344474670514	0.565124315637	0.0116989525111	0.00630903999173	0.00308203120381	0.00265223701734	0.00230934521399	0.00150006715007	0.00115493007326
t	0.0712854162817	0.264382596838	0.611948305212	0.0345281209637	0.00820499762791	0.00300153752794	0.00262254759378	0.00193258729466	0.00125090040669	0.00084290384442
t	0.0989382754272	0.312426312279	0.385861511737	0.111572866988	0.043567981876	0.013814703176	0.0130740285313	0.0103526403982	0.0071202699689	0.00327135458147
a	0.0630181433091	0.225804362426	0.465712287246	0.141299708996	0.049529042092	0.0155089505887	0.0148646845471	0.0120645556927	0.00849532698963	0.00370293987716
s	0.0271177232697	0.111383479142	0.704900535749	0.112012826332	0.020984301164	0.00665986325957	0.00619025781903	0.0051358981909	0.00384584226321	0.00176926154239
e	0.0175242154232	0.0614894503807	0.54643107525	0.347845048777	0.0132840427213	0.00381403932986	0.00338806552301	0.00283341136363	0.00227925644774	0.00111135051413
o	0.0121573352277	0.0318004930269	0.252134648417	0.644041359592	0.0508520209071	0.00364210115329	0.002224827091	0.00135219425454	0.00127100904258	0.00052398592471
G	0.0208391928292	0.108254849909	0.256172726139	0.471742015531	0.0988968636357	0.0069336410511	0.00662512096367	0.00680365131818	0.0207743544809	0.00295757062824
i	0.0262772429431	0.142779838303	0.297661178713	0.389490250844	0.0870837145452	0.00710407645037	0.00831670632122	0.00885167963939	0.028376400927	0.00405889404275
u	0.015477303981	0.0693621757677	0.198297556238	0.404682240281	0.198735494848	0.0355125062501	0.00944506010707	0.0125393984131	0.0215383197423	0.0344099398476
v	0.0592750669937	0.131433053256	0.157159025413	0.20305712676	0.237719301616	0.0508420494167	0.0189323450357	0.0246440701377	0.0522534065808	0.0646845532825
à	0.0722282954979	0.145298496752	0.137971666804	0.364706382253	0.118129833205	0.0278534674722	0.0185355932119	0.0200274164459	0.0527855173936	0.0424633169608
n	0.0427417323326	0.105151877917	0.085627992268	0.490176714084	0.145098237068	0.0217283148241	0.0262982482706	0.0238052402153	0.0414277909979	0.0179438248536
n	0.0370200671109	0.0951424973057	0.067988019756	0.389884018028	0.184646969023	0.0613802002747	0.0594524380902	0.0340198427384	0.0475206029993	0.0229453072845
i	0.0196026191036	0.0422235207686	0.0498507239187	0.460675966009	0.191455669674	0.100710508425	0.0611069720301	0.0224406519128	0.0292906249998	0.0226427457615
e	0.00745667774453	0.0167954223395	0.0265399781729	0.366483353003	0.408167573225	0.0942200561417	0.04221131201	0.0119478036376	0.0164732719999	0.00970462065383
A	0.00328284365818	0.0100160470298	0.033420749591	0.327091315334	0.505033821075	0.0629102863806	0.0301626483367	0.0083604168792	0.014585026	0.00513690228461
n	0.00491524698606	0.0255409968433	0.0685884385303	0.388762961778	0.371799370358	0.0690170447935	0.0414000984456	0.00666546405973	0.0141824466667	0.0091279434282
n	0.00667915632869	0.0311270512811	0.0673247748434	0.275556577259	0.329747246786	0.130338731598	0.0933004694819	0.0157286937866	0.0259543672222	0.0242429038094
a	0.00438007701956	0.015520533127	0.0346221125478	0.156878804086	0.304740788929	0.261466320533	0.130345536494	0.0299538712622	0.0353379890741	0.0267539109365
a	0.00169437334652	0.00570879509567	0.0129480747493	0.0695210656953	0.264645669643	0.347078330178	0.211651418831	0.0426911884207	0.0305951010247	0.0134659260455
n	0.00113307267884	0.00339589491856	0.0100034278831	0.0367843402318	0.224432836548	0.287925410059	0.33704743961	0.0567825641402	0.0316806296749	0.0108143344152
k	0.00143668112628	0.00348956817285	0.0102719021944	0.0259458784106	0.211016755516	0.244237533353	0.363169743203	0.0638994947134	0.0552927478916	0.0212396701384
ò	0.00123987117543	0.00268726469095	0.0061343335648	0.0211769364702	0.163206169505	0.209641481118	0.356556281068	0.100824704904	0.102299995964	0.0362329680461
