 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
m	0.746145075	0.054729045	0.12837762	0.0081688875	0.01046631175	0.0157512625	0.013434921	0.010228565	0.012698291
ò	0.769419308333	0.0744131483333	0.110140599667	0.00367984921333	0.00770852588667	0.00955852472333	0.00761674430167	0.00714551165	0.0103177549967
t	0.638634079444	0.170519556111	0.109330772889	0.00900295511778	0.0327226245989	0.0220006531311	0.00699919673556	0.00667188686667	0.00411825989557
t	0.353902409815	0.245731322037	0.22157207763	0.0351707000393	0.0618146281996	0.044838493377	0.0200501079119	0.0107559399556	0.00616433219852
e	0.188925586605	0.438485324012	0.22724145921	0.0362257750098	0.0413826043599	0.0336907419337	0.019967887768	0.00788695929487	0.00619368846694
è	0.0956111408683	0.482861678004	0.372708969737	0.0122729095599	0.0138275245286	0.0112495706249	0.00668678629	0.00265906890462	0.00212237819641
s	0.0714863342894	0.361629419335	0.528572509912	0.0196591104133	0.0073450899582	0.00588251071397	0.0030433779	0.00125677863154	0.00112486570547
t	0.0781632134298	0.293602806445	0.399135293304	0.118138054471	0.0487737369861	0.042640713238	0.0103194758667	0.00501641004385	0.00421028856849
a	0.0506043414766	0.182973482148	0.490419201101	0.140546777824	0.0598953484754	0.0527887755427	0.0119622009489	0.00592751204695	0.00488233788783
s	0.0247281248255	0.123921044049	0.727535267034	0.0695119932747	0.0241537883051	0.0207615709776	0.00474465330963	0.00250463018132	0.00213893892761
e	0.0214434422752	0.0824143780163	0.573757635678	0.294543398758	0.0127069836017	0.0101811186925	0.00235615283988	0.00136928385444	0.00122765394554
o	0.0163851250917	0.0526141995388	0.259665111893	0.646582632919	0.0188996287006	0.00405251983083	0.000844711161627	0.00049387834548	0.00046222306818
G	0.0320183760306	0.0434129713796	0.219703133964	0.520105686306	0.0701247289002	0.0957531465103	0.00483603853221	0.00968737884849	0.00435851540606
i	0.0406842450102	0.0520837191265	0.248687067988	0.426764470769	0.0800431496334	0.126868801103	0.00628818299407	0.0129022135162	0.00567812092202
u	0.0206063776701	0.0396446783755	0.168298552663	0.420090300256	0.179631256544	0.115572495968	0.0189178904814	0.0147112304054	0.0225272254273
v	0.07174165889	0.0534629057918	0.151923957554	0.192248019419	0.229994448848	0.171220491989	0.0370621984938	0.0350820091351	0.0572643284758
à	0.0900273359633	0.0593762695973	0.145812429185	0.36470754914	0.113834534616	0.11945108233	0.0266404427546	0.0317596538117	0.0483907144153
n	0.0486363309878	0.0508889238658	0.0954579897283	0.451847003047	0.145757636539	0.137937002443	0.0204826725082	0.0292526510372	0.0197397770618
n	0.0359550016626	0.0439144876219	0.0651390985761	0.335027807682	0.233839955513	0.209387300814	0.0246929348361	0.0360275503457	0.0160158436873
i	0.0193415172209	0.025764675874	0.043250252192	0.439822172561	0.263612048504	0.157876610271	0.0168203242787	0.0209374843819	0.0125748868958
t	0.0086197580403	0.0145975994913	0.0316746747307	0.385054014187	0.426870052835	0.106897983424	0.0084731462929	0.00921409886063	0.00859864263193
i	0.0078514219801	0.0139781670304	0.0269535949102	0.312075678062	0.528636714278	0.0874469264747	0.00684806729763	0.00706952092021	0.00913988821064
n	0.00748667291003	0.0134532653901	0.0237182739701	0.253461133354	0.567609158093	0.111939170825	0.00610848239921	0.0062995373734	0.00992430340355
A	0.00315070772001	0.00692823551003	0.0171165803234	0.186607528451	0.631688686031	0.139227123608	0.00305445319974	0.0043353825578	0.00789133046785
n	0.00297592650667	0.00591882600334	0.0229999994411	0.20581483615	0.597637765344	0.144378641203	0.00342261333325	0.0051948524526	0.0116565791559
n	0.00340038103556	0.00444194163445	0.0187293070137	0.14610581405	0.605490085115	0.171044030401	0.00897188461108	0.0123842745509	0.0294322957186
a	0.00248077754519	0.00313147507815	0.00911355880457	0.0755216595167	0.494028728372	0.270410480134	0.0667188508704	0.0400307938503	0.0385636535729
ì	0.0012453249684	0.00184899692605	0.00541790046819	0.0313639361056	0.282097296124	0.524524163378	0.0827487126235	0.0453361884501	0.0254174379576
s	0.00151836490947	0.00237350500868	0.00738742542273	0.0400308201352	0.256481398708	0.588472777793	0.0388819958745	0.0283308549834	0.0365228234192
t	0.00349970300316	0.00436394386956	0.00947093327424	0.0593697757117	0.295972956236	0.396855279264	0.0443919132915	0.0437703333278	0.142305142473
i	0.00339481943439	0.00400362225652	0.00651208042475	0.0401992967706	0.192897259745	0.267658486421	0.228008233097	0.0836155644426	0.173710624158
n	0.00148551371146	0.00209028751884	0.00469396474158	0.0198274764569	0.126539080915	0.295603898807	0.318720081032	0.118331781481	0.112707894719
e	0.000787152287153	0.00129366373961	0.00360133714719	0.0131832294856	0.100369527638	0.250883678269	0.320293513677	0.197402833827	0.11218500824
a	0.000468823460384	0.00081355761987	0.0019248325524	0.0065606476952	0.0503476652127	0.132409341423	0.397822874559	0.315969691276	0.0936824894133
n	0.000591872168128	0.00082514951329	0.0030447185208	0.00672622476507	0.0533512404042	0.127455090474	0.305949504853	0.432206187092	0.0698499484711
k	0.00108994705604	0.0014492362711	0.00449543070693	0.00772323725502	0.0607373278014	0.155445210158	0.203196188284	0.442476339031	0.12338704149
ò	0.000975280365347	0.00139038914703	0.00323721250231	0.00598333885167	0.0448997746005	0.129145933719	0.223179789428	0.436653646344	0.15453459583
r	0.000954178401782	0.00186677450568	0.00528506956744	0.0107574847172	0.0469874092002	0.0933092932397	0.253737813143	0.423244462115	0.163857483943
a	0.00121503596726	0.00222382226856	0.00586602332248	0.0115427733057	0.0437916957334	0.0741233550799	0.230288691048	0.424786544038	0.206162034648
m	0.000870176145753	0.00131548320285	0.00291109484083	0.00547985733523	0.0250830592445	0.0435636066933	0.190869900349	0.539583178013	0.190323631549
a	0.000548479805251	0.000821172814283	0.00176647511361	0.00484563877841	0.0204230020815	0.0347856083978	0.157809956783	0.606977012671	0.172022670516
r	0.00099038290175	0.00123448043809	0.00193469783787	0.0050636321928	0.0229199840272	0.0408562562993	0.108814742928	0.626153637557	0.192032203505
è	0.00299045453392	0.00335678824603	0.00396518961262	0.0174297621643	0.0413660710091	0.0622236154331	0.0874530016427	0.597078025852	0.184137111168
o	0.00356491831131	0.00393513784868	0.00438132463754	0.0272656910548	0.045523250003	0.060705723811	0.0928309055476	0.563399321951	0.198393740389
n	0.00397606827044	0.00516522951623	0.00691035121251	0.0215767863516	0.0515863923343	0.063706339937	0.0764813301825	0.526701207317	0.24389629013
t	0.00433807765681	0.00594766133874	0.00842130207084	0.0241685454505	0.0683958741114	0.090395299979	0.0635739857275	0.452376402439	0.282382860043
a	0.00313327091894	0.00401567584625	0.00542624749028	0.0222015978168	0.0532247037038	0.0803721113263	0.0830365475758	0.440401800813	0.308188063348
</S>	0.00298631900947	0.00365579077313	0.00451072744514	0.0155899529084	0.0335681203519	0.0518180676632	0.109436953788	0.468663850406	0.309770231674
