 	che	impara	una	cosa	che	studia	una	cosa	</S>
n	0.95770362	0.021666755	0.003106344	0.00318184835	0.00271470303	0.00381298245	0.003106288025	0.00405547918	0.00065205696
a	0.93482976	0.0459869483333	0.00283816415667	0.00289257142	0.00263785091467	0.00348429623433	0.002998815691	0.00379650470667	0.0005351141
m	0.770910923333	0.220171906111	0.00251347697556	0.0012322825	0.00093680117289	0.00144354834911	0.00108383989967	0.00146635576222	0.000240840666667
à	0.432337521111	0.552793988704	0.0117538537585	0.000702382666667	0.000374400101963	0.000760138717703	0.00044358187889	0.000690353732407	0.000143700693889
t	0.232134237037	0.726999516235	0.0342921032528	0.00149180079889	0.00113667911499	0.0013879997539	0.00083012851863	0.00112688864247	0.000600557082963
i	0.181447015679	0.536510238745	0.273958506084	0.0020209582663	0.00146122715166	0.00160389875797	0.00095732997621	0.00129434967082	0.000746443546321
è	0.11087377656	0.404906846248	0.475833635361	0.0052294926221	0.00115799149722	0.00059407428599	0.000417794755403	0.000556808320273	0.00042956638744
n	0.07173452352	0.423033455416	0.45965712512	0.0374409532074	0.00423960316574	0.00164621338866	0.000748194011801	0.000754135713424	0.000745783449147
a	0.05697324984	0.263718231472	0.61846737504	0.0492705997358	0.00717397892191	0.00205446239622	0.000775567521267	0.000881043864475	0.000685533811716
p	0.0296037114467	0.125250445491	0.75534549168	0.0684754019119	0.0144597738406	0.00324175823207	0.000562684324422	0.00243171458149	0.000629075265905
r	0.0358757099822	0.117769017164	0.589500997227	0.148182910637	0.0886782219469	0.0103855139107	0.00167903594147	0.00436899819383	0.00355962888863
à	0.0435037399941	0.108503217055	0.486491252409	0.211162480212	0.126983157316	0.0129895699702	0.00229069528049	0.00341702099794	0.00465891822954
m	0.0237462956647	0.0653217060183	0.42732322747	0.266061816737	0.173972232439	0.0345295373234	0.0025084506935	0.00389404693265	0.00264272704318
a	0.0190912072216	0.0419646566728	0.304716945823	0.227267652246	0.344493910813	0.0527255424411	0.00283634509783	0.00485758864422	0.00204615738106
n	0.0184100247405	0.0348137128909	0.207407225274	0.186657884082	0.462751286938	0.0754739154804	0.00356117556594	0.00697310021474	0.00395166479369
a	0.0156066579135	0.0281798789636	0.110884485091	0.160179042361	0.496946678979	0.161279958493	0.013873815722	0.00789700573825	0.00515245183123
s	0.0133959066378	0.0227168986545	0.0719138443637	0.100405221787	0.469321726326	0.280979169498	0.022370307574	0.0118543025794	0.00704263184374
t	0.00794089787927	0.0312351005515	0.0601562494546	0.102579205929	0.373041932109	0.351700079833	0.023702369858	0.0348226708598	0.0148215042812
u	0.0104488919598	0.0349614755172	0.0605187108182	0.0805111413097	0.29119457737	0.313243643278	0.145524696286	0.0448894322866	0.0187074147604
d	0.00903895550327	0.0196277151724	0.0336719638394	0.0426588696032	0.200481969123	0.441518494426	0.200683476762	0.0361992534289	0.0161193279201
i	0.00604587418442	0.0120273503908	0.0437628345131	0.0279055617011	0.169996639708	0.464469134809	0.221034320254	0.0371626364763	0.01759568364
è	0.00622577949481	0.0111122587969	0.061280276171	0.0223368779004	0.149619059236	0.41132117827	0.269357083418	0.0544245054921	0.0143229893467
t	0.00458558116494	0.0105872959323	0.041209902057	0.0180629346335	0.0881852590787	0.510506069423	0.200952027806	0.109322968497	0.0165879625822
s	0.00371418845498	0.00946894321077	0.031564048019	0.0197578052112	0.0794762896929	0.386271206474	0.158064722602	0.236523516166	0.0751592735274
i	0.00334370995166	0.00636717007026	0.0252887539397	0.0153096990704	0.0539941655643	0.186854212158	0.359756414201	0.245080328722	0.104005579176
è	0.00264887565055	0.00430175012342	0.0164785892466	0.0077667661568	0.0242718131881	0.102348575719	0.537034554734	0.246694652907	0.0584544720587
n	0.00173375258352	0.00408860937447	0.0145567410822	0.00688260051893	0.018334793396	0.098613073573	0.463633461578	0.341309317636	0.0508476583529
a	0.00206071529451	0.00437675455816	0.0102165380274	0.00677691073964	0.0172426304653	0.0743003928577	0.485291280526	0.296460455879	0.103274309451
p	0.00186051147484	0.00316345995272	0.0063868231758	0.00447420014655	0.00987092498843	0.0432693059526	0.459574883509	0.339717168626	0.13168273315
r	0.000746944874947	0.00268183358424	0.00419099122527	0.00433837971552	0.00531611849614	0.0395401053175	0.39642313117	0.421471472875	0.12529107105
à	0.00289075256498	0.00468996212808	0.0100266717418	0.00667706823851	0.013746752832	0.0412873251058	0.424852623723	0.333378784292	0.162450113683
m	0.00388485495499	0.00595640360936	0.0131617777473	0.00800708184617	0.0180058421107	0.0368846703686	0.359837897908	0.343382971431	0.210878517894
a	0.002644854085	0.00481510686979	0.0121055720824	0.00682090304872	0.0157568342036	0.0234713427895	0.242154965969	0.31302763381	0.379202772631
</S>	0.0028016655425	0.0040211895849	0.0136259775412	0.00580443902436	0.0182478986018	0.0190938023948	0.195688697985	0.205418731905	0.535297586316
