 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.939489365	0.013785025	0.03739132485	0.000677622675	0.00044818743	0.001819864341	0.00283169853	0.000341366973	0.0002923674135	0.00068054242	0.00039938012	0.0002819110965	0.000637635835	0.000923723294
à	0.623063737	0.0766153786667	0.295576461617	0.001109865075	0.000227160903333	0.000658477382333	0.00105837124333	0.000147370205667	0.000141573238167	0.000448551546667	0.000272164286667	0.000117242983167	0.000221853516333	0.000341840084
b	0.253196374333	0.147168786222	0.593716340539	0.00267926979167	0.000400484364444	0.000340252455444	0.00052232146111	0.000292260231222	0.000544155470722	0.000343996738889	0.000257310338889	0.000273030314389	0.000104646765111	0.000160833028
b	0.150554746444	0.257733415407	0.58257873018	0.00616112583056	0.000543304811481	0.000210988576815	0.000319707079703	0.000330008909074	0.000669658843574	0.000227401928963	0.000200068270296	0.000327563256796	6.56689546037e-05	7.76445236667e-05
e	0.101951857148	0.419170155136	0.428135093393	0.0486241339435	0.00095960872716	0.000149959270605	0.000159889572568	0.000127686050691	0.000286680344525	0.000109965120654	0.000104118100765	0.000138545170932	3.65865581012e-05	4.57505388889e-05
t	0.0796715890493	0.432027891712	0.414231664464	0.0682946433145	0.00214380084239	0.000251954736868	0.000432222944189	0.000336800982564	0.000698213358175	0.000500894785218	0.000513649320255	0.000591209533644	5.83264280337e-05	0.000247169116296
o	0.102124759683	0.343196070571	0.373652951488	0.172103946438	0.00391147711413	0.000705274552289	0.000574428281396	0.000472706904188	0.000860175896058	0.000630671518406	0.000657136006752	0.000745005527881	6.28250480112e-05	0.000302586010099
à	0.108931268894	0.228460508857	0.276187513829	0.365147962146	0.0116508903714	0.00208539291743	0.00167073166047	0.0012595100114	0.00181862870869	0.000763029329469	0.000853275668917	0.000873189792627	3.56120513371e-05	0.000262491138033
t	0.0721979536313	0.147126884952	0.257308557943	0.458474434049	0.0452032661238	0.00263673597248	0.00380622655349	0.00299073293713	0.0042339254029	0.00132442264316	0.00139719552297	0.00245880943088	0.000284925990446	0.000555937719344
t	0.0547460275438	0.125106400317	0.168577335981	0.468984048016	0.127302255375	0.0105281348575	0.0101662133512	0.00630392081238	0.0071178896343	0.00230490084772	0.00244448534099	0.0121851211436	0.00172528185015	0.00250799263978
o	0.0589815471813	0.106090945439	0.108150075327	0.527707406005	0.135132496792	0.0143524021192	0.0114610245504	0.00696434477079	0.00768433271143	0.00231268371591	0.002412042697	0.0139223772945	0.00194594001938	0.00288242685493
k	0.0468198811271	0.069400105813	0.108777415109	0.488821475335	0.213559643931	0.0076445102064	0.0102665139501	0.0104581499236	0.0196696165705	0.00333255857197	0.00379667338233	0.0150753686782	0.000903667595793	0.00147446389331
o	0.047822789109	0.057664279271	0.11053091037	0.385264775112	0.28151908131	0.0306323144021	0.0126233313167	0.0187337116412	0.0295323415235	0.00380214902399	0.00436126724411	0.0156881906594	0.000713664728598	0.0011112324311
r	0.048486085703	0.0530795800903	0.11884006879	0.301661401704	0.347524160437	0.038181031134	0.0127126011056	0.0195472125471	0.0309918015078	0.004548664408	0.00441073703137	0.0139005116531	0.00222913265287	0.0038870574437
à	0.0308882752343	0.0356056830301	0.10461804293	0.198565940568	0.512324120146	0.0223008387113	0.0146791403685	0.0184673671824	0.0319129538359	0.00500240040267	0.00480209871046	0.0132655302944	0.00258356548262	0.00498407651457
s	0.0248997445781	0.03201484601	0.05880987531	0.171240393523	0.482205663382	0.0975400915704	0.0296554274562	0.0271700443941	0.027435071612	0.00637884540089	0.00947257077015	0.0281009265081	0.00263676525921	0.00243975223819
i	0.0225412336927	0.0277170233367	0.0400235904367	0.123030959841	0.335890747794	0.202007913857	0.0892885971521	0.0697058491314	0.0327889845373	0.0071495281003	0.0111284355901	0.033759649836	0.00272254169974	0.0022449493794
k	0.0204262539442	0.0225759282122	0.0409068278122	0.0669406686137	0.372192242598	0.167062026619	0.124057854384	0.0971043930438	0.0422566458458	0.00869981133343	0.0090233521967	0.0229428102787	0.00275000767991	0.00306119312647
o	0.0143875443614	0.0154320708374	0.0359639566041	0.0392510068712	0.337384760866	0.14965419754	0.125491023461	0.170965421015	0.0688084376153	0.00938268587781	0.00834220763223	0.0191556124596	0.00280787437664	0.00297319034216
r	0.0128839763871	0.0135166902791	0.035746688868	0.0262100076237	0.326001690289	0.147326281513	0.129850254487	0.188239815672	0.0771512145384	0.00840864505927	0.00673751277741	0.0185623748532	0.00337564677555	0.00598916868072
à	0.0150624933957	0.0157683774264	0.0381248416227	0.0243669405412	0.361565590096	0.118698346171	0.148282264829	0.147217967224	0.0833347035128	0.00878192468642	0.00731724625914	0.0200789757844	0.00347710888518	0.00792322799357
s	0.0155770880652	0.0166661072088	0.0250559157076	0.0266466401804	0.219255920032	0.19715399539	0.16912353161	0.186942332408	0.0837766528376	0.0102945905621	0.012828827753	0.0223650117615	0.00830408358839	0.00600932443119
i	0.0113557462884	0.0123321121363	0.0160436760692	0.0209384823935	0.128151192011	0.211914411797	0.155969800537	0.241070597469	0.124973275946	0.0145964375207	0.019301988251	0.0241313999205	0.0100580946628	0.00916279214373
s	0.00976921891947	0.0105801050788	0.0152005816897	0.0182758447978	0.0868074026703	0.157228313932	0.151798533512	0.27335886249	0.162182218649	0.0265224411736	0.0315442740837	0.0279644173068	0.0155849523543	0.0131828190479
i	0.00900626046316	0.00972879572627	0.0151076752299	0.0176383975993	0.0685170538901	0.121798759644	0.128699221171	0.26394461083	0.219214092883	0.0361758427245	0.0414449690279	0.0353482691023	0.0179694954514	0.0154065613493
