 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
c	0.9663247	0.028460769	0.0013394002	0.00109686595	0.00038386361	0.000325642795	0.000313135865	0.000283375763	0.00027829896	0.000329086918	0.000227985102	7.3222486e-05	0.00020060033	0.00013429283	0.0002286481025
ì	0.654765468667	0.342338692333	0.00074008266	0.00074353329	0.000199629360667	0.000166653132667	0.0001729614848	0.000119536303667	0.000114777306667	0.000125060642667	0.000100697940933	3.58814891e-05	0.000168412256333	0.000112781913333	9.57794671667e-05
n	0.358779301556	0.608954080778	0.00414730318	0.00248789160333	0.00397311533756	0.00203064359189	0.0054296444714	0.00385783552189	0.00203283280222	0.000513350722222	0.00345026729924	0.00115478693613	0.00105666096511	0.000961130037778	0.00117114585372
o	0.315360550519	0.642299460259	0.00552117456	0.00312036816111	0.00523862990252	0.00264983955483	0.0071815089966	0.00510554236596	0.00267156964241	0.000641193407407	0.00456555150705	0.00152721581004	0.0013510376187	0.00123754768126	0.00152879754957
ì	0.190532545506	0.793370400086	0.00316886918667	0.00154748114704	0.00177102404151	0.000898573147143	0.002399579219	0.00170789921749	0.000901312016803	0.000244979407802	0.00153027339498	0.00051284939668	0.0004642398949	0.00042861857242	0.000521361974523
t	0.127450830502	0.808238046695	0.0327771112289	0.00655257918235	0.0063473259645	0.00232799732038	0.004029877787	0.00300089964266	0.0018272962666	0.000659172874601	0.00284837115033	0.00150194406089	0.000667526389967	0.000563037900807	0.00120798358451
s	0.155024103501	0.519094805565	0.164383467076	0.0602426963941	0.0321658003215	0.0135267134401	0.0139586015957	0.00956401688089	0.00657003925553	0.00202573159153	0.00649934625011	0.0069640212203	0.00312037572999	0.0025020035336	0.00435828452817
e	0.177613671167	0.398056308522	0.235472995692	0.083089373798	0.0351291893905	0.015248901403	0.0140508465559	0.0093252381683	0.00664112888318	0.00194781325718	0.00538835344237	0.00745780319523	0.00344241103666	0.00274956619453	0.00438641583772
r	0.164650288722	0.494678309507	0.242147531897	0.0572203285993	0.0136227102468	0.00550900705733	0.0056745943093	0.00351397763077	0.00252357431573	0.00078165309906	0.00236211927312	0.00279895938688	0.00139747867222	0.00109190309484	0.00202758740757
e	0.114702495574	0.351390209836	0.439713383966	0.0740101251998	0.00684760718227	0.00226430542511	0.00287866178877	0.00157666341026	0.00115379034424	0.00037989656502	0.00135508518204	0.00124513037187	0.000711189981073	0.000532551249613	0.00123891704619
k	0.0952250961913	0.191490149945	0.576758527989	0.118920531733	0.00919339732742	0.00137673581437	0.00159937834859	0.00075090400342	0.00059449619708	0.000276904857007	0.00083187825168	0.00056084340687	0.000483358774024	0.000244052437871	0.00169373822573
a	0.0765821130638	0.123047294648	0.523657022663	0.255792223911	0.0140752682758	0.00113957309812	0.0011772872732	0.00047670873814	0.000411771733027	0.000240587582002	0.000667933883893	0.00033270687101	0.000407081766008	0.000147219154957	0.00184521158178
s	0.0621904453546	0.0788667128827	0.514148454221	0.310356521304	0.0258884279253	0.00233172092604	0.00150806234807	0.00038274991638	0.000285496211676	0.000179965167001	0.000758697127964	0.000272913569057	0.000422270106669	0.000116986937319	0.00229060016713
ì	0.0547670471182	0.0623803752942	0.43268147474	0.384207533768	0.0551123926418	0.00433075480868	0.00168449459602	0.000373308478793	0.000248660430559	0.000159591648334	0.000811581552655	0.000253485964486	0.00043051332339	0.00010851002344	0.00245028435104
m	0.0249417387061	0.0295518484314	0.386850654913	0.433301214589	0.109620450881	0.0109407381029	0.00238856351201	0.000344965279598	0.00017970824352	7.2876224778e-05	0.000548589127552	0.000137649419629	0.000180352544297	7.014794548e-05	0.000870453829013
m	0.011866710902	0.0146750170105	0.396102111638	0.407591428196	0.145072900294	0.0193806810343	0.00328098977067	0.000510793186533	0.000236924254507	6.9811180926e-05	0.000565781429184	0.000113032804543	0.000108197065766	6.47880098267e-05	0.000360757849671
e	0.008891061634	0.0100787235368	0.263287687213	0.482713126065	0.206936603431	0.0226234786781	0.00350947422356	0.000588410608844	0.000343098684836	8.4516363642e-05	0.000598564276395	5.6111026181e-05	6.95476075887e-05	4.98523022756e-05	0.000169690236557
r	0.011795337878	0.0146748481789	0.138086809071	0.443307492022	0.339489431144	0.038511888226	0.0102971435412	0.000824625136281	0.000408974918279	0.000111380984547	0.0011261193388	0.000133751015394	0.000182969785863	7.83414684252e-05	0.000970854308852
i	0.015826782626	0.0191007450596	0.077375008357	0.297302314007	0.440357620381	0.078607840742	0.0582752578471	0.00201480641209	0.00551819812943	0.000544324011516	0.00330015894627	0.000180448035131	0.000223763368621	9.42348394751e-05	0.00127848655628
è	0.0169506372087	0.0195782686865	0.054432219119	0.264638508002	0.459180200127	0.089378134914	0.0757983926157	0.0063822102707	0.00778243860981	0.000747426637172	0.00389060888209	0.000128436935044	0.000160458232874	0.000135638459825	0.000816459472093
f	0.0129661509696	0.0173338445622	0.0510297840397	0.259919652667	0.486009943376	0.104476689638	0.0476135775386	0.0104542990902	0.00452234466994	0.000739332612391	0.0030058848607	0.000402990578348	0.000460507947625	0.000227574473275	0.000837433437364
r	0.00677725465653	0.0104034398541	0.0510027666799	0.174026314222	0.478959407792	0.206250153213	0.0418259408462	0.0148632056967	0.00774891912331	0.0013421903708	0.00444034805357	0.000706788859449	0.000656451249208	0.000244595037758	0.000752236479121
ì	0.00876428331884	0.010995083618	0.04431873756	0.126582838074	0.401115865931	0.267009917738	0.0950112386154	0.0198511102322	0.0162381507078	0.0027134593236	0.00477939398452	0.000883642586483	0.000590881106403	0.000346110879253	0.000799336496374
s	0.00901421810628	0.0105900566393	0.0353772741867	0.0986876360247	0.373914601977	0.293225622579	0.132748416205	0.0192944184107	0.0155679365693	0.00268931042787	0.00477569409484	0.00152747749549	0.000622885758801	0.000466578559751	0.00149788291546
