 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
m	0.69324517	0.182999695	0.040475659	0.0158512975	0.0081281882	0.00534390925	0.0104693925	0.00344368435	0.00317370255	0.00385741375	0.00359435885	0.00308164525	0.0059462125	0.0022205457	0.00384978365	0.0045946896	0.00321051185	0.0065141057
ò	0.725452636667	0.176467838333	0.0345857262333	0.01379980144	0.00670278055	0.003947695186	0.00897024500567	0.00215560265333	0.00192074880733	0.00250690584667	0.00219787850667	0.001769296679	0.004481381978	0.00146809149267	0.00311755082333	0.00377512809233	0.00186480308667	0.00481584839833
t	0.588514782222	0.215468006111	0.0459956143111	0.0500934220867	0.0120513956667	0.00974800333133	0.0188433561742	0.00332820598778	0.00296814292644	0.0103796254789	0.00456759005889	0.00560349198867	0.0188667474707	0.00152981409022	0.00308381231444	0.00324124962311	0.00366495709889	0.00205175253111
t	0.265143764074	0.299653168704	0.16480664477	0.0797485640289	0.0197607762222	0.0169067477771	0.0282128280581	0.00961212122926	0.00832839580881	0.018455079493	0.0098983526863	0.0165590306629	0.0311413004902	0.00534944483007	0.00965353653815	0.0079070247077	0.00539945699963	0.0034637147437
i	0.211369578025	0.430875936235	0.17574788259	0.044208526543	0.0125381262724	0.0108761863284	0.015500900504	0.00910721545925	0.0077952623357	0.0116112979313	0.0078545269181	0.0152051781959	0.0178821862337	0.00559332070302	0.00981124031048	0.00750174018457	0.00300065821654	0.00352022353257
i	0.176566271675	0.680939398745	0.0808423838633	0.015349231781	0.00428556686247	0.0036706014888	0.005251136126	0.00305228079792	0.00260920703067	0.0038786980907	0.00263770173337	0.0050717856014	0.00597874885157	0.00187413151467	0.00327930788793	0.00251067128586	0.00102018591818	0.00118269375019
v	0.0783378295583	0.793542032915	0.0738265199544	0.0182462359937	0.00279242972749	0.00260822847293	0.00691644051533	0.00161879732797	0.00136162686289	0.00346480704357	0.00147676251579	0.00284940316167	0.00647572498719	0.000818082805557	0.00162019128264	0.00137282903762	0.00199898016873	0.000673082838063
ò	0.0516083431861	0.735365790972	0.161263236651	0.0193425773312	0.0022296042025	0.00222723175298	0.00741525163511	0.00112932357066	0.000937843143963	0.00332355260352	0.00107667407726	0.00210751500976	0.00663588034306	0.000459618527186	0.00106084134301	0.000987751241173	0.00232942505058	0.000499578127021
e	0.036789192062	0.565906780324	0.36729306555	0.0163272787771	0.00137018579417	0.00117140831299	0.00337224820837	0.000555567541553	0.000443740694321	0.00137994494017	0.000431040797753	0.000745038072453	0.00233278511835	0.000171126650395	0.000383346419803	0.000351067242358	0.00078960338686	0.000186618476674
g	0.0303760116873	0.362072636775	0.41614031185	0.127427804926	0.0207713255647	0.0134618499043	0.0114598912695	0.00525090153718	0.00359176402144	0.00359021313006	0.00152888423258	0.000756540370818	0.00149429692945	0.000301955592798	0.000568896229934	0.000465984280786	0.000323946907953	0.000416779578891
h	0.0329012218958	0.261592195592	0.40598354395	0.185575304975	0.0301503335216	0.0211875919681	0.0196022380898	0.00919664874573	0.00719830734048	0.00919313037669	0.00373429541086	0.00337820612361	0.00263695920982	0.00140404181093	0.00183464660998	0.0016716820936	0.00104383647265	0.00171577305963
è	0.0350842096319	0.225010798531	0.560068597983	0.105146713992	0.0139241201072	0.0112588953994	0.0129892405099	0.00564417781391	0.00509425799616	0.00822044456756	0.00315915572395	0.00378782051967	0.00242284738327	0.00154596297698	0.00184559349446	0.00174685744387	0.00123561534788	0.00181466360201
