 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
e	0.92910465	0.06518399725	0.0012920428	0.001049088565	0.000606789905	0.001370556159	0.00022264336	0.0002252241	0.0003524785675	0.000408812911	0.000183723995
m	0.827389306667	0.16738245575	0.00162848213333	0.00122697159833	0.000611569138333	0.000494988362333	0.000281190006667	0.000268111416667	0.000257742334167	0.000354502654333	0.000104651496667
à	0.531401518889	0.45809620525	0.00535309371111	0.00305812749944	0.000677202419444	0.000218369736111	0.000297409322889	0.000260161548889	0.000224146012389	0.000336847319111	7.68981922223e-05
k	0.313495032963	0.66577682175	0.0091360019037	0.00426274813315	0.00219293997981	0.00118738692404	0.00149806589496	0.00083718650963	0.00095802810513	0.00028642749737	0.000369320122407
i	0.282517000988	0.58998804725	0.0860328973012	0.021889378511	0.0129545426599	0.00166559497468	0.00194411134499	0.00105175873988	0.00121308249638	0.000278448039123	0.000465117449802
n	0.218499950329	0.533158789083	0.1421597091	0.0428918001703	0.0520152908866	0.00243218759156	0.004122739395	0.00187204058329	0.00170766116013	0.000317535653041	0.000822329258934
a	0.169124733443	0.428029419694	0.1645440997	0.0843755040568	0.135568900296	0.00807276959719	0.00499227589833	0.0021599770911	0.00187023729871	0.000321500752014	0.000940602066311
e	0.105996121148	0.321969813231	0.205523513233	0.126857881352	0.189460223432	0.0401010615324	0.00772096206611	0.0011129089937	0.000764769218237	0.000137331326671	0.00035541481877
k	0.0513815740493	0.245091245744	0.150442051078	0.130756040451	0.292994884477	0.0997940271775	0.0249284086887	0.00175466086457	0.000909963079412	0.000202577090557	0.00174456248959
l	0.0341058923498	0.125661344915	0.076012802026	0.127355953484	0.454872688159	0.141079955726	0.0325333578962	0.00307938365486	0.00127783839314	0.000335978983519	0.00368477582986
à	0.0295666727833	0.0703440986383	0.0542143696753	0.125019024495	0.524150946053	0.170219981909	0.0198807187987	0.00272259043829	0.00088109905438	0.00024803615184	0.00275244588895
s	0.0242781939278	0.0462314682128	0.0633111272251	0.221897244832	0.491452365351	0.134982999303	0.0123315460996	0.0031721323661	0.00092089924146	0.000295223894613	0.00112683220865
t	0.0174683646426	0.0472773094043	0.0859503974084	0.286429514944	0.385939711784	0.110020165101	0.0440536310332	0.0157073074554	0.00399830414715	0.00148494986487	0.00167037080288
i	0.0174037545475	0.0433385604681	0.0726670161361	0.191101213648	0.358719187261	0.215724408367	0.0681696143444	0.0246278118185	0.00477068531572	0.00169165731729	0.00178608417429
c	0.0130300352492	0.0240963959894	0.033054912312	0.0904851885493	0.27141009842	0.254253142789	0.214607107115	0.0936648932728	0.00331289857191	0.000701878534763	0.00138343673143
e	0.00766689264973	0.0176003258298	0.0192576940373	0.0421260081831	0.11775225214	0.346899174263	0.322733489038	0.121116650424	0.00298583779064	0.000364733672588	0.00149691837714
e	0.00593018576324	0.0162989402766	0.0139212103458	0.0220294518277	0.0609396580467	0.389037051421	0.353422469679	0.131686916141	0.00514905166355	0.000295902611863	0.00128914405905
t	0.00312414513441	0.0104876534255	0.00627491201527	0.00966843904257	0.0265864310156	0.21333653714	0.44437806656	0.27268298538	0.00785854555452	0.00157803706395	0.00402424101968
è	0.00488793687814	0.0141528401418	0.00453409210509	0.00514787568086	0.0145131916719	0.112257233713	0.528637882187	0.296541301793	0.0117530865182	0.00260276102132	0.00497175577323
l	0.00701440139271	0.0168826450473	0.0051597529017	0.00567800656029	0.0162767335573	0.0876338459043	0.624744890729	0.212266560598	0.0172926555061	0.00354118707377	0.00350927252441
i	0.00870406156424	0.0134522560158	0.00798737096723	0.0089693885201	0.0195721981858	0.0605405543014	0.471860260243	0.281048773533	0.109425633169	0.00522392809126	0.0132155323415
t	0.00769383585475	0.0117721910053	0.00768159598908	0.00814159567337	0.0134610778953	0.0361936771005	0.288323613414	0.438993057844	0.155310047723	0.0105795946971	0.0218497007805
i	0.00563651761825	0.00965052600177	0.00484992752969	0.00558110522446	0.0085583084651	0.0231405565335	0.202008907805	0.387021502615	0.301945329241	0.018511646899	0.0330956685935
a	0.00427023483942	0.00681679766726	0.00358442677656	0.00401140562482	0.0055371115217	0.0161628666778	0.098321901935	0.266976334205	0.515137466414	0.0438533539663	0.0353280585312
m	0.00195937231314	0.00452595322242	0.00237462985885	0.00247376632494	0.00268981140723	0.0108755826593	0.0690648533117	0.333216968068	0.449779212138	0.0968608663221	0.0261789525104
m	0.00202780190438	0.0146289607408	0.00665188915295	0.00572521150831	0.00244881333574	0.0223719499864	0.0568273204372	0.344354026023	0.338381227379	0.148686748774	0.0578960045035
è	0.00382411393479	0.0246039212469	0.0112940267176	0.00762264170277	0.00319701694525	0.0388411589955	0.0692625241457	0.234917445341	0.376324699126	0.169354062925	0.0607583342678
n	0.00540632477826	0.022171204749	0.0137882149059	0.0100775537676	0.00561946081508	0.0344348946652	0.0714649360486	0.180412715114	0.425851189709	0.181467037642	0.0493064328559
i	0.00512557382609	0.0148028069163	0.011903064302	0.0105468213559	0.00631767280503	0.0202089298884	0.0406964936829	0.137590153705	0.42978718657	0.213316409214	0.109704880952
à	0.00458591317536	0.00940372330543	0.007429977934	0.00573696721863	0.00460011473501	0.0158873279628	0.0312841472276	0.0797409265683	0.387773145523	0.347393186405	0.106164605484
t	0.00359707352512	0.00959171126848	0.00723879681133	0.00558429507288	0.003494470945	0.0168694376543	0.0328080440759	0.0729167855228	0.321554731841	0.421167712135	0.105176976995
t	0.00235031180837	0.00794113885616	0.00731256860378	0.00591377932429	0.00265081118167	0.0146750142181	0.0267207320253	0.0828480718409	0.280081043947	0.344062287378	0.225444235665
o	0.00195842663612	0.00473036638539	0.00494217858126	0.00362082597476	0.00208877316056	0.010539176806	0.0184724595751	0.0645557572803	0.259482994649	0.345678372459	0.283930641888
m	0.00127749017537	0.00272125692846	0.00208949780709	0.00176041677825	0.00132639293685	0.004956074502	0.0089262354917	0.0424510424268	0.251289408216	0.454123334153	0.229078823963
à	0.00190870772179	0.00323116104282	0.00217151496903	0.00198934634608	0.00191141062895	0.00646006200067	0.0134863658972	0.0489944688089	0.231579779405	0.519227778051	0.169039397988
