 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
m	0.44390984	0.308980197	0.116794602	0.036523373	0.04647173925	0.00278353205	0.0034444265	0.00446079895	0.0022995541	0.0052907264	0.00188512835	0.0021695958	0.00243761575	0.00392375945	0.0035856567	0.0091945388	0.0058449096
ò	0.624131786667	0.152515900333	0.104941744	0.0344395887333	0.0452991548367	0.00215228305133	0.00197954523333	0.00382759938133	0.00165358183	0.004635939892	0.00124974938667	0.00153193818333	0.00179545662733	0.00310550268	0.00302547609667	0.0084135582	0.00530121834667
t	0.577968365556	0.185801870111	0.0737815046667	0.0193106179778	0.0475354620322	0.00590869331844	0.00217852547778	0.0168852109584	0.01036131374	0.0159304268893	0.00942878716556	0.0101613800778	0.00797479891978	0.00254404225667	0.00494027622889	0.00689295366667	0.00239580852889
t	0.320068485185	0.29169151337	0.146022914889	0.0188855003259	0.0617952360107	0.0117458051061	0.00468346102593	0.0269296333195	0.0166723342467	0.0262787699631	0.0152205017219	0.0190718373593	0.0160882623066	0.00350126065222	0.00950791174296	0.00774921322222	0.0040873867763
e	0.356944955062	0.360376311123	0.134859059096	0.011737914642	0.0344920736036	0.00853654707637	0.00414004147864	0.0147077464865	0.00899012271057	0.015386763511	0.0081660998563	0.0124131067418	0.0114393533269	0.00236732174741	0.00717872597899	0.00417961950074	0.00408425601877
o	0.352311866354	0.527654987041	0.067990893832	0.00453186814733	0.0132028949012	0.00288840433979	0.00145806348288	0.00493274003883	0.00302423386852	0.005171104777	0.00274188605843	0.00415997037327	0.00382850311963	0.000811771160803	0.002428072271	0.00148254971691	0.00138019640092
G	0.154860250451	0.457129564014	0.0954490412773	0.0340406917824	0.0608570857337	0.0253955527199	0.023827521881	0.0506753255096	0.0154832536262	0.0255413526757	0.00893067951014	0.00694533062842	0.00645762149254	0.00297170633527	0.006534104637	0.0127475893623	0.0121533357683
i	0.089410903817	0.443340703005	0.0946437737591	0.0439097337941	0.0766728580779	0.032887995169	0.031268429809	0.0659099973279	0.0196259966111	0.0323115239799	0.0109881230662	0.00786409685747	0.00733036106551	0.00369068397342	0.00790315230567	0.0165005941608	0.0157410741453
u	0.0784836506057	0.478386401002	0.10107030792	0.0232881321314	0.0397467998593	0.055883772652	0.0171778714517	0.052509367934	0.0313262189394	0.050271647748	0.0149136842516	0.0176271489338	0.0053311272565	0.00168303068614	0.00462367332856	0.0098238580936	0.0178533209376
v	0.0513027318686	0.208136300334	0.0985098649733	0.0189039030438	0.0361757699531	0.073721915884	0.0250414161506	0.0938186226447	0.0673002109798	0.105574042583	0.0290606600839	0.0419468269779	0.0309155830855	0.019524774062	0.00843629624285	0.0414363990312	0.0501947236459
