 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.73740119	0.106191743	0.0634198483	0.0158519375	0.0261793805	0.041662007	0.009293845
a	0.772366543333	0.100564431167	0.0613921354853	0.0138021888267	0.022002779312	0.0244223750833	0.005449487215
n	0.793325214444	0.152548827222	0.0284907272138	0.00531907733557	0.00822464398267	0.00922802627777	0.00286345755333
o	0.623749571481	0.346031475741	0.0179188292379	0.00249849765852	0.00363642158422	0.00416725746092	0.00199796162844
n	0.386238103827	0.567212225247	0.024340637246	0.00276570469951	0.00344422595141	0.00502115968864	0.0109779130535
ò	0.285055307942	0.654873221749	0.0345450204153	0.0028629938915	0.0033785956158	0.00530219810955	0.0139826032878
n	0.233667753647	0.729724353916	0.0261719981384	0.0016954966555	0.0015420178706	0.00216090511652	0.00503745406593
t	0.119745713549	0.720017817972	0.0858938260461	0.0505604832518	0.00855319222353	0.00819918157217	0.00702978005531
a	0.11571415585	0.522481789324	0.266915638682	0.0670468194173	0.0106061064578	0.00986591724072	0.00736956650177
t	0.0791795966167	0.415577986441	0.466977246227	0.0260583814724	0.00430730936927	0.00414481486357	0.00375466125059
e	0.0438230335389	0.28061168548	0.641432012076	0.0265445394908	0.00261372718976	0.00235631670452	0.00261870161686
s	0.0343115231796	0.171049678493	0.729346304025	0.0381968638303	0.00328969212992	0.00686042691817	0.0169455084723
m	0.0348293610599	0.181312279498	0.583495338008	0.142147776277	0.0165631475433	0.0165012946394	0.0251507274908
à	0.04182499502	0.180677146499	0.461217962669	0.259027598759	0.0248587225144	0.0188859865465	0.0135075069636
n	0.0391751926733	0.183321988833	0.49173714089	0.246240026253	0.0189974031715	0.0136079760822	0.00692023215453
t	0.0402016635578	0.157626796278	0.38990822363	0.274767775418	0.0798660350572	0.0447858292607	0.0128436744182
e	0.0269257071859	0.0743450737593	0.192144215877	0.413699971806	0.199207365019	0.0769991430869	0.0166785244727
a	0.0099719943953	0.0275872727864	0.0782899022923	0.463936513935	0.327456755006	0.0821786276956	0.0105789244909
n	0.0061768434651	0.0261907187955	0.0572855130974	0.347052194645	0.410586635002	0.133397592565	0.0193104998303
o	0.0056596282217	0.0268459345985	0.0517256826991	0.200051108215	0.493698371667	0.196082384188	0.0259368739434
ò	0.00341480064057	0.0151513865328	0.028316496233	0.0972440480717	0.503493033889	0.335385484729	0.0169947436478
k	0.00552611738019	0.0271121288443	0.0360617690777	0.0652125146906	0.462050511296	0.36899435491	0.0350426242159
a	0.0072287447934	0.0288892637814	0.0400678633592	0.0649865982302	0.416304937099	0.37691766497	0.0656049214053
v	0.00407002353113	0.0120515612271	0.0191025384531	0.0415871164101	0.270083259033	0.585086148323	0.0680193424684
r	0.00175231987704	0.00586004380903	0.00940327995103	0.0227224048034	0.200698539678	0.680208499441	0.0793549091561
è	0.00402019305901	0.00613886736968	0.0135094257837	0.0343394806011	0.172992753226	0.65489536648	0.114103894719
c	0.005406708553	0.00858693995656	0.0218299515946	0.0505283292004	0.126261337742	0.65420512216	0.133181594906
h	0.0102978853843	0.0179546286522	0.0298820578649	0.0558874420668	0.134075342581	0.590021234053	0.161881394969
i	0.0123760083614	0.0196469074507	0.027321841955	0.0530094963556	0.124107576194	0.410938098018	0.35260004499
</S>	0.0082704475307	0.0129442930753	0.0183973249775	0.0451194966778	0.097791716097	0.302136739009	0.515339942495
