 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
s	0.904794305	0.081305357	0.00297894375	0.00320129215	0.00268228295	0.00261806243	0.000732251355	0.000882720875	0.00080472368
ò	0.958420068333	0.0304281666667	0.00166826840667	0.00305322445633	0.00221571156733	0.00247260920667	0.000668063292667	0.000445827211333	0.000628014939333
z	0.949831456111	0.0287437485556	0.00557088179222	0.00415604222511	0.00362359277311	0.00376474656556	0.00216528833856	0.000688811673444	0.00145541422578
i	0.799903568704	0.169203686185	0.0129073212641	0.00452888013437	0.00410444671437	0.00418471746852	0.00266109244785	0.000777461436815	0.00172882613926
m	0.693750622901	0.222019175395	0.0757175527547	0.00227452460412	0.00245808886146	0.00175843023617	0.000918094319617	0.000336257714605	0.00076724661042
i	0.507320767634	0.216412868465	0.270196227585	0.00182193713471	0.00199484160049	0.00127203951206	0.000354999858539	0.000182022804868	0.00044429241214
n	0.309129149211	0.273915839488	0.391937202528	0.00401788347824	0.00802329934683	0.00503920813735	0.00098521233618	0.00198136334496	0.00497086384605
o	0.25432464307	0.286106703163	0.427995160843	0.00517203582608	0.0100510645723	0.00610660231912	0.00117987837706	0.00258339142332	0.00648052445035
m	0.152045884357	0.238877629054	0.578545686948	0.00721950227536	0.0131912763141	0.00630603237971	0.000450660177353	0.00098833674944	0.00237499285178
i	0.0913407697857	0.158723867685	0.703926452316	0.0220040687585	0.015412554838	0.0068966926599	0.000232071079118	0.000454383494813	0.00100913320426
l	0.0729587815952	0.123806022562	0.719654807439	0.0354682595862	0.0263006370127	0.01185926742	0.000653102226373	0.0019441455766	0.00735498478842
ì	0.0790721871984	0.0888570941873	0.625938919146	0.145660837862	0.0330503060042	0.0146867444733	0.000786732630458	0.00244229916653	0.00950489794281
s	0.0604749687328	0.0752988070624	0.630343306382	0.191733749287	0.0278790063347	0.00869499815777	0.000800973931819	0.00124421766318	0.00352996196094
i	0.0469587025776	0.0580085380208	0.525853948794	0.327036399762	0.0330276061116	0.00584274471926	0.00086484469394	0.000847167160393	0.00156004012031
a	0.0401365411925	0.0355563733403	0.235711186265	0.616807379921	0.0650482903705	0.00517776767309	0.000532826491313	0.000313913718798	0.00071568320677
t	0.0184400350642	0.0155514972134	0.097265108255	0.61281732664	0.24383807679	0.0097940226577	0.000702015207104	0.000230966775599	0.00136088486892
ù	0.0135726116881	0.0088230058378	0.0451542762517	0.450757055547	0.46219597893	0.0168226318859	0.000777983819035	0.0002086382852	0.00168779473964
t	0.0111342230627	0.0098465946126	0.0340464080839	0.419528751849	0.461585479643	0.059594324962	0.00264863678968	0.000509424645067	0.00110618856321
t	0.0070653067209	0.0232059555375	0.027292467028	0.36868365395	0.381694926548	0.165019291654	0.0211208202632	0.00360550624836	0.0023121003544
o	0.0144734917736	0.0284547111792	0.0239765180093	0.251702501317	0.347871775516	0.216119040551	0.104267511421	0.00557568441612	0.0075587657848
p	0.0151214979779	0.0147531362597	0.0174578615698	0.159260939772	0.429153591839	0.22118414685	0.127783182807	0.00542047880537	0.00986518989493
r	0.00691553571263	0.0074665461199	0.0112487557566	0.090206205924	0.499048470613	0.244255182283	0.111441229936	0.0104934372685	0.0189246780983
à	0.00850099923754	0.00861754253997	0.0129035762522	0.0700629266413	0.373657610204	0.252534140761	0.239215473312	0.0135298650895	0.0209779048661
m	0.00752655924585	0.00877092067999	0.0104810230841	0.0448330332138	0.228870546735	0.27748721692	0.388006484437	0.0234046756965	0.0106195567887
m	0.00342443164862	0.00868908339333	0.00662714386137	0.0314849234046	0.151004902245	0.268925348973	0.465288778146	0.0341458378988	0.0304095145962
a	0.00426768571621	0.0108773667978	0.00606078795379	0.0298697318015	0.096442689415	0.184856297991	0.536847459382	0.0674263239663	0.0633516081987
m	0.0045004166054	0.00871057399927	0.00661502175126	0.0237345222672	0.0601592961383	0.136143457664	0.503782699794	0.198756187989	0.0575978037329
e	0.00481629246847	0.0113093567331	0.00751813318375	0.0288724010891	0.0477329553794	0.110303629221	0.384175653265	0.306147385996	0.099124178911
t	0.00733863382282	0.013093782411	0.00988651206125	0.0351461630297	0.0499931841265	0.0903689097403	0.297126201088	0.371915275332	0.125131316304
i	0.00680094594094	0.00826037197033	0.00873418552042	0.0253956423432	0.0454092965422	0.0738416710801	0.225114557029	0.476447538444	0.129995758768
n	0.00718016331365	0.00656255232344	0.00805401950681	0.0218630027811	0.0410053706807	0.0573820031934	0.164216125676	0.548437059481	0.145299649589
A	0.00753681790455	0.0175103664411	0.0114257306689	0.035092721927	0.0530783915602	0.0637797343978	0.106665061892	0.60022525316	0.104685891196
n	0.00555038066818	0.0250451354804	0.014365893223	0.048347706309	0.0607236151867	0.0669593564659	0.0839145292973	0.51051851772	0.184574848399
n	0.00475314745606	0.0283496064935	0.0156013140743	0.0531600347697	0.0707452783956	0.088189978822	0.105229581766	0.340793965907	0.293177079466
a	0.00561105715202	0.0263979508312	0.0129611678581	0.0410695397566	0.0535014987985	0.070664043274	0.113354893922	0.288635375302	0.387804466489
</S>	0.00673185007601	0.0171330384156	0.0102685526791	0.0272301051283	0.0335780433992	0.041491522137	0.103474211961	0.288022427651	0.472070233245
