 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
o	0.96287775	0.032575869	0.00038772381	0.00031949685	0.000318078485	0.0003049916475	0.000747746905	0.000232099465	0.00029330677	0.000262302228	0.0013897531935	0.000290818058
m	0.869893403333	0.119975380333	0.00765315861	0.000200641523333	0.000504756605	0.000160868340833	0.000309781067	0.000131981901667	0.000173921386667	0.000105477148	0.000746012726833	0.000144566338
a	0.549909801111	0.436444746778	0.01187902877	0.000155227240444	0.0005401698742	8.66141814443e-05	0.000140913911	9.3407074889e-05	9.95321332223e-05	4.52882008e-05	0.000518489596944	8.67783053333e-05
r	0.299305513704	0.662936722259	0.02231807149	0.00125911662948	0.00618313896393	0.00182844496831	0.000334651263667	0.0018117131893	0.00207721958207	0.0002741419084	0.000731785853648	0.000939472981111
ì	0.209070010568	0.71049951742	0.06005854183	0.00192460649316	0.00806751154331	0.0024143623811	0.000451749397889	0.0023874209661	0.00273835861502	0.000350535349633	0.000811799054549	0.00122557533337
o	0.0978991365227	0.704055842473	0.189125327277	0.00247291624772	0.00281141839644	0.000819019632033	0.000238924415963	0.000814296454367	0.000946139074007	0.000118684740544	0.00028584405485	0.000412438122123
t	0.0525555905076	0.453262550824	0.480866719092	0.00810932854924	0.00228847512548	0.000602623990678	0.000202374305321	0.000638388780789	0.000747876306002	0.000117348734015	0.000182809141617	0.000425918288708
è	0.0376609215025	0.218135103608	0.711394149697	0.0275214431831	0.00236286020849	0.000567673580226	0.00024234401844	0.00062360486693	0.000775616195334	0.000117458182772	0.000150953046872	0.000447889637903
l	0.0410848828342	0.149411626203	0.725322083232	0.062421146061	0.0184241545695	0.000651829576742	0.000276287952813	0.00066913556231	0.000849947158445	0.000291566299024	0.000252743825291	0.000344627110968
i	0.0388788049447	0.0946343087343	0.480483492744	0.357191698687	0.0250691234232	0.000740532852247	0.000447946874271	0.000777554007437	0.000848253912815	0.000350188333108	0.000283952286297	0.000294193977856
f	0.0223735676482	0.0435345989114	0.258531922581	0.533977076229	0.134359474708	0.00108389391075	0.000491301671424	0.00144973922248	0.00243368599761	0.000432271811136	0.000540440173299	0.000792068966819
a	0.0194539212161	0.0287040473038	0.17898064086	0.575290168743	0.182855411569	0.00319727383692	0.00335315203714	0.00284836344083	0.0032551415992	0.000461239550379	0.0006295242191	0.000971150333606
m	0.0158414490387	0.0209063441013	0.09101578362	0.527064509581	0.32359511719	0.00726182661231	0.00465341597905	0.00463408291361	0.00352105823307	0.000350776696793	0.000477442691033	0.000678191389202
è	0.0123677573129	0.0257204003671	0.08639431454	0.30256651986	0.551468359063	0.00778779837077	0.00337958649302	0.0049468431712	0.00385834001102	0.000322118394598	0.000456013590344	0.000731943776401
n	0.0188116784376	0.0385775384557	0.0896880848467	0.27775673662	0.553949096354	0.00726029962359	0.00304851223101	0.00448579852373	0.00464309083701	0.000536955593866	0.000600656100115	0.0006415785388
o	0.0244665964792	0.0364607114852	0.0649434802822	0.27464629554	0.475413922118	0.0842633852079	0.0185908599437	0.0128076219746	0.006336033279	0.000677424371289	0.000659766523372	0.000733945696267
a	0.0179216820264	0.0225331218284	0.0340262456607	0.206066651847	0.504946387373	0.152279408403	0.0333352826479	0.0213411676582	0.00588205922633	0.00056873975043	0.000441481331124	0.000657816398756
p	0.00670348515547	0.00875653060947	0.0157995667869	0.105603723282	0.668864682458	0.137226259468	0.023991525216	0.0222674398861	0.00648716120878	0.00077025088681	0.000861439743708	0.00266795914959
p	0.00369929036516	0.00694669653649	0.0270680912623	0.0633039804273	0.563474787486	0.147559679823	0.105491881405	0.059345238962	0.0116931687363	0.0027282819456	0.00205969081457	0.0066292003832
è	0.00510203715505	0.00908373251216	0.0334328447541	0.0744222434758	0.489784735829	0.152527633274	0.140557615135	0.0717834143207	0.0121056044788	0.00319209808187	0.00217733440486	0.0058306788944
n	0.00538420031835	0.00891859400405	0.0214706272514	0.0672389978253	0.590877961943	0.163307914425	0.067452635045	0.0500627694402	0.0181080807263	0.00237068556062	0.00169390466829	0.00311360513147
a	0.00594216503945	0.00866766783468	0.0161088534171	0.0529098292751	0.418860507314	0.278365404808	0.095074297015	0.0852304898134	0.0297460639088	0.00434305645354	0.00162931598943	0.00312231377716
o	0.00534497005982	0.00637381232823	0.00981786413903	0.0403968817584	0.248568772438	0.345819534936	0.138108679005	0.140307469938	0.0430467949696	0.0153233968178	0.00419816992981	0.00269361975905
