 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.28075707	0.50298776	0.02731648835	0.05779352215	0.02988674305	0.029149199	0.01373607305	0.0212814316	0.00056341349	0.00712094605	0.01228561285	0.00695944575	0.00354657407	0.004013183205	0.00260252545
à	0.512976156667	0.272863306667	0.0277707306167	0.0566845288833	0.03000668875	0.0287246606667	0.0135515195367	0.0209683586	0.000542424953333	0.00700567249	0.0120356936433	0.00683657504333	0.00354868595	0.00396516700167	0.00251985898333
t	0.599895168889	0.221438098889	0.0204589850389	0.0409355244611	0.0161534179833	0.0275315805556	0.0169397253656	0.0167706002667	0.00117043080778	0.00947429997	0.0133885472411	0.00780056214111	0.00376592724333	0.00264660030056	0.00163053716111
t	0.42401623963	0.297752772963	0.026144198013	0.058588776487	0.0183168179944	0.0412369361852	0.0281440131219	0.0233823340889	0.00229832673593	0.0164014906567	0.0231765680804	0.0205434717137	0.00988872708111	0.00634515196685	0.00376415638704
e	0.46389786321	0.325453127654	0.020180217871	0.0438889327957	0.0137066515981	0.0279826633151	0.0195083740336	0.0158938918073	0.00171405658331	0.0116850929989	0.0171043270728	0.0193655053039	0.00945758751037	0.00636611015228	0.00379561834368
o	0.450183824403	0.462267022551	0.0127039288237	0.0249327178986	0.00506431799937	0.00960090067837	0.0065479117642	0.00535867272343	0.000578484264437	0.00395465839297	0.00572540355893	0.00646903764963	0.00318963407846	0.00214101536876	0.00128247948789
G	0.201147122468	0.432619481517	0.0195150779412	0.0818566639662	0.0369358801998	0.0805355318795	0.0245114900147	0.0471359372511	0.000872839286812	0.0104775970777	0.021950264675	0.00863963336554	0.00518323678449	0.0122453531109	0.016373907988
i	0.133013765156	0.381655301172	0.0440185426471	0.104851551989	0.0475521454666	0.104218727513	0.0304992037582	0.061045529137	0.000969427434437	0.0126192643192	0.027351759453	0.00935852268105	0.00583242325083	0.0156140380443	0.0213998386833
o	0.126865671719	0.386196300391	0.064824707549	0.0724010813297	0.0287437005555	0.054262681391	0.0596836516727	0.088355593099	0.00220321148365	0.0181949800664	0.044711274379	0.00818021378622	0.00653275173961	0.0113852863554	0.0274589422484
v	0.10117077724	0.173517623464	0.0470097338497	0.0624374237766	0.0289185751852	0.0588238324637	0.110359592558	0.1418496377	0.00395090739455	0.0311817983555	0.108695454793	0.0359352755954	0.0120435455799	0.0201922764518	0.0639135790828
à	0.08649097808	0.177105431155	0.16030270595	0.105460597926	0.0181045503951	0.0422289121546	0.077818243056	0.091713041528	0.00265736599718	0.0215391358852	0.0944440440203	0.0401292278125	0.0093044004353	0.0169570797221	0.0557442829493
n	0.0591096460267	0.178904134718	0.206832856983	0.136687542642	0.0132824301317	0.0382285653849	0.0613868678887	0.094264852804	0.00188018646473	0.0162762463951	0.107529420429	0.0289331698848	0.0192287957204	0.0145820201455	0.0228732309048
n	0.0829126030089	0.123774049239	0.163794253994	0.119453980881	0.0383957297106	0.050878627795	0.0795225809629	0.103674202601	0.00561276498824	0.0182275041317	0.121106974143	0.0339739989616	0.0279656719068	0.0150402361152	0.0156667966349
i	0.0784684926696	0.107627999746	0.318751851331	0.19217905696	0.0526035049035	0.0411986859317	0.050523961421	0.0432584770537	0.00587161477608	0.0097940524559	0.0496034358577	0.0200996581827	0.0147678977363	0.00627240398507	0.00897889787097
è	0.0323451179899	0.0596267732487	0.35678478711	0.404667805653	0.0370121143012	0.0364928276439	0.0178914876737	0.0160881240712	0.00198534780536	0.00340294311063	0.0167955862292	0.00672248702173	0.0049731888511	0.00213073152836	0.00308065576299
s	0.0210528110966	0.0462775464162	0.300142215703	0.506153658551	0.0438987491004	0.042707245548	0.0111486813246	0.00933617142373	0.00147615710179	0.00247303625021	0.00800155634307	0.00298648400591	0.00209282615537	0.000842410172787	0.00141041226766
t	0.0456351566989	0.0560577254721	0.238970090568	0.358014406184	0.0950384830335	0.068613016516	0.0493361947749	0.0172981413412	0.0078518261006	0.0079547390834	0.0137372019144	0.0208116285686	0.0101412247518	0.00314308840093	0.00739704195589
a	0.047609675233	0.0436922884907	0.159300258856	0.334935198728	0.130880427678	0.118863218839	0.0624583875916	0.0193455525471	0.0092032137402	0.00865280136447	0.0136153246115	0.0260348100999	0.0124472768656	0.00383058464964	0.00913098272696
s	0.018703151811	0.0228128578302	0.118387680619	0.434810732909	0.143037679226	0.177377522946	0.0387201535305	0.0130733662824	0.00317974468673	0.00377555202482	0.00756423117717	0.00926941934363	0.0043799059702	0.00138084664255	0.00352717265065
e	0.0120966356703	0.0183683522767	0.064861478873	0.32758417097	0.177686483075	0.286853037649	0.0744912161768	0.0207521600941	0.00137720432891	0.00249145710827	0.00581325859239	0.00368928337621	0.00171312963007	0.000556319078517	0.00166580149022
è	0.0110938169901	0.0168893934256	0.043324034291	0.226063383657	0.169042364358	0.38502037255	0.0951087303923	0.039282006698	0.000773898519637	0.00326406023609	0.00671476606413	0.00142656555374	0.000674236430023	0.000309534970506	0.00101281320341
s	0.00666380943003	0.0137725338085	0.0343118264303	0.227418904552	0.180016334786	0.412745504183	0.0692367694641	0.0397756222327	0.00103266278321	0.00399776294536	0.00797945352138	0.00115370781791	0.000557416423341	0.000304191223502	0.00103348210114
t	0.0122790031433	0.0192853412695	0.0303232188101	0.151745850184	0.205252694929	0.404828548061	0.078631132488	0.0400901724109	0.0160021054944	0.00701884318179	0.0100030110071	0.0094858853393	0.00644591910778	0.00198545865117	0.00662278796705
a	0.0147673014478	0.0200001084232	0.0275710399367	0.0857965780613	0.180949811643	0.41547299602	0.119568105829	0.0620140458036	0.0206158027648	0.00891885359393	0.0119735310024	0.0123591148798	0.00826126373593	0.00269279871706	0.00903861382235
s	0.00702801846593	0.0111467053411	0.0179949507789	0.0565474233538	0.144073770548	0.427467442007	0.201290021943	0.0875550352679	0.00735480545493	0.00779575639798	0.0159861900008	0.0055630737266	0.00305817146198	0.00123992696235	0.00589867710745
e	0.00429781007198	0.00717891798037	0.0101893600596	0.0309382521179	0.0865290108493	0.311196088669	0.339177280648	0.142698638423	0.00843351541831	0.0261291617993	0.0231084763336	0.00322973970887	0.00148911547066	0.000600243560783	0.00480436723582
s	0.00336868093399	0.00565413541012	0.0072519663532	0.0188253723726	0.0480089546164	0.244560607556	0.410663126883	0.182295976141	0.00885833363944	0.0339355762664	0.0275523691112	0.00264018610296	0.000886786063553	0.000439441736928	0.00505849094527
t	0.00175256082133	0.00605482055337	0.00651088845107	0.0214155061242	0.0505839652055	0.268837932519	0.374663145628	0.193348938714	0.00594557604648	0.0249878394221	0.0315622337037	0.00407432230099	0.00157015012785	0.00131491077898	0.00737722931509
o	0.00244947464044	0.00888275318446	0.00994874048369	0.0250057363747	0.0537346717352	0.235992964173	0.351635615209	0.209507759571	0.0102630940155	0.034974251474	0.0380323945679	0.00684964830033	0.00257813187595	0.00198289685966	0.00816190143836
s	0.00213795746348	0.00608694944149	0.00757899209456	0.0167238246582	0.0339048612451	0.193980954724	0.39240031507	0.236277439857	0.0094944980385	0.035000203158	0.0472826945226	0.00716772043344	0.00185845024532	0.00143585951989	0.00866930747945
p	0.000849486564493	0.00256850629383	0.00321599429819	0.0104620654194	0.0255520760817	0.185498174908	0.342788558357	0.295718663286	0.0106965973795	0.0409719937193	0.0584377138409	0.00797800514448	0.00112303490177	0.00201408073996	0.0121250674932
ì	0.00130183924816	0.00277617486461	0.0038851480994	0.0100094304731	0.0261355913606	0.163833268303	0.347567936119	0.298148627762	0.0115214019598	0.0510495212398	0.0631350836136	0.00723919911483	0.000861501983923	0.00215376876332	0.0103815303977
t	0.00156762038272	0.00320752152154	0.00422665173313	0.0085524102577	0.0218420257869	0.120413679434	0.402218648706	0.268280532587	0.00866417465327	0.0627617537466	0.0863743468712	0.00430393233828	0.000729864411308	0.00108917565111	0.0057676621659
i	0.00261635752757	0.00397942340718	0.00429871894438	0.00720326871923	0.0170325682623	0.0813525921447	0.331496736235	0.235180390862	0.0649769490511	0.118618547916	0.10619056229	0.0140107073461	0.0027204622371	0.00116484479704	0.0091578718553
o	0.00279849689252	0.00362831499573	0.00390126501479	0.00529414160641	0.00980049042077	0.0392710673816	0.281912758745	0.197001526954	0.0952221716837	0.155544652639	0.132897574097	0.0458473271154	0.0124488767457	0.00356389613235	0.0108674576184
è	0.00142447704751	0.00220098699191	0.0025985808716	0.00406319650214	0.00538802887359	0.0281224877939	0.266196799582	0.291629595651	0.0475925398946	0.115651078213	0.164696694699	0.0461946672718	0.0137914596819	0.00398097407745	0.00646841483947
s	0.00107904961584	0.00216892406397	0.0024388123572	0.00456628796738	0.00567535725786	0.030366050598	0.241715179861	0.34923831855	0.0211374609649	0.117603690071	0.192438841566	0.0195614839906	0.00543514286063	0.00189268619248	0.00468269224649
s	0.00192905587195	0.00276686635466	0.0027346207524	0.00445967508913	0.00686328838595	0.023566320866	0.20429421662	0.25937898285	0.0340518873216	0.17830404669	0.213447303855	0.0320821079969	0.00861777615354	0.00463392229749	0.0228699724155
u	0.00246574559065	0.00342776411822	0.00380895151747	0.00527730729638	0.00694586319532	0.0168388509553	0.14967266554	0.17114195895	0.0532774901072	0.169773273897	0.179405324618	0.163115372666	0.0237208767178	0.0182094284325	0.0329191761385
a	0.00126982202355	0.00224380352274	0.00282188428582	0.00425742246546	0.00487314283177	0.0117640763184	0.102762090513	0.11501538765	0.0458883210357	0.122201526299	0.154192908206	0.316704630889	0.0622106789059	0.0314002294775	0.0223941263795
n	0.000515449231183	0.00110574393758	0.00146453684194	0.00392302435515	0.00365028337726	0.0116348807728	0.089857857171	0.116524199217	0.0351853820119	0.121012355433	0.234787386069	0.265609024963	0.065998724302	0.0335437921592	0.0151874191265
k	0.000328003623728	0.00103257419253	0.00130663574731	0.00520059978505	0.00429864945909	0.0177693225909	0.0897055053903	0.149834789739	0.0302104576706	0.119053676478	0.32418932869	0.170944239654	0.0317859861007	0.0348567977197	0.0194834150422
ò	0.000629560724576	0.00169864899751	0.00208612301577	0.00510877692835	0.0044132799197	0.0154253813303	0.0805582777968	0.120350070913	0.0391376478902	0.0971966434927	0.258166672897	0.214338353218	0.0778822787002	0.0414421985732	0.0415660323474
r	0.000711523981525	0.0020867676325	0.00252213667192	0.00479764364278	0.00468365127323	0.0111323079101	0.0660619895989	0.0919084446377	0.0434603512967	0.128965607831	0.224408970966	0.223968747739	0.104807036233	0.0382216041911	0.0522632051158
a	0.00128145853384	0.0023219059775	0.00253478352397	0.00416422638093	0.00437072462441	0.0088198616367	0.0489521531996	0.0751156905459	0.145942342432	0.129504919277	0.191676946989	0.21372662258	0.0817260520777	0.0359680200637	0.0538942693719
c	0.00141863144128	0.00194031937917	0.00202652000799	0.00295610276031	0.0031746103748	0.00655245901223	0.0382656093999	0.0551875025153	0.178107230144	0.079984959759	0.17612447233	0.24279593086	0.0846243173592	0.0679252053546	0.0589161214573
e	0.000740413177093	0.00125021834639	0.00136654656933	0.00223268405344	0.00265366575827	0.00562396257074	0.0389113418	0.0538933401718	0.114902329381	0.0792836845863	0.17725093411	0.22747155362	0.111125002453	0.102912901785	0.0803814104858
p	0.000654635975698	0.00143361241546	0.00157980705644	0.00307738335115	0.00308124098609	0.00685658629025	0.0379028369333	0.0470335773906	0.094800810127	0.0758475361954	0.170442928037	0.231677391207	0.110879699151	0.121732330595	0.0929995831619
u	0.000686644408566	0.00149132070515	0.00160917908548	0.00320721278372	0.0028927667287	0.00682621956342	0.0343830149778	0.0374981064635	0.0715892570423	0.0524328553985	0.157305857679	0.229859310402	0.140754491384	0.130677700198	0.128786049054
m	0.000667995832855	0.00155448993505	0.00182949112849	0.00446794559457	0.00363808827623	0.00774509532114	0.0274284099926	0.0262698714878	0.0604948650141	0.0406704507995	0.0989076642263	0.230065263467	0.160960963795	0.200211936733	0.135087472351
à	0.00161587477428	0.00248619574502	0.00276747334283	0.00579495686486	0.00522472099208	0.00937622610705	0.0365768896642	0.0294476764959	0.0395950576714	0.0450666359332	0.0908587680754	0.229885397822	0.169298021265	0.244291795578	0.087714290117
