 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.96286272	0.02070608135	0.002647394585	0.003715720835	0.00337159069	0.00379190745	0.000739044965	0.00167411275	0.000491389315
a	0.937714206667	0.04709755545	0.002568129205	0.00356964770833	0.00333864329	0.003733271235	0.000614209416667	0.00096661794	0.0003977437
t	0.663345655556	0.32711493015	0.001894825545	0.00220516393278	0.00184838282333	0.00189887453	0.000344172413889	0.000532909536667	0.000815131161667
r	0.346412298519	0.64376641005	0.00249613804833	0.00197011219759	0.00151129470778	0.00149989366333	0.000435285717963	0.000601099845556	0.00130751975389
a	0.34364313284	0.650045436683	0.00229569951611	0.00092023224253	0.00074118874926	0.000728292915443	0.000357944606988	0.000461750389852	0.000806358726963
v	0.283313210947	0.711064962228	0.00220670327204	0.00110339720418	0.00067408669642	0.000573264646148	0.000218938969996	0.000359265321284	0.000486190451321
ù	0.154488511982	0.794268204076	0.047901444424	0.00126763766473	0.00069455894214	0.000520369339049	0.000166200358165	0.000315172849428	0.000377941845774
d	0.109480757327	0.759352791359	0.125662748141	0.00358230425158	0.000942027190713	0.000583250870016	0.000100217485888	0.000141903168809	0.000154055303925
i	0.0791858074423	0.550248380453	0.36328278938	0.00514461495053	0.0012655748169	0.000611588724672	0.000104756655629	7.70325862697e-05	7.9532748975e-05
a	0.0567234558141	0.258916610151	0.676936629793	0.00586063085018	0.00117605392563	0.000228969129557	8.4402858543e-05	3.62968790899e-05	3.70277496583e-05
p	0.0329205146047	0.170926653384	0.767176309931	0.0258244316167	0.00203704057521	0.000507598629852	0.000163265364181	0.000207372173363	0.000236816378886
l	0.0427661958682	0.167565437795	0.675303886644	0.0993750525389	0.0103670767917	0.00296222300995	0.000260720504727	0.000356309704454	0.00104308280963
è	0.0522897259561	0.129028527598	0.683846912215	0.115004837513	0.0148328045972	0.00346343286998	0.000184999832576	0.000220718074818	0.00112805947654
o	0.032278225652	0.0699019855327	0.721837437405	0.155584732504	0.0165236715324	0.00313092262333	0.000176209898525	8.7536989606e-05	0.000479315328847
n	0.0164847782173	0.0410897741776	0.556468345802	0.354415634168	0.0267995238441	0.00386467694111	0.000260359579508	0.000143219827869	0.000473699839616
ò	0.0148785950724	0.0360016690592	0.330822211934	0.551964644723	0.061498927948	0.0038035395137	0.000229208886503	0.000176918214623	0.000624255579872
r	0.0144194453575	0.0323704030197	0.234059643978	0.589216348241	0.118886185983	0.00944608717123	0.000631865348834	0.000341805583541	0.000628195176624
r	0.0108468541192	0.0285691216732	0.205158301326	0.528689739414	0.188092111994	0.0309914107237	0.00445214731628	0.00121272042785	0.00198757204221
i	0.0150144740397	0.0258598428911	0.132651403775	0.415661369805	0.328157613998	0.0674588269079	0.00978679660543	0.00147666375595	0.0039329619474
a	0.0163657215466	0.0206914366304	0.069075911925	0.250316864602	0.372891837999	0.248314352303	0.0168949840351	0.00190622263198	0.00354263274913
è	0.0118466507155	0.0154702218768	0.0375148133083	0.196004489534	0.302088072666	0.408516264101	0.0220800040117	0.00415442947733	0.00232507038304
r	0.0098322700385	0.0176103536256	0.0363899604361	0.225542249845	0.366844637555	0.3169446347	0.0198656941706	0.00432710812578	0.00264309802768
k	0.0060032109795	0.0158765538752	0.0432597491454	0.218711579948	0.435673465852	0.223221238233	0.0305282815569	0.00935722934193	0.0173686622759
u	0.0109768864932	0.0170584889584	0.0407611447151	0.147586699983	0.369488608617	0.281014519411	0.0929872088523	0.0115685211806	0.0285578877586
t	0.0115422100977	0.0145202708861	0.0269616435717	0.076503435661	0.265233282872	0.461984919804	0.115762241284	0.00605453079353	0.0214374185862
t	0.0061180759659	0.0087766965287	0.0258142845239	0.0591362542203	0.200388624291	0.542907713268	0.118280058761	0.00716841893118	0.0314098538621
e	0.0103818126553	0.0126529461762	0.028423345508	0.0509384060734	0.161911854764	0.433211037756	0.242914976254	0.00976252631039	0.049803109954
g	0.0099909702351	0.0118078533921	0.018299229836	0.0333575806911	0.111754927255	0.476799939252	0.263759735418	0.0219583271035	0.0522714116513
r	0.00402731582837	0.010417038464	0.0124051102787	0.028606190897	0.074912462085	0.558565459751	0.236890788473	0.0303647470345	0.0438108278838
a	0.00624590967612	0.0136381561547	0.0138911414262	0.024339150299	0.0558867213617	0.41408191325	0.371683096158	0.0318080153448	0.0684258582946
m	0.00653035920204	0.0107604670516	0.0116655837421	0.015559331433	0.0370835331206	0.279234671083	0.518558898719	0.0493099977816	0.0712971284315
m	0.00351885894401	0.0118427300172	0.0242924028474	0.0254841441443	0.0351262770402	0.272664977028	0.47270350624	0.0614603175939	0.0929067351438
è	0.003401459848	0.0117335040057	0.0312096796158	0.0320525297148	0.0379779500134	0.246467392343	0.45639866208	0.0842283925313	0.0965304168479
n	0.003170722916	0.00971444666857	0.0227364782053	0.0260779562383	0.0323972576711	0.199311707448	0.556062020693	0.0866804685104	0.063848967416
a	0.003988555772	0.00963464522286	0.0174054677351	0.0193257670794	0.0252811173904	0.146139697816	0.514609120231	0.13695551717	0.126660112472
s	0.00374967315733	0.00761436520762	0.0124331630784	0.0136587046931	0.0183030772968	0.102003377939	0.49807327341	0.196673955723	0.147490400824
i	0.00275412535244	0.00603078120254	0.00982676055947	0.0108833016977	0.0147034626323	0.0798773806463	0.414046267803	0.238211245241	0.223666680275
n	0.00278362765081	0.00677304740085	0.00869623521982	0.0104807473659	0.0144336764108	0.0639824048821	0.307172399268	0.305830448414	0.279847426758
ì	0.00274091131694	0.00703642013362	0.00929275227327	0.0119306294553	0.0176736931369	0.062571858294	0.252746303089	0.460497139471	0.175510288919
t	0.00327985937231	0.00805067204454	0.0119413866244	0.0162310781518	0.0256152920456	0.0641788027647	0.179162977696	0.501822769824	0.189717152973
t	0.0033951700241	0.00858237201485	0.0158878498748	0.0216850510506	0.0336804816819	0.0853814675882	0.197948092565	0.325861919941	0.307577627658
a	0.00317477864137	0.00544810900495	0.0120293846249	0.0155914510169	0.0241411342273	0.0681702391961	0.181893810855	0.329740203314	0.359810929219
</S>	0.00333519367068	0.00473453550248	0.00814134381245	0.00996035250845	0.0148772041137	0.0428377095981	0.140362585427	0.411284451657	0.364466644609
