 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
e	0.99226798	0.0021117331	0.00029643781	0.000995536215	0.001719480885	0.000367818395	0.000239965055	0.000276010145	0.000320026173	0.001166443865	0.0002385647515
d	0.979145526667	0.0155079213333	0.00168324706	0.000517044491667	0.000665393878333	0.000493646995	0.000686201921667	0.000185032478333	0.000215304073	0.000763699331667	0.0001369611315
e	0.913139242222	0.0743244944444	0.00771345635333	0.00114263157389	0.000502660986111	0.00119363979833	0.000886852410556	0.000153503286111	0.000182496446	0.000657739997222	0.000103250820167
r	0.634796594074	0.322813318148	0.0138121127844	0.00209759425796	0.00133345416204	0.0139359288328	0.00448723767352	0.00137158007204	0.00140664170367	0.00128861991907	0.00265687916972
f	0.417137611358	0.392992139383	0.122329454928	0.00510756191932	0.00528771895401	0.0322229276109	0.0124716712245	0.00277809302401	0.00302317630122	0.00201764380636	0.00463202255657
ì	0.322481410453	0.329380986461	0.271179811643	0.0161756959731	0.0108138016513	0.0294166332036	0.0123727914082	0.001973340818	0.00224117241041	0.00125407935379	0.00271030913886
m	0.173898660151	0.443104932154	0.318372930548	0.019953664991	0.0106786807838	0.0178265497345	0.0129956474694	0.000837569789333	0.000917741760137	0.000458132469597	0.000955487972953
u	0.0950513493837	0.362476728718	0.333029993516	0.130848867997	0.0526541018279	0.0115027017782	0.0128522906565	0.000587555459778	0.000472761874712	0.000180195703199	0.000343470777651
e	0.0438759514612	0.170339216906	0.519492687839	0.176097913999	0.071971720276	0.00734640769273	0.00958148805217	0.000748801243259	0.000277772689571	0.000103200107733	0.00016488457255
n	0.0429621161537	0.100384901635	0.60391901928	0.0859508176663	0.0499984604253	0.0427577874642	0.0385098340174	0.0138372886811	0.00402381618652	0.00517510926258	0.0124808855242
è	0.0615603907179	0.118300833878	0.52868821976	0.0769034958888	0.0454783681418	0.0595225148214	0.0592458413391	0.020216686127	0.00551843369551	0.00721053122086	0.0173547010747
e	0.0463651515726	0.108549101293	0.431772013253	0.121064006963	0.106314870047	0.0805697089405	0.0729415437797	0.017029593609	0.00519129403184	0.00320168850695	0.00700106739157
r	0.0224990828575	0.0579636417643	0.230245890418	0.109748663654	0.129889633349	0.22758649298	0.185000697927	0.0249543418697	0.00554278991061	0.00241338656898	0.00415543709719
t	0.0201534019525	0.0752790985881	0.145730042806	0.0971786125513	0.0948444311163	0.28732608766	0.234853805976	0.0273585606232	0.00631665770354	0.00620864695633	0.00475064806573
o	0.0432415669842	0.101789982863	0.138462987602	0.104652977517	0.104788923705	0.219468312553	0.194534525325	0.0613589595411	0.0190437812345	0.00731575355211	0.00534220288858
m	0.0449756969947	0.066280805621	0.103340397867	0.0748368091723	0.0897273679017	0.219698420851	0.211220121775	0.105828576514	0.0321859567448	0.042498481084	0.00940737396286
è	0.0373974073316	0.0874926965403	0.103640134622	0.0609717497241	0.0844847259672	0.17544684695	0.220477907258	0.131929265505	0.0320227399149	0.0559019886947	0.0102345487543
n	0.0355651404439	0.0967929931801	0.0941105715407	0.0461005732414	0.0725644429891	0.13374960565	0.319115072419	0.150449868502	0.0215882129716	0.0232623688982	0.00670114945143
a	0.024825145148	0.05912977206	0.0524645748469	0.0366552564138	0.0681867053297	0.11881450855	0.302482986473	0.234473396167	0.0822100173239	0.0133652189661	0.00739239758381
a	0.0187661302493	0.0410520143533	0.039107333949	0.0232393314046	0.0598433776099	0.05555880495	0.138062241158	0.332536775389	0.228898839108	0.055703701322	0.00723142086127
n	0.00989711161643	0.0263568961178	0.0385196036497	0.0122261750682	0.02949205337	0.0472846570833	0.0918305837193	0.311807448463	0.282398006369	0.125302177107	0.0248852532871
k	0.0108295448721	0.0258225377059	0.0387486635499	0.0145485163561	0.0242793171233	0.0528377503611	0.0757857645731	0.274952496154	0.233584352123	0.173929979036	0.0746810410957
ò	0.00939146395737	0.019260259902	0.0268023355166	0.0124858100854	0.0216079333744	0.0291902452537	0.044562184191	0.195040269718	0.360755850708	0.193612716345	0.0872909113652
r	0.00683093388579	0.012364973434	0.0195747358389	0.0066517861618	0.0165106782915	0.0214308338846	0.043926007397	0.141722564239	0.459705230236	0.212452862115	0.0588293881217
a	0.00626233819526	0.0103210786113	0.014661464813	0.00640792488727	0.0185467805972	0.0195640936282	0.0428480153657	0.13997149808	0.511718823412	0.178481230705	0.0512167337072
e	0.00387620618509	0.00775612890377	0.009317446471	0.00491529352909	0.0166000351324	0.0091461672094	0.0176742876886	0.0818054566933	0.554454694471	0.255881530235	0.0385727432357
t	0.00203688444836	0.00415313940126	0.006370481057	0.0026650402097	0.00722425137747	0.00572675473647	0.0102082472295	0.0423394395644	0.361577398157	0.528546410078	0.0291519804119
t	0.00167119788279	0.00354961753375	0.00541650298567	0.00274191600323	0.00463390572582	0.00543214444549	0.0078248339765	0.0390558665215	0.196251666052	0.665696003359	0.0677263651373
ù	0.00146762846093	0.00356934757792	0.00600353906189	0.00237220271774	0.00567229610861	0.00393864881516	0.00512129185883	0.0337262000072	0.214461942017	0.609013014453	0.114653881712
</S>	0.00157455828046	0.00362976538896	0.00632865153095	0.00165221023387	0.00697821955431	0.00283636160758	0.00400261187942	0.0234522067536	0.266398571009	0.554407877226	0.128738960856
