 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.96841575	0.0078704735	0.0103865588	0.00095974737	0.000822046467	0.002047332723	0.001583555185	0.0019149774165	0.00119328017	0.0002954691	0.00147813658	0.0001918013535	0.000199073005	0.00021985133	0.000193683005	0.000116351968	0.000188603957	0.0001530917048	0.000400437985	0.000233047353	0.000758280455	0.000378461808
m	0.91618335	0.0682122768333	0.00724732013333	0.00212766970333	0.00106341970033	0.000756679149667	0.000721222151667	0.0006945339715	0.000563960923333	0.000151923298667	0.00059251804	9.23681735e-05	0.000104220745	0.000182506766667	0.000170359941667	4.92827786667e-05	0.000125967663667	7.23133694667e-05	0.000218299445	0.000118055963	0.000385319515	0.000166502681333
à	0.71030999	0.224329985611	0.0445046127111	0.0145737128011	0.00259024166678	0.000478943676556	0.000591646897222	0.000425051622167	0.000553857961111	0.000106450049556	0.000292737596667	6.15670345e-05	7.8230725e-05	0.000165592023756	0.000159473644556	2.74471960556e-05	0.000112134294556	4.61572878222e-05	0.000156679552333	7.90639051667e-05	0.000257742848333	9.87265374443e-05
n	0.471015463333	0.415266288537	0.0677235685704	0.025541929267	0.00415000128893	0.000708871558852	0.000916959779074	0.000714132450722	0.00079773642037	0.000661062167852	0.000625406455556	0.000845684194833	0.001339623645	0.00184403609612	0.00132389919219	0.000913381371185	0.000930928604852	0.00112426647927	0.00116086712811	0.000866656242556	0.000835270999444	0.000693969549481
a	0.283352797778	0.361573529512	0.274653650523	0.0566340167557	0.00398568499631	0.000678245686284	0.000876072603025	0.000702944273574	0.000677320780123	0.000827272945284	0.000696669284519	0.00110180820994	0.00175054550143	0.00240271382681	0.00170968757586	0.00120506884818	0.00118245847838	0.00148167791158	0.0014924677211	0.00112576511412	0.00100390621915	0.00088572459646
c	0.133325122259	0.168825099837	0.560346316841	0.120201062252	0.00917393866544	0.000322070764095	0.000912050011008	0.000317713087858	0.000525655366708	0.000334036934428	0.000297076834173	0.000379296441647	0.000606999250243	0.000871148343703	0.000596719197087	0.00040423118108	0.00040511138056	0.00051420224568	0.000548406148767	0.00039602368464	0.00039557280905	0.00030215758212
e	0.0584432460863	0.0875275406123	0.489629475614	0.284912830751	0.0741344015551	0.000337616656698	0.001454029737	0.000381017735953	0.000621194288903	0.000209627981476	0.000198731688058	0.000156084888549	0.000234441636748	0.000361935014234	0.000225746565696	0.000137773414693	0.00015513974352	0.00019277262556	0.000233646821122	0.000152794938747	0.000192787644683	0.000107139125973
o	0.0281220116288	0.0349473873041	0.311891688538	0.434513696917	0.186395027185	0.000398573935566	0.001561131279	0.000495155125318	0.000565177462968	0.000161549223825	0.000144671999353	8.39760728497e-05	9.2539237916e-05	0.000128291737745	7.70325961987e-05	4.73820983977e-05	6.45378391733e-05	6.70335308533e-05	8.34239969073e-05	5.39197206157e-05	6.93147712277e-05	3.64366997243e-05
c	0.0172894691429	0.0206077632014	0.210780184513	0.368438645639	0.363556209062	0.00170543469519	0.00911968592633	0.00209519332177	0.00349568848766	0.000867192497942	0.000797954133118	0.000245359019617	0.000142286548305	0.000167097759248	9.66756596996e-05	4.26134258659e-05	0.000139329142058	7.19731122844e-05	8.29767806358e-05	4.37917153719e-05	9.43147884092e-05	0.000120158729041
i	0.016699721381	0.0163003606338	0.115127829171	0.27104567188	0.546049803021	0.00343098366506	0.0191434533088	0.00363613150726	0.00484659272922	0.00122964881598	0.00105608371104	0.000337896153206	0.000164764775435	0.000178502098416	0.0001032480596	4.08596115553e-05	0.000167258875353	7.36976895615e-05	7.96352416119e-05	3.93905100573e-05	0.000100495158236	0.00014800083453
ù	0.0146037724603	0.0073490904446	0.060524734057	0.210515185293	0.67908083434	0.00304486025502	0.0162691969029	0.00272737993575	0.00274708177641	0.00120848088866	0.00102661190368	0.000383844117735	9.21187124783e-05	8.4352131472e-05	3.95756532333e-05	1.69632054518e-05	6.21231427843e-05	3.04673909872e-05	4.03397552706e-05	2.05063416191e-05	6.87676881787e-05	6.371150836e-05
r	0.0279382624868	0.0144942698149	0.0760233296857	0.263246603098	0.568326918113	0.00295849625167	0.025453698101	0.00235042897858	0.00717343922547	0.00221828659622	0.00233024133456	0.00126039535925	0.00120438679883	0.00168702897049	0.000421998038078	0.000344439680484	0.000363178980595	0.000490087505996	0.000631410378424	0.000317663201873	0.000442903269393	0.000322541184787
