 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
i	0.9867981	0.00701680585	0.00077549748	0.000822638412	0.00064537284	0.0005771325175	0.0007829473	0.0001038730746	0.000369184449	0.0003344718875	0.0004855119285	0.0001400103575	0.000637730141	0.000510723569
p	0.97182555	0.0238656411833	0.00112154294667	0.000633405878667	0.00034536178	0.000284363834167	0.000542325253333	3.76146672667e-05	0.000146636629	0.0001557565575	0.0002947343685	0.000148988104167	0.000381456081	0.000216669262333
à	0.78297632	0.212142527061	0.00235424674889	0.000579704116222	0.000249551774667	0.000187612841056	0.000453798307778	2.13987584222e-05	7.9983692e-05	0.0001350648425	0.000234839481833	0.000151858628056	0.000306889030333	0.000126257784111
o	0.434590464667	0.560806042354	0.00344347418296	0.000252345605407	0.000121415868556	7.6138003352e-05	0.000194488823593	1.54572289074e-05	4.58897246667e-05	0.0001088611475	8.9839520611e-05	6.43174890187e-05	0.000132027878444	5.92535623703e-05
v	0.203001939556	0.788229697451	0.00555607172765	0.00134222097847	0.000457068225185	0.000377357711117	0.000211992192198	1.70196024025e-05	0.000162476399889	0.000149186135833	0.00021082514787	6.69179326729e-05	0.000169774577815	4.74316667901e-05
r	0.169369016519	0.810309115817	0.0123759952425	0.00435563855949	0.000884306041728	0.000604881293706	0.000247133214066	3.48561108008e-05	0.000317326699963	0.000233193978611	0.00044614214929	0.000117656374224	0.000490167072605	0.000214515570597
ì	0.154711915506	0.675651525272	0.160161756414	0.00660271535316	0.000720985757243	0.000342598405235	0.000142524100022	3.25015760669e-05	0.000232442049321	0.000214414639537	0.00035489863143	9.73167927413e-05	0.000485284262868	0.000249108453532
s	0.136484508502	0.601675161757	0.229011538805	0.0219593196177	0.00214886516241	0.00230378751908	0.00219533754534	0.000213421777822	0.000998844965774	0.000358373653179	0.00106699359214	0.00033988190558	0.000918185226289	0.000325776071177
k	0.121563367834	0.654802787252	0.166369466268	0.0391838425392	0.0053574441208	0.00400965917303	0.00301418941511	0.000281561127941	0.00136163543192	0.000384910397726	0.00143227759738	0.00047120603186	0.00139316607543	0.000374506162059
o	0.069089916278	0.460407696751	0.402397345423	0.0565980885131	0.0052528177736	0.00242340464268	0.0011679464557	0.00010509016848	0.00057334663264	0.000186715823242	0.000615437766127	0.000214261691287	0.00081264468381	0.000155337331686
n	0.0438949287593	0.238333486584	0.627812705141	0.079821968171	0.00372921382453	0.00206585443256	0.00152841170257	0.00012935776666	0.000640233956213	0.000182858221747	0.000759093422376	0.000228707467762	0.000672323819937	0.000200852956562
t	0.0433494302531	0.208190185528	0.606661801714	0.109895514724	0.0126061634415	0.00502892487752	0.00353619503419	0.000720132608887	0.0015389800854	0.000452029957249	0.00217775897413	0.00142388707592	0.00278471533998	0.00163426016885
