 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.99354425	0.0019792391	0.00084293777	0.001740073662	0.00061675793	0.00088758127	0.000389193625
c	0.874928583333	0.1058793971	0.0105049896033	0.00135981389533	0.00457099763	0.00240541437	0.000350799851667
h	0.561389464444	0.3846309857	0.0326148388678	0.00229542573178	0.01294012221	0.00502722445667	0.00110193022389
a	0.427801191481	0.516179808567	0.0310970512893	0.00276565664393	0.0142433304033	0.00627931348556	0.00163366677463
n	0.375043503827	0.574290416189	0.0331016054298	0.00217511944798	0.00881297663443	0.00487601569519	0.00170043249154
a	0.186951671942	0.733291085396	0.0685991618099	0.00176050348266	0.00536243031148	0.00261656913173	0.00141859167051
a	0.0854257359807	0.763437075132	0.11986824727	0.00946906956089	0.0136666777038	0.00711360107724	0.00101956263017
g	0.12040450666	0.503733811711	0.204565672423	0.11298913552	0.0320217145679	0.0217941926924	0.00449094287672
o	0.162118418887	0.213918813904	0.396459277474	0.15890328084	0.0351407375226	0.0275239422308	0.00593549705891
r	0.111079829629	0.118750019968	0.529319939158	0.12363292928	0.0435233605075	0.0348479877436	0.0388459271196
à	0.058362715543	0.110868111989	0.598887303053	0.0983337404267	0.0479694235025	0.0353670395812	0.0502116249732
s	0.0358965398477	0.13722820733	0.701110977684	0.0617093758089	0.0277689505008	0.0170543134271	0.0192316097911
o	0.0370096089492	0.124243465777	0.716049725895	0.0678745902696	0.0301405248336	0.0127563110424	0.0119257714637
o	0.0288247058831	0.0882077479257	0.661509941965	0.122316806757	0.0674363369445	0.0208052480141	0.0108991611546
s	0.0154670591944	0.0477909076419	0.469124027322	0.363187728919	0.0707799089815	0.0221983680047	0.0114519657182
s	0.0113673190648	0.0250191740473	0.223553695774	0.618062926306	0.0635161376605	0.0288517403349	0.0296290302394
o	0.0104548500216	0.0144840505158	0.100145585258	0.473717248769	0.16378919922	0.120254716778	0.117154407746
m	0.00871531347387	0.00996289797193	0.054114587086	0.421839356256	0.211141166407	0.148464764926	0.145761956915
ì	0.00730319062462	0.0156807504573	0.039772734362	0.398027972085	0.250837322136	0.177560774309	0.110817256638
k	0.00891655487487	0.0219420168191	0.0401100287873	0.277522087362	0.298260277379	0.231842088103	0.121406942213
a	0.00976004495829	0.018677425273	0.0299911975958	0.230403263787	0.23891222246	0.230375416034	0.241880460738
m	0.00751299895276	0.0122995620577	0.0174759611986	0.127878295929	0.263861017487	0.300402952011	0.270569260246
è	0.00558803595092	0.0188385259859	0.0199531070662	0.0977258479763	0.282479322496	0.429877764004	0.145537426749
r	0.00718666531697	0.0244741349953	0.0236674990221	0.0661242019921	0.226467674165	0.532391654668	0.119688205583
i	0.00913021977232	0.0170592599984	0.0172208720074	0.0514002013307	0.148373258722	0.416581264889	0.340234938528
</S>	0.0104599103862	0.0157640649992	0.0156320825037	0.0320112216654	0.091730880361	0.284026252444	0.550375569264
