 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
à	0.97895597	0.00966264225	0.0031228332	0.001947128975	0.001086592745	0.0011332650975	0.0002599749815	0.0008961877425	0.000568709389	0.00122499635	0.00114166953
r	0.97415109	0.01435493675	0.00359473653333	0.00180895044167	0.00164121261167	0.0015784770975	0.0003277685515	0.00107682177583	0.000386431022333	0.0005979587	0.000481592526667
t	0.87071354	0.0984312265833	0.0138395445111	0.00428927801389	0.00367480197056	0.00315912406583	0.000946806873833	0.00238664552528	0.000944590074111	0.000792673683333	0.000821717505556
e	0.582820376667	0.382944602194	0.0187981125037	0.00420870493796	0.00313419827019	0.00252722559194	0.000934386127944	0.00206175682476	0.00097353191137	0.000723596391111	0.000873461855185
n	0.439732465556	0.516188530731	0.0223992468346	0.00371743647932	0.0048307491034	0.00438752143398	0.00133113924598	0.00375629692459	0.00111694465712	0.00109409726037	0.0014455891384
a	0.336784929852	0.589053640244	0.0503331869449	0.00373078487977	0.0053776980688	0.00498883958249	0.00146091263048	0.0043161852977	0.00114538857304	0.00118009641546	0.00162836178603
i	0.123773721617	0.755930863415	0.110694230315	0.00281054577992	0.00183824824393	0.00168101930666	0.00048818517988	0.00144586052873	0.000389143629847	0.000402683002487	0.000545493576343
v	0.0676618508723	0.651789187805	0.269563360105	0.00658705892664	0.00136985243464	0.000878690876887	0.000263556381193	0.000664065216243	0.000283569314782	0.000329563336162	0.000609221466548
ò	0.0530306076241	0.397496562602	0.486987653368	0.0587329789755	0.00137486703155	0.000612875945629	0.000188336664631	0.000398420675081	0.000245708764127	0.000302046627821	0.000629911640949
s	0.0825290265414	0.292916187534	0.523721217789	0.0868977629918	0.00537622889718	0.00297408653521	0.00141054552578	0.00152547422803	0.000770539460576	0.00116676509171	0.00071214406575
t	0.11093694218	0.274886749178	0.462690632596	0.0993567276639	0.0222774689657	0.00816422784507	0.00499686517526	0.00559872707601	0.00322671698686	0.00496335723057	0.00290159225525
e	0.07238621806	0.191899808059	0.456671870865	0.219593759221	0.0299827413219	0.00737176503169	0.00485083253009	0.00556864552567	0.00336722311429	0.00517003380519	0.00313713868708
s	0.0407213516867	0.132109814353	0.451943390288	0.32902474974	0.0306367171073	0.00491333732723	0.0023033316817	0.00265900024222	0.00163274445676	0.0025710938634	0.00148449276436
t	0.0477795072289	0.127381354784	0.400501176763	0.368091773247	0.0340898590358	0.00579181944241	0.00352703346057	0.00367865164741	0.00284961855225	0.00437547282113	0.00193375808812
u	0.0497856160763	0.113022024928	0.285167312254	0.472811591082	0.0579730146786	0.0061106106808	0.00330089705686	0.00323320854647	0.00277430218242	0.00415023162371	0.00167120764671
d	0.0267635933588	0.0653343716427	0.195283414085	0.566225330361	0.128594838226	0.0109459309936	0.00134453062229	0.00145785711282	0.00109523718247	0.00192423072457	0.00103068319957
i	0.0153160897863	0.0387332678809	0.130456298028	0.570950443454	0.220010612742	0.0203411689979	0.000817038660763	0.000868143743273	0.000521317866157	0.00117389437552	0.00081174782519
è	0.0121528939288	0.0263361699603	0.081971210676	0.567262847818	0.276336574247	0.033467763666	0.000552558966921	0.000403212286758	0.000247504014052	0.00088415922584	0.000385131247063
o	0.00855634797627	0.0179303353201	0.0536972942253	0.439530392606	0.356755504749	0.108178891222	0.0128018285156	0.000894489862253	0.000221335114684	0.000985223818613	0.000448413395688
n	0.00951767199209	0.0167277761067	0.0386114434084	0.273559427535	0.475020174916	0.159462707074	0.0231586891719	0.00165459345408	0.000465989614895	0.00114983308287	0.000671728231896
a	0.0125644379974	0.0189243147022	0.0323911511361	0.177351792512	0.480438791639	0.240535952358	0.0320576123906	0.00251681081803	0.000902481814965	0.00131887526096	0.000997810243965
n	0.00831026523247	0.0128204019007	0.0201828933787	0.093557916504	0.42632019388	0.364176734119	0.0586036204635	0.00626502493934	0.00194453820499	0.00510328012032	0.00271520464799
a	0.00633579331082	0.0101154606336	0.0160990747929	0.0559132478347	0.35521146796	0.397846564706	0.131363638155	0.0133112379798	0.00318384680166	0.00695195774011	0.00366775354933
m	0.00628674243694	0.00966568687787	0.0139601792643	0.0404096699449	0.266311605987	0.392384454902	0.208832862718	0.0319178293266	0.00707021660055	0.01651520728	0.00664555018311
à	0.00670275681231	0.00983289095929	0.0154855524214	0.0389399306483	0.239559805329	0.439713224967	0.166696902239	0.0479300134422	0.00796175746685	0.0200577519933	0.00711942469437
s	0.0100680129374	0.0143699373198	0.0218806321405	0.0425835178828	0.23495631511	0.455074374989	0.147965945413	0.0512381394807	0.00553352275562	0.0107667115644	0.00556291653146
o	0.0101332105791	0.0140184496066	0.0187233887135	0.0310452807943	0.16345223337	0.30507853033	0.326078858471	0.0972643931602	0.0178776132519	0.00805191852147	0.00827617451049
n	0.00661546779303	0.00963279346887	0.0123865849045	0.0180039314314	0.08957032279	0.19387424211	0.449040022824	0.17166658772	0.0269949207506	0.0115665428405	0.0106486085035
a	0.00482889459768	0.00758794092296	0.00978160396817	0.0129094161438	0.06229986693	0.145014820037	0.434015830941	0.226758362573	0.0675885185835	0.0164970726135	0.0127176865012
d	0.00358069436589	0.00523251274099	0.00653581975606	0.0084268624146	0.03470152131	0.0806563913457	0.35238817698	0.304334797524	0.143472906195	0.0449290742045	0.0157412695004
i	0.0028737718553	0.00462710068033	0.00733415968535	0.0107664495049	0.0336537424367	0.0614736391152	0.273441362327	0.298400185841	0.212822555398	0.0703399947348	0.0242670415001
v	0.00330745941843	0.00503603272678	0.00811800142845	0.011953949835	0.0328605724789	0.0501087047051	0.232791854109	0.26828365528	0.250054791799	0.107081441578	0.0304035428334
e	0.00355615917281	0.00481277207559	0.00664694550948	0.008944293945	0.0257771041596	0.0401193649017	0.18642659137	0.28359165176	0.2825028806	0.121105638859	0.0365166059445
