 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
e	0.986783665	0.0114864976	0.00031809133	0.00049963549	0.0002944503225	0.0001906665125	0.00016449003	0.000262462475
m	0.965432631667	0.0208679652667	0.0120724774867	0.000777963623333	0.000196118199167	0.000183827309167	0.000258778646667	0.000210199941667
a	0.925384443889	0.0560888477556	0.0167399184956	0.000946819074444	0.000168950673056	0.000189763851722	0.000289761508889	0.000191422087222
r	0.714861257963	0.183853542585	0.0687533381652	0.0157592894915	0.00160817100435	0.00338237874257	0.00245416671296	0.00932780348574
a	0.487904929321	0.366526470862	0.102385959388	0.0211288252972	0.00208315348478	0.00443403726552	0.00316400561432	0.0123725613332
n	0.370666943107	0.481213300287	0.103538049796	0.0239306272324	0.00190350601159	0.00346066277317	0.00235990084811	0.0129269532824
g	0.419469414369	0.415174026762	0.112852581599	0.0288751994108	0.00355425290386	0.00342140151106	0.00280185864937	0.0138512650941
i	0.42406206479	0.219209873587	0.321013585533	0.0213109341369	0.00316461303462	0.00168810045702	0.00240186834979	0.0071489625647
à	0.254834708263	0.178963472529	0.529791255178	0.0272706120456	0.00142218199154	0.00105605498567	0.0016964965166	0.00496519338823
n	0.187568596088	0.18843008751	0.585250845059	0.0319731186819	0.00157196991051	0.00109407299522	0.0011413970722	0.00296988146274
e	0.118048308696	0.12289089917	0.72495411502	0.0291174065606	0.0016364088935	0.000896255135073	0.000858903160733	0.00159768626091
è	0.0723619695653	0.0780279417233	0.792815405007	0.0523729978535	0.0012617616545	0.000534132515024	0.000466207966911	0.00215956899364
n	0.0515645628551	0.0515054639078	0.705386151669	0.181759755951	0.00572491798483	0.000698777138341	0.000521784382304	0.00283856703121
e	0.0324490516184	0.0533799993026	0.52373613389	0.36346499865	0.0228391499949	0.00112736964611	0.000799366877435	0.00220389417707
s	0.0201864808728	0.0427753624342	0.416414877963	0.45379973955	0.055963720665	0.00237287171537	0.00191342032581	0.00657348832569
e	0.0115919462909	0.0338605468114	0.332814135988	0.471330646517	0.129985438555	0.00653270790512	0.00440844857527	0.00947609910856
g	0.00768518926363	0.0324006082705	0.246843685329	0.503236122172	0.180750762852	0.012268749635	0.00757317285842	0.00924168736952
i	0.00529712192121	0.0195345934235	0.206202798443	0.565027840724	0.159323417617	0.0156678738783	0.0113467929528	0.0175995537898
r	0.0077917066404	0.0164497258078	0.162686312814	0.524951726908	0.218602679206	0.0216152656261	0.0126621989843	0.0352403512633
è	0.0114554832135	0.0220374339359	0.148929037605	0.412459838969	0.345768883069	0.0199290198754	0.0084809613281	0.0309392988211
t	0.0139973437378	0.0282718596453	0.132592332535	0.405259796323	0.383910344356	0.0137591039585	0.0049127234427	0.0172964733404
s	0.0130675345793	0.0601408662151	0.115734465512	0.397041425441	0.319664694785	0.0394108339862	0.0073301124809	0.0476100614468
i	0.00973208885977	0.0666575157384	0.0895688918373	0.258448673147	0.324320818262	0.179672491329	0.0114110544936	0.0601884914823
d	0.00549125235326	0.0278357971128	0.0464978519458	0.120077850382	0.408840249421	0.33028055711	0.0198403564979	0.0411360964941
ò	0.00450447018442	0.0225683439043	0.0450497833153	0.0640553814607	0.400846216474	0.404211735703	0.0263553678326	0.032408691498
p	0.00470093066147	0.0208191937348	0.0463888054384	0.0415498778202	0.377536962158	0.443105341901	0.0358526019442	0.0300462764993
u	0.00348874178716	0.0154902880116	0.0329633594795	0.0268968576067	0.284009107386	0.509576170634	0.0649707816481	0.0626047071664
e	0.00259349119572	0.0142117581372	0.0228143691598	0.0143994435356	0.143930384129	0.596636970211	0.133275250549	0.0721383457221
m	0.00124941689857	0.00648481157907	0.0160827957199	0.0110542765119	0.0958819517097	0.627555456737	0.188992110183	0.0526991722407
a	0.00133983026619	0.00925596359302	0.0189567529066	0.0101334051706	0.0669814975699	0.575794218912	0.226748180061	0.0907901360802
r	0.00348579802206	0.011994379531	0.0255405663022	0.0107989392235	0.05651858419	0.476920019637	0.249260623354	0.165481052027
è	0.00643123084069	0.0264693495103	0.0442409597674	0.0147348295745	0.0708766900633	0.400750779879	0.267153284451	0.169342830676
i	0.0056712539469	0.0345193501701	0.0458186865891	0.0169398688582	0.0653888206878	0.287857976626	0.371644521484	0.172159476892
</S>	0.00376249047345	0.025654590585	0.0320385132946	0.0166589279291	0.0508326533439	0.213972403313	0.449567030742	0.207513348446
