 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
e	0.8942179	0.0499692795	0.0461590601	0.00205820792	0.000690184865	0.00233250456	0.001550696785	0.00093851278	0.000566626007	0.000251592305	0.000957962195	0.00030746913
n	0.615748243333	0.195053668167	0.1647130887	0.01070407094	0.002529724955	0.00342404412	0.002320399295	0.00173435169333	0.000939669602333	0.000655235005	0.00106495954833	0.00111255557667
è	0.320145847778	0.276990126056	0.345361336233	0.0443753186467	0.003798330885	0.0023159226	0.001609720855	0.00158898959778	0.000737955542111	0.000747028541667	0.000843363432777	0.00148607089222
n	0.203658622593	0.313852045352	0.388098822078	0.0843403142156	0.003316081495	0.00143536962667	0.00111995114167	0.00105328316593	0.00078253905537	0.000594759873889	0.000702722350926	0.00104551097741
a	0.119711550864	0.284927685117	0.288083527359	0.298325804739	0.00367057169833	0.00115553944556	0.00095939296889	0.000865905471977	0.00078584999679	0.000524215690296	0.000364571410309	0.000625416353137
l	0.0640688089547	0.128188513039	0.20282805912	0.58487131158	0.0135878228994	0.00208200665185	0.000844391711297	0.00102455004066	0.00041600344393	0.000559101475765	0.00033555095677	0.00119390119838
l	0.0378876443182	0.0590791073463	0.140664406373	0.721657857193	0.0319286889665	0.00348367605062	0.000845181793766	0.00115979560689	0.000335898674643	0.000634147235255	0.000347178772257	0.00197641076613
i	0.0319785661061	0.0442354387821	0.0954356221243	0.769072129064	0.0530684643222	0.00318379801687	0.000489549831255	0.000571115038963	0.000185139180214	0.000291041827085	0.000225945247419	0.00126315756804
m	0.0273615463687	0.0357891679274	0.0684724073748	0.796486576355	0.0654761794407	0.00446784617229	0.000502114053752	0.000309629116321	0.000114205660071	0.000159103287695	0.000197608535806	0.000663627202013
o	0.0499479777896	0.0253822869758	0.0811783957916	0.655891758785	0.12786156648	0.0520574800574	0.00313156591792	0.00289796169877	0.00052252472469	0.000174859242565	0.000225194735269	0.000728434817338
n	0.0630363399299	0.0269946813253	0.0857268272639	0.541279032928	0.16112296216	0.0941009420191	0.00690992930597	0.00898998223292	0.00145463650823	0.00128947845419	0.00038777518509	0.00870741052245
ì	0.03629901631	0.0253157151084	0.0479123114213	0.469338794309	0.312564127387	0.078591791673	0.00696731910199	0.00847494566097	0.00137052296274	0.0016124716134	0.00039815301303	0.0111548258541
s	0.0366717911033	0.0326965967028	0.0489240374738	0.36909109477	0.421574175796	0.072931344891	0.00648892590066	0.00489290200366	0.00148575121425	0.000889889066467	0.000221636085677	0.00413182923137
u	0.0380241480344	0.0345692289009	0.0480811131579	0.277178608257	0.455807991932	0.119142906964	0.0186022805002	0.00403189640122	0.00185897950475	0.000654542475489	0.000205052538559	0.00184325407712
m	0.0187272930448	0.0177526357336	0.0259542890526	0.140009782752	0.478826083977	0.260460565655	0.0450085568334	0.00836213266707	0.00192807083492	0.000660855145163	0.000225642046186	0.00208409392571
e	0.0156493097149	0.0126481116779	0.0254956936842	0.129952394251	0.411481421326	0.270705151885	0.0846838722778	0.0380735142224	0.00549667311164	0.000857825968388	0.000370892468729	0.00458510790857
m	0.0161153965716	0.011918180026	0.0265818755614	0.11022992475	0.341979527109	0.268261067295	0.143078330759	0.0608125687408	0.00914076120388	0.00259914850946	0.00076434982291	0.00851880106952
a	0.0167615295239	0.011117408142	0.0261376278538	0.103987201583	0.28605883237	0.259797051098	0.17723900692	0.0875850302469	0.016502095068	0.00358857570315	0.00102704184097	0.0101985480232
i	0.0163122846413	0.0103897456473	0.0279379719513	0.109880890528	0.26803243079	0.171828052366	0.22820513564	0.123732896749	0.0264946250227	0.00639005410105	0.00182610134699	0.0089697846744
t	0.00948997688043	0.00664330638243	0.0197551348171	0.069845630176	0.157731877597	0.188682890789	0.321635748547	0.15622235225	0.0372759116742	0.0123876337004	0.00237014498233	0.0179593635581
u	0.00671977216014	0.00661172736081	0.0133699801057	0.0368928777253	0.099804813199	0.16369716193	0.349377599516	0.133965478417	0.149122183891	0.0185877699001	0.00191951916078	0.0199311154194
s	0.00554006548671	0.00618882212027	0.0101450900352	0.0230868575751	0.077357100733	0.127503845643	0.349033346505	0.150162333806	0.19838891463	0.0269291786334	0.00427694768693	0.0213874943731
t	0.00596655966224	0.00513670750676	0.0119607213451	0.0248037311917	0.0434907065777	0.108072553214	0.283199848835	0.291137851269	0.114427384877	0.0449337252111	0.00748536722898	0.0593848491244
a	0.00490223475408	0.00389371696892	0.011776086215	0.0242629130639	0.0389095688592	0.0829556074047	0.194331352945	0.252938859756	0.212150121626	0.102267608404	0.00763417407633	0.0639777813748
c	0.00657958605136	0.00461195752297	0.0102172153383	0.0164531923546	0.0361730892864	0.0709399574682	0.170385297648	0.133891612585	0.352242877209	0.133075719468	0.0137502443588	0.0516792721249
