 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a	0.711415945	0.161273695	0.0924647135	0.01151994	0.00261565465	0.00681294815	0.00457776745	0.00120598175	0.00094799543	0.001129624125	0.00304658575	0.000358677745	0.0018782395	0.00075218163
n	0.476259239	0.201613998333	0.284515367833	0.017086924	0.00677032255	0.00355955671667	0.00210313268333	0.00138279211667	0.00067183618	0.00115042084167	0.00310608625	0.000377428655	0.000749803873333	0.000653055506667
ì	0.177037478667	0.237020932778	0.534448489278	0.0354910483333	0.00865163225	0.00174333126556	0.00103407343778	0.000973458594223	0.000270758454667	0.000680418604557	0.00147336687333	0.000306559012667	0.000313264788778	0.000555174342222
c	0.0808420532223	0.256664190926	0.617530846426	0.0353934604444	0.00567637481667	0.00102989771519	0.000615004255927	0.000549168186741	0.000267018429556	0.000253039278852	0.00068599228111	0.000122831215889	0.000144355537259	0.000225745834074
h	0.0519902097408	0.316680243642	0.587850198809	0.0351528674815	0.00459692373889	0.000989238595063	0.000419461418642	0.000587864028914	0.000440573476519	0.000188944289617	0.000798682593703	7.1716135963e-05	0.000112140055753	0.000120906449691
e	0.0335211445803	0.234193714881	0.685324719603	0.0406063588272	0.00364576471296	0.000671576715021	0.000273446302881	0.000395814943538	0.00032759685784	0.000149721123539	0.000682807291234	5.3169145321e-05	7.38858389177e-05	8.02737212303e-05
t	0.0195827479601	0.10331789096	0.818965793201	0.0510856952757	0.00387940943765	0.00072301129834	0.000272290457627	0.000555498981746	0.000423508584947	0.00018969813818	0.000541153623745	8.0554425107e-05	0.000211448939973	0.00017131307341
o	0.0162471250867	0.07171761932	0.6119423044	0.256528608425	0.0398829920126	0.00099585843278	0.000361909185876	0.000612014001582	0.000456468166649	0.000202792523193	0.000508538401248	8.65553402023e-05	0.000256436597991	0.000200790967903
r	0.0156507755622	0.05074849244	0.397027951467	0.473588486142	0.0588297513375	0.00095987684426	0.000373396285292	0.000829257774861	0.000455085293883	0.000186116304864	0.000613826227083	9.41522919008e-05	0.000318914850664	0.000323939256068
ì	0.0224915697207	0.0272708218133	0.313765560489	0.423891845381	0.204725381112	0.00385265671475	0.000842466311764	0.00103864513829	0.000470062193628	0.000180253159388	0.000651898492361	9.55848813003e-05	0.000342882949221	0.000380385783356
