 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
o	0.956808925	0.03328579065	0.00247862572	0.0014822924	0.000332513158	0.00045882377	0.002655840235	0.000308446145	0.0001656752995	0.0002705263595	0.00045476213	0.000282528147	7.78733065e-05	0.0001990297595	0.000119848626	0.00020121745	0.000189687681	0.000227602656
m	0.857040941667	0.137480290217	0.00108991414	0.0015305543	0.000196967174667	0.000366325543333	0.000945637293667	0.000151841145	6.75227518333e-05	0.000135168182833	0.000225833609	0.000130392880333	3.2803689e-05	0.0001453620895	5.46479893333e-05	0.000126882826667	0.000146875227667	0.000132047729333
e	0.611345550556	0.379864196739	0.0034606708	0.00352900926667	0.000176733301556	0.000335646737778	0.000378739203222	0.000106342851667	3.39827769444e-05	8.8633222611e-05	0.000115328192	7.99876967777e-05	1.60240618333e-05	0.000124764130267	2.91958401111e-05	9.53802362223e-05	0.000128623800222	9.11670657777e-05
s	0.381795850185	0.55988306558	0.00794828593333	0.0118545387556	0.00283516102719	0.00202332099593	0.000532888714407	0.00141869283389	0.00395366552631	0.00575707674587	0.00271285134067	0.00402969860226	0.000705596076944	0.00613262144719	0.00102625131037	0.00390735543274	0.000716951404407	0.00276610540459
s	0.330923696728	0.564019855193	0.0129665416444	0.0235093602519	0.00454333317573	0.00478385293198	0.0014961852048	0.00269490877796	0.00639333757544	0.00857332798196	0.00432000344689	0.00629643966742	0.00154556682565	0.00976020114906	0.00187870633679	0.00790003381091	0.00140568176814	0.0069889484682
è	0.267454885576	0.612591918398	0.0470378715481	0.030157300084	0.00296085065858	0.00473475254399	0.00162002073493	0.00190181162599	0.00327225860048	0.00379030468265	0.0022207284673	0.00306379732681	0.00113280735155	0.00488006340492	0.00115311892826	0.0053835881983	0.000977412522047	0.0056664862764
r	0.184602681859	0.640770939466	0.0822228771827	0.0586716393613	0.00897319265286	0.00572716781466	0.00110530394498	0.00152454807533	0.00219982087549	0.00218175134955	0.00133561824077	0.00178239221327	0.000654266680183	0.00244409132354	0.000990283458753	0.00236285042743	0.000481319716682	0.00196925139247
e	0.138206067286	0.415876854489	0.270912117394	0.120037404787	0.0166464888843	0.0224821234382	0.00246796824833	0.00200675759178	0.00184857493416	0.00164917871152	0.00103244454026	0.00136598942209	0.000492382359261	0.00163320363008	0.000935064292084	0.00135549406748	0.000316851832894	0.000735064278557
m	0.0741792570953	0.182842876163	0.401758432465	0.245238468262	0.0178404689614	0.0675972944794	0.00329696814944	0.00192812269726	0.000812563910387	0.000768987065507	0.000434282956753	0.000605599118363	0.000170498167454	0.00114021123226	0.000330316235528	0.000581342897493	0.000154097921631	0.000320224180586
u	0.0442935793651	0.094369976721	0.287628150822	0.262994940754	0.0423006046538	0.219191524826	0.0328006544498	0.0127762094991	0.000697358546796	0.000506602641836	0.000261322622251	0.000366792519454	6.26106416513e-05	0.000985036941753	0.000131780564509	0.000343351043831	0.000106515251877	0.000182951517295
