 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a	0.7142041	0.251917917	0.01493717785	0.00510336385	0.00147032225	0.00255992265	0.001357089	0.001306019475	0.001347984415	0.00458275834	0.00121334103
n	0.416808692333	0.523129485667	0.04399308785	0.00711731718333	0.00137648995	0.00234902155	0.00123964748667	0.000685934348333	0.000769451961667	0.00176017604	0.00077067028
e	0.158630465111	0.649363865222	0.17991371595	0.00712545659444	0.000870578847667	0.001163641696	0.000673699226223	0.000389440493444	0.000517756016222	0.000786189325333	0.000565160399567
v	0.0805764937037	0.669511211741	0.23236457865	0.0121934577315	0.00147530231356	0.00106045134467	0.000726616186074	0.000500835801815	0.000424491364407	0.000476192110444	0.000690312422756
ò	0.0579210205679	0.556278943914	0.364577626217	0.0157576049105	0.00167551386419	0.00101989252822	0.000741239294358	0.000534673424372	0.000392118786869	0.000369869715481	0.000731444966919
ì	0.033030776856	0.378867087971	0.572262062072	0.0138307893035	0.000637530114397	0.000354666518073	0.000264565178119	0.000182136202224	0.000141495108356	0.000146973784494	0.000281884404973
c	0.019106063952	0.30958896599	0.614454840691	0.0541656151012	0.00181441147147	0.000248383411358	0.000241803260373	8.4517114408e-05	7.7729463452e-05	7.5404808498e-05	0.000142227220324
h	0.033023688984	0.251804831997	0.58294669023	0.1052865017	0.0198613535905	0.00309936184712	0.00132189374012	0.00105558218147	0.000790951157817	0.000391605559166	0.000417505735441
a	0.0425158236613	0.186301371332	0.541924540077	0.1935559039	0.0267918729635	0.00395702411071	0.00155988736137	0.00137061058282	0.00102207381361	0.000497077872389	0.000503782221814
d	0.0252893605538	0.0911650657773	0.472379203359	0.3761469113	0.0313076540878	0.0016948684319	0.00071646921179	0.00051519768994	0.000382403572203	0.000197575586796	0.000205278323938
ò	0.0164701311846	0.0625560985924	0.29100292112	0.475799280433	0.152109796029	0.00100097112063	0.000474842080597	0.00022031845798	0.000160590608401	9.49869325987e-05	0.000110067115979
n	0.0158202827282	0.0558290948641	0.15994223704	0.570975460144	0.193254794343	0.00225956928354	0.000606445793532	0.000666852907327	0.0002184981138	0.000276837694533	0.00014994618666
t	0.0190623285761	0.083317098288	0.11513011568	0.545039173381	0.145920997114	0.0543696284278	0.00675128206451	0.0157401456024	0.00492154863793	0.00716371482151	0.00258398477555
a	0.0183548505254	0.0900098027627	0.08955274656	0.368987251127	0.310129742371	0.0748136568093	0.00895515875484	0.0202287711008	0.00636354836398	0.00924048556717	0.00336398844185
s	0.00773624327513	0.0416519395876	0.0614600601867	0.308949357042	0.520844834124	0.0393303689364	0.00465402765161	0.0078559875336	0.00234943048933	0.00364799914906	0.00151975709728
ì	0.00314986029171	0.0231030735292	0.0328979297289	0.210797214681	0.686946844708	0.0304212889788	0.00478817108387	0.0039378357212	0.00101803867311	0.00197526446302	0.000964498019093
n	0.00223792819724	0.0201596818431	0.0238324495763	0.16436110056	0.742817281569	0.0326788849929	0.00765432022796	0.00356946351707	0.000623404917703	0.00133329850101	0.000732211646364
d	0.00188314553241	0.0256512729477	0.0234209115254	0.19071593352	0.654780270523	0.0640349969976	0.0232156107427	0.0101733961724	0.00145748487257	0.002196155267	0.00247081730212
e	0.00125651455747	0.0241950523159	0.0186247500418	0.136891767173	0.662713200174	0.102642955666	0.0345517855809	0.0120495372908	0.00165202440752	0.002155178829	0.00326720320071
k	0.00096714195249	0.012040469872	0.0109877206473	0.0722243150577	0.588521153391	0.220683141889	0.052385110527	0.0336800046636	0.00136164405251	0.00356980051633	0.0035794753669
a	0.00221548007083	0.00878366939067	0.0092142766491	0.0377838650192	0.358600494464	0.338704557296	0.192146220176	0.0425754938879	0.00181849455084	0.00435498073878	0.0038024537223
ì	0.00329814559028	0.0109315524636	0.0116010405497	0.0231174326731	0.335213674821	0.296792092432	0.244593613392	0.0522555169626	0.00345670848361	0.0157092261463	0.0030310001741
c	0.00205470222343	0.0097114610212	0.0109184921832	0.0200704042244	0.30945064694	0.246492680811	0.258109534464	0.110285372321	0.00597120172787	0.0234814957154	0.0034539911247
h	0.00238893956781	0.0176960295404	0.0125971747277	0.0374290537415	0.218483784313	0.24423772027	0.307797788155	0.12858853744	0.00876666407596	0.0174075679051	0.00460672340823
a	0.00292001478927	0.0221782715135	0.0158367929092	0.0412675399138	0.172910329438	0.28061681009	0.322113539385	0.10838556248	0.0149911038587	0.0123625033017	0.00641757230274
a	0.00146995400976	0.0108603859778	0.0098971139264	0.0195695087379	0.0820119568127	0.317730623363	0.381019446462	0.13635043416	0.0262333872862	0.00914170276723	0.00571554606758
n	0.000680245033253	0.0047037572326	0.00504440026547	0.011632882846	0.0491189536042	0.250355161121	0.373428675487	0.261537301387	0.0257172390954	0.0128112305891	0.00497016585586
o	0.000618065327751	0.00402690171087	0.00474028742182	0.010466894882	0.0411339368681	0.150492703707	0.349486468496	0.279063263796	0.117384688032	0.0324830425297	0.0101037368186
ì	0.000534363492584	0.00469270620362	0.00436758594061	0.00704814272733	0.0360966246227	0.082605673569	0.276014389499	0.378556707932	0.156765722011	0.0428587085099	0.0104594063062
s	0.000395096060861	0.00560813183454	0.00483319044687	0.00898216690911	0.0361237005409	0.063807123523	0.288671419833	0.463406009311	0.0772947656703	0.03743380817	0.0134446378021
o	0.000469280900287	0.00502803741151	0.00459858714896	0.00960778663637	0.0314276705136	0.0638333995077	0.299028239944	0.296359303104	0.213767177557	0.0530230837233	0.0228574622674
n	0.000399237451762	0.00375148020384	0.00346737438299	0.00675649721212	0.0221641448379	0.0512721835026	0.235898486648	0.301527651035	0.289899165852	0.0611700179078	0.0236937624225
t	0.000411222535587	0.00644692100128	0.00425490779433	0.011180610404	0.021931919946	0.0523656805009	0.210499928883	0.437970050345	0.167188545284	0.0558540083026	0.0318962084742
a	0.000525536585196	0.00723467160043	0.00468249526478	0.011746327368	0.018932045882	0.046055378167	0.132326877294	0.363859273448	0.310899008428	0.0596973031009	0.0440410884914
k	0.000396261315065	0.00374917591348	0.00317395168826	0.006196611156	0.0114511098607	0.034618813389	0.0805016134313	0.319227357816	0.398911312809	0.093705932367	0.0480678658305
a	0.000383900731688	0.00233338785116	0.00223241549609	0.004006698052	0.00997464395357	0.030963075463	0.0610338868104	0.282860187605	0.408853470936	0.131323154122	0.0660351879435
ì	0.000396252597229	0.00279751561705	0.00222235516536	0.00359514021733	0.0118662359845	0.0210466253877	0.0379128232701	0.182744534202	0.498762830312	0.181174188041	0.0574815023145
c	0.000259424260743	0.00327709543902	0.00255860808845	0.00595087040578	0.0160935516615	0.0185826820292	0.0389456797567	0.205399578067	0.442290706771	0.214517856014	0.0521239417715
h	0.000452738941914	0.00377378981301	0.00273301429615	0.00856797580193	0.0184211365538	0.0344606500097	0.0706606015856	0.256831112689	0.322202758924	0.185455325338	0.0964408839238
e	0.000556238623971	0.00331595043767	0.00221279803205	0.00659669656731	0.0135779818513	0.0360917383366	0.0624624055285	0.215004082563	0.377698486308	0.162458505113	0.120025067975
n	0.000296746841324	0.00244594514589	0.00247965537735	0.00491378862244	0.0101433589504	0.0303002677789	0.0374590525095	0.133576322521	0.464880375436	0.207338958371	0.106165482658
a	0.000209614390441	0.0021195840153	0.00249422015912	0.00432249814081	0.00967399985013	0.0276166272596	0.0298210108365	0.100405290507	0.433581551812	0.27906885279	0.110686734219
v	0.000207886900147	0.00137998265177	0.00161605035304	0.0025192055136	0.00618277748338	0.0204370594199	0.0165672682788	0.0660383865023	0.371955700604	0.386263367597	0.126832301406
r	0.000177408640049	0.000967873263923	0.00120258181768	0.00194003043787	0.00382680859446	0.01497915614	0.0103752102263	0.0910296921674	0.306955450201	0.435659952532	0.132885847135
è	0.00092275910335	0.00162930835464	0.00170047643923	0.00255224484596	0.00748687663149	0.0188076960467	0.0140048048754	0.0811276617225	0.292750550067	0.384890507511	0.194127115712
t	0.00137969951445	0.00358299518488	0.00284116774641	0.00457478061532	0.0105374232105	0.0226851000156	0.0168632149585	0.0496471422408	0.227138523356	0.41771347917	0.243036435237
s	0.00108686608482	0.00419435809496	0.00283601721547	0.00607169043844	0.0112531440702	0.0199814026719	0.0156789216528	0.0537967914136	0.206819281119	0.441580383057	0.236701091746
i	0.00102514677494	0.00295980606499	0.00205452527182	0.00484222281281	0.0114428638567	0.0203541218906	0.0156830298843	0.0439886748045	0.20139689704	0.398182271019	0.298070407249
</S>	0.00093202215747	0.00233129403249	0.00183654428591	0.00346859290641	0.00970323267835	0.0198199329453	0.0140639649421	0.0275757839022	0.18035092352	0.37948396551	0.360433728625
